Shimmer_6815_Timestamp_Unix_CAL,Shimmer_6815_PPG_A13_CAL,Unnamed: 2,inhale,inhale_id,epoch_sec
1768775308201.538,64.46886446886447,,0,-1,1768775308.201538
1768775308209.3506,164.83516483516482,,0,-1,1768775308.2093506
1768775308217.163,287.1794871794872,,0,-1,1768775308.217163
1768775308224.9756,414.6520146520146,,0,-1,1768775308.2249756
1768775308232.788,535.5311355311355,,0,-1,1768775308.232788
1768775308240.6006,652.0146520146519,,0,-1,1768775308.2406006
1768775308248.413,755.3113553113552,,0,-1,1768775308.248413
1768775308256.2256,848.3516483516484,,0,-1,1768775308.2562256
1768775308264.038,928.9377289377288,,0,-1,1768775308.264038
1768775308271.8506,999.2673992673992,,0,-1,1768775308.2718506
1768775308279.663,1063.7362637362637,,0,-1,1768775308.279663
1768775308287.4756,1115.7509157509155,,0,-1,1768775308.2874756
1768775308295.288,1153.113553113553,,0,-1,1768775308.295288
1768775308303.1006,1180.952380952381,,0,-1,1768775308.3031006
1768775308310.913,1202.197802197802,,0,-1,1768775308.310913
1768775308318.7256,1216.8498168498168,,0,-1,1768775308.3187256
1768775308326.538,1224.9084249084249,,0,-1,1768775308.326538
1768775308334.3506,1232.2344322344322,,0,-1,1768775308.3343506
1768775308342.163,1237.362637362637,,0,-1,1768775308.342163
1768775308349.9756,1238.8278388278388,,0,-1,1768775308.3499756
1768775308357.788,1238.095238095238,,0,-1,1768775308.357788
1768775308365.6006,1241.0256410256409,,0,-1,1768775308.3656006
1768775308373.413,1240.29304029304,,0,-1,1768775308.373413
1768775308381.2256,1238.095238095238,,0,-1,1768775308.3812256
1768775308389.038,1237.362637362637,,0,-1,1768775308.389038
1768775308396.8506,1237.362637362637,,0,-1,1768775308.3968506
1768775308404.663,1235.8974358974358,,0,-1,1768775308.404663
1768775308412.4756,1235.164835164835,,0,-1,1768775308.4124756
1768775308420.288,1233.6996336996335,,0,-1,1768775308.420288
1768775308428.1006,1226.3736263736264,,0,-1,1768775308.4281006
1768775308435.913,1219.7802197802198,,0,-1,1768775308.435913
1768775308443.7256,1214.6520146520145,,0,-1,1768775308.4437256
1768775308451.538,1205.128205128205,,0,-1,1768775308.451538
1768775308459.3506,1200.0,,0,-1,1768775308.4593506
1768775308467.163,1195.6043956043954,,0,-1,1768775308.467163
1768775308474.9756,1189.0109890109889,,0,-1,1768775308.4749756
1768775308482.788,1187.5457875457876,,0,-1,1768775308.482788
1768775308490.6006,1189.7435897435896,,0,-1,1768775308.4906006
1768775308498.413,1194.1391941391942,,0,-1,1768775308.498413
1768775308506.2256,1202.197802197802,,0,-1,1768775308.5062256
1768775308514.038,1210.2564102564102,,0,-1,1768775308.514038
