Shimmer_6815_Timestamp_Unix_CAL,Shimmer_6815_PPG_A13_CAL,Unnamed: 2,inhale,inhale_id,epoch_sec
1768872616442.0776,99.63369963369962,,1,1,1768872616.4420776
1768872616449.89,238.09523809523807,,1,1,1768872616.44989
1768872616457.7026,394.87179487179486,,1,1,1768872616.4577026
1768872616465.5151,553.113553113553,,1,1,1768872616.4655151
1768872616473.3276,700.3663003663003,,1,1,1768872616.4733276
1768872616481.14,829.3040293040292,,1,1,1768872616.48114
1768872616488.9526,942.8571428571428,,1,1,1768872616.4889526
1768872616496.7651,1040.29304029304,,1,1,1768872616.4967651
1768872616504.5776,1120.14652014652,,1,1,1768872616.5045776
1768872616512.39,1182.4175824175825,,1,1,1768872616.51239
1768872616520.2026,1230.7692307692307,,1,1,1768872616.5202026
1768872616528.0151,1268.131868131868,,1,1,1768872616.5280151
1768872616535.8276,1298.9010989010987,,1,1,1768872616.5358276
1768872616543.64,1324.5421245421244,,1,1,1768872616.54364
1768872616551.4526,1344.3223443223442,,1,1,1768872616.5514526
1768872616559.2651,1358.974358974359,,1,1,1768872616.5592651
1768872616567.0776,1370.6959706959706,,1,1,1768872616.5670776
1768872616574.89,1375.8241758241757,,1,1,1768872616.57489
1768872616582.7026,1375.8241758241757,,1,1,1768872616.5827026
1768872616590.5151,1371.428571428571,,1,1,1768872616.5905151
1768872616598.3276,1364.8351648351647,,1,1,1768872616.5983276
1768872616606.14,1357.5091575091574,,1,1,1768872616.60614
1768872616613.9526,1349.4505494505493,,1,1,1768872616.6139526
1768872616621.7651,1342.857142857143,,1,1,1768872616.6217651
1768872616629.5776,1336.9963369963368,,1,1,1768872616.6295776
1768872616637.39,1329.6703296703297,,1,1,1768872616.63739
1768872616645.2026,1323.8095238095236,,1,1,1768872616.6452026
1768872616653.0151,1318.6813186813183,,1,1,1768872616.6530151
1768872616660.8276,1310.6227106227104,,1,1,1768872616.6608276
1768872616668.64,1305.4945054945051,,1,1,1768872616.66864
1768872616676.4526,1303.2967032967033,,1,1,1768872616.6764526
1768872616684.2651,1301.8315018315018,,1,1,1768872616.6842651
1768872616692.0776,1302.5641025641023,,1,1,1768872616.6920776
1768872616699.89,1301.8315018315018,,1,1,1768872616.69989
1768872616707.7026,1301.098901098901,,1,1,1768872616.7077026
1768872616715.5151,1299.6336996336995,,1,1,1768872616.7155151
1768872616723.3276,1297.4358974358977,,1,1,1768872616.7233276
1768872616731.14,1292.3076923076922,,1,1,1768872616.73114
1768872616738.9526,1284.9816849816848,,1,1,1768872616.7389526
1768872616746.7651,1279.120879120879,,1,1,1768872616.7467651
1768872616754.5776,1274.7252747252746,,1,1,1768872616.7545776
1768872616762.39,1269.5970695970695,,1,1,1768872616.76239
1768872616770.2026,1262.2710622710622,,1,1,1768872616.7702026
1768872616778.0151,1257.142857142857,,1,1,1768872616.7780151
1768872616785.8276,1243.956043956044,,1,1,1768872616.7858276
1768872616793.64,1224.175824175824,,1,1,1768872616.79364
1768872616801.4526,1210.989010989011,,1,1,1768872616.8014526
1768872616809.2651,1197.8021978021975,,1,1,1768872616.8092651
1768872616817.0776,1183.8827838827838,,1,1,1768872616.8170776
1768872616824.89,1176.5567765567764,,1,1,1768872616.82489
1768872616832.7026,1172.161172161172,,1,1,1768872616.8327026
1768872616840.5151,1162.6373626373625,,1,1,1768872616.8405151
1768872616848.3276,1154.5787545787546,,1,1,1768872616.8483276
1768872616856.14,1150.9157509157508,,1,1,1768872616.85614
1768872616863.9526,1146.5201465201465,,1,1,1768872616.8639526
1768872616871.7651,1149.4505494505493,,1,1,1768872616.8717651
1768872616879.5776,1161.1721611721612,,1,1,1768872616.8795776
1768872616887.39,1181.6849816849815,,1,1,1768872616.88739
1768872616895.2026,1212.4542124542124,,1,1,1768872616.8952026
1768872616903.0151,1249.084249084249,,1,1,1768872616.9030151
1768872616910.8276,1290.8424908424909,,1,1,1768872616.9108276
1768872616918.64,1331.8681318681315,,1,1,1768872616.91864
1768872616926.4526,1374.3589743589744,,1,1,1768872616.9264526
1768872616934.2651,1410.2564102564102,,1,1,1768872616.9342651
1768872616942.0776,1452.014652014652,,1,1,1768872616.9420776
1768872616949.89,1482.7838827838827,,1,1,1768872616.94989
1768872616957.7026,1512.087912087912,,1,1,1768872616.9577026
1768872616965.5151,1535.5311355311355,,1,1,1768872616.9655151
1768872616973.3276,1549.4505494505493,,1,1,1768872616.9733276
1768872616981.14,1560.4395604395604,,1,1,1768872616.98114
1768872616988.9526,1567.032967032967,,1,1,1768872616.9889526
1768872616996.7651,1565.5677655677655,,1,1,1768872616.9967651
1768872617004.5776,1561.1721611721612,,1,1,1768872617.0045776
1768872617012.39,1552.3809523809523,,1,1,1768872617.01239
1768872617020.2026,1534.065934065934,,1,1,1768872617.0202026
1768872617028.0151,1512.087912087912,,1,1,1768872617.0280151
1768872617035.8276,1489.3772893772891,,1,1,1768872617.0358276
1768872617043.64,1466.6666666666663,,1,1,1768872617.04364
1768872617051.4526,1440.29304029304,,1,1,1768872617.0514526
1768872617059.2651,1413.9194139194135,,1,1,1768872617.0592651
1768872617067.0776,1388.278388278388,,1,1,1768872617.0670776
1768872617074.89,1359.7069597069597,,1,1,1768872617.07489
1768872617082.7026,1331.8681318681315,,1,1,1768872617.0827026
1768872617090.5151,1311.3553113553112,,1,1,1768872617.0905151
1768872617098.3276,1290.8424908424909,,1,1,1768872617.0983276
1768872617106.14,1271.7948717948716,,1,1,1768872617.10614
1768872617113.9526,1262.2710622710622,,1,1,1768872617.1139526
1768872617121.7651,1253.479853479853,,1,1,1768872617.1217651
1768872617129.5776,1249.8168498168498,,1,1,1768872617.1295776
1768872617137.39,1252.7472527472526,,1,1,1768872617.13739
1768872617145.2026,1255.6776556776556,,1,1,1768872617.1452026
1768872617153.0151,1262.2710622710622,,1,1,1768872617.1530151
1768872617160.8276,1268.8644688644688,,1,1,1768872617.1608276
1768872617168.64,1271.7948717948716,,1,1,1768872617.16864
1768872617176.4526,1276.190476190476,,1,1,1768872617.1764526
1768872617184.2651,1277.6556776556777,,1,1,1768872617.1842651
1768872617192.0776,1273.992673992674,,1,1,1768872617.1920776
1768872617199.89,1270.3296703296703,,1,1,1768872617.19989
1768872617207.7026,1262.2710622710622,,1,1,1768872617.2077026
1768872617215.5151,1252.7472527472526,,1,1,1768872617.2155151
1768872617223.3276,1243.2234432234432,,1,1,1768872617.2233276
1768872617231.14,1237.362637362637,,1,1,1768872617.23114
1768872617238.9526,1230.7692307692307,,1,1,1768872617.2389526
1768872617246.7651,1224.175824175824,,1,1,1768872617.2467651
1768872617254.5776,1221.245421245421,,1,1,1768872617.2545776
1768872617262.39,1225.6410256410256,,1,1,1768872617.26239
1768872617270.2026,1231.5018315018317,,1,1,1768872617.2702026
1768872617278.0151,1235.8974358974358,,1,1,1768872617.2780151
1768872617285.8276,1238.095238095238,,1,1,1768872617.2858276
1768872617293.64,1235.8974358974358,,1,1,1768872617.29364
1768872617301.4526,1231.5018315018317,,1,1,1768872617.3014526
1768872617309.2651,1226.3736263736264,,1,1,1768872617.3092651
1768872617317.0776,1222.7106227106226,,1,1,1768872617.3170776
1768872617324.89,1218.3150183150185,,1,1,1768872617.32489
1768872617332.7026,1215.3846153846152,,1,1,1768872617.3327026
1768872617340.5151,1212.4542124542124,,1,1,1768872617.3405151
1768872617348.3276,1209.5238095238094,,1,1,1768872617.3483276
1768872617356.14,1211.7216117216117,,1,1,1768872617.35614
1768872617363.9526,1209.5238095238094,,1,1,1768872617.3639526
1768872617371.7651,1202.9304029304028,,1,1,1768872617.3717651
1768872617379.5776,1197.069597069597,,1,1,1768872617.3795776
1768872617387.39,1189.7435897435896,,1,1,1768872617.38739
1768872617395.2026,1180.952380952381,,1,1,1768872617.3952026
1768872617403.0151,1173.6263736263736,,1,1,1768872617.4030151
1768872617410.8276,1170.6959706959706,,1,1,1768872617.4108276
1768872617418.64,1173.6263736263736,,1,1,1768872617.41864
1768872617426.4526,1180.952380952381,,1,1,1768872617.4264526
1768872617434.2651,1191.941391941392,,0,-1,1768872617.4342651
1768872617442.0776,1207.3260073260074,,0,-1,1768872617.4420776
1768872617449.89,1227.8388278388277,,0,-1,1768872617.44989
1768872617457.7026,1252.7472527472526,,0,-1,1768872617.4577026
1768872617465.5151,1282.7838827838827,,0,-1,1768872617.4655151
1768872617473.3276,1312.8205128205127,,0,-1,1768872617.4733276
1768872617481.14,1343.5897435897434,,0,-1,1768872617.48114
1768872617488.9526,1375.091575091575,,0,-1,1768872617.4889526
1768872617496.7651,1403.6630036630036,,0,-1,1768872617.4967651
1768872617504.5776,1428.5714285714284,,0,-1,1768872617.5045776
1768872617512.39,1449.084249084249,,0,-1,1768872617.51239
1768872617520.2026,1464.4688644688645,,0,-1,1768872617.5202026
1768872617528.0151,1473.260073260073,,0,-1,1768872617.5280151
1768872617535.8276,1477.6556776556777,,0,-1,1768872617.5358276
1768872617543.64,1475.4578754578754,,0,-1,1768872617.54364
1768872617551.4526,1472.5274725274724,,0,-1,1768872617.5514526
1768872617559.2651,1467.3992673992673,,0,-1,1768872617.5592651
1768872617567.0776,1460.805860805861,,0,-1,1768872617.5670776
1768872617574.89,1452.7472527472526,,0,-1,1768872617.57489
1768872617582.7026,1444.688644688645,,0,-1,1768872617.5827026
1768872617590.5151,1433.6996336996335,,0,-1,1768872617.5905151
1768872617598.3276,1421.9780219780218,,0,-1,1768872617.5983276
1768872617606.14,1413.1868131868132,,0,-1,1768872617.60614
1768872617613.9526,1404.3956043956043,,0,-1,1768872617.6139526
1768872617621.7651,1389.0109890109889,,0,-1,1768872617.6217651
1768872617629.5776,1370.6959706959706,,0,-1,1768872617.6295776
1768872617637.39,1350.9157509157508,,0,-1,1768872617.63739
1768872617645.2026,1333.3333333333333,,0,-1,1768872617.6452026
1768872617653.0151,1320.8791208791208,,0,-1,1768872617.6530151
1768872617660.8276,1309.1575091575091,,0,-1,1768872617.6608276
1768872617668.64,1299.6336996336995,,0,-1,1768872617.66864
1768872617676.4526,1291.5750915750914,,0,-1,1768872617.6764526
1768872617684.2651,1288.6446886446886,,0,-1,1768872617.6842651
