"sep=	"
Shimmer_6815_Timestamp_Unix_CAL	Shimmer_6815_PPG_A13_CAL	
ms	mV	
1.7688722351811523E12	0.0	
1.7688722351889648E12	0.0	
1.7688722351967773E12	0.0	
1.7688722352045898E12	0.0	
1.7688722352124023E12	0.0	
1.7688722352202148E12	0.0	
1.7688722352280273E12	0.0	
1.7688722352358398E12	0.0	
1.7688722352436523E12	0.0	
1.7688722352514648E12	0.0	
1.7688722352592773E12	0.0	
1.7688722352670898E12	0.0	
1.7688722352749023E12	0.0	
1.7688722352827148E12	0.0	
1.7688722352905273E12	0.0	
1.7688722352983398E12	0.0	
1.7688722353061523E12	0.0	
1.7688722353139648E12	0.0	
1.7688722353217773E12	0.0	
1.7688722353295898E12	0.0	
1.7688722353374023E12	0.0	
1.7688722353452148E12	0.0	
1.7688722353530273E12	0.0	
1.7688722353608398E12	0.0	
1.7688722353686523E12	0.0	
1.7688722353764648E12	0.0	
1.7688722353842773E12	0.0	
1.7688722353920898E12	0.0	
1.7688722353999023E12	0.0	
1.7688722354077148E12	0.0	
1.7688722354155273E12	0.0	
1.7688722354233398E12	0.0	
1.7688722354311523E12	0.0	
1.7688722354389648E12	0.0	
1.7688722354467773E12	0.0	
1.7688722354545898E12	0.0	
1.7688722354624023E12	0.0	
1.7688722354702148E12	0.0	
1.7688722354780273E12	0.0	
1.7688722354858398E12	0.0	
1.7688722354936523E12	0.0	
1.7688722355014648E12	0.0	
1.7688722355092773E12	0.0	
1.7688722355170898E12	0.0	
1.7688722355249023E12	0.0	
1.7688722355327148E12	0.0	
1.7688722355405273E12	0.0	
1.7688722355483398E12	0.0	
1.7688722355561523E12	0.0	
1.7688722355639648E12	0.0	
1.7688722355717773E12	0.0	
1.7688722355795898E12	0.0	
1.7688722355874023E12	0.0	
1.7688722355952148E12	0.0	
1.7688722356030273E12	0.0	
1.7688722356108398E12	0.0	
1.7688722356186523E12	0.0	
1.7688722356264648E12	0.0	
1.7688722356342773E12	0.0	
1.7688722356420898E12	0.0	
1.7688722356499023E12	0.0	
1.7688722356577148E12	0.0	
1.7688722356655273E12	0.0	
