"sep=	"
Shimmer_6815_Timestamp_Unix_CAL	Shimmer_6815_PPG_A13_CAL	
ms	mV	
1.768786793688202E12	0.0	
1.7687867936960144E12	0.0	
1.768786793703827E12	0.0	
1.7687867937116394E12	0.0	
1.768786793719452E12	0.0	
1.7687867937272644E12	0.0	
1.768786793735077E12	0.0	
1.7687867937428894E12	0.0	
1.768786793750702E12	0.0	
1.7687867937585144E12	0.0	
1.768786793766327E12	0.0	
1.7687867937741394E12	0.0	
1.768786793781952E12	0.0	
1.7687867937897644E12	0.0	
1.768786793797577E12	0.0	
1.7687867938053894E12	0.0	
1.768786793813202E12	0.0	
1.7687867938210144E12	0.0	
1.768786793828827E12	0.0	
1.7687867938366394E12	0.0	
1.768786793844452E12	0.0	
1.7687867938522644E12	0.0	
1.768786793860077E12	0.0	
1.7687867938678894E12	0.0	
1.768786793875702E12	0.0	
1.7687867938835144E12	0.0	
1.768786793891327E12	0.0	
1.7687867938991394E12	0.0	
1.768786793906952E12	0.0	
1.7687867939147644E12	0.0	
1.768786793922577E12	0.0	
1.7687867939303894E12	0.0	
1.768786793938202E12	0.0	
1.7687867939460144E12	0.0	
1.768786793953827E12	0.0	
1.7687867939616394E12	0.0	
1.768786793969452E12	0.0	
1.7687867939772644E12	0.0	
1.768786793985077E12	0.0	
1.7687867939928894E12	0.0	
1.768786794000702E12	0.0	
1.7687867940085144E12	0.0	
1.768786794016327E12	0.0	
1.7687867940241394E12	0.0	
1.768786794031952E12	0.0	
1.7687867940397644E12	0.0	
1.768786794047577E12	0.0	
1.7687867940553894E12	0.0	
1.768786794063202E12	0.0	
1.7687867940710144E12	0.0	
1.768786794078827E12	0.0	
1.7687867940866394E12	0.0	
1.768786794094452E12	0.0	
1.7687867941022644E12	0.0	
1.768786794110077E12	0.0	
1.7687867941178894E12	0.0	
1.768786794125702E12	0.0	
1.7687867941335144E12	0.0	
1.768786794141327E12	0.0	
1.7687867941491394E12	0.0	
1.768786794156952E12	0.0	
1.7687867941647644E12	0.0	
1.768786794172577E12	0.0	
1.7687867941803894E12	0.0	
1.768786794188202E12	0.0	
1.7687867941960144E12	0.0	
1.768786794203827E12	0.0	
1.7687867942116394E12	0.0	
1.768786794219452E12	0.0	
1.7687867942272644E12	0.0	
1.768786794235077E12	0.0	
1.7687867942428894E12	0.0	
1.768786794250702E12	0.0	
1.7687867942585144E12	0.0	
1.768786794266327E12	0.0	
1.7687867942741394E12	0.0	
1.768786794281952E12	0.0	
1.7687867942897644E12	0.0	
1.768786794297577E12	0.0	
1.7687867943053894E12	0.0	
1.768786794313202E12	0.0	
1.7687867943210144E12	0.0	
1.768786794328827E12	0.0	
1.7687867943366394E12	0.0	
1.768786794344452E12	0.0	
1.7687867943522644E12	0.0	
1.768786794360077E12	0.0	
1.7687867943678894E12	0.0	
1.768786794375702E12	0.0	
1.7687867943835144E12	0.0	
1.768786794391327E12	0.0	
1.7687867943991394E12	0.0	
1.768786794406952E12	0.0	
1.7687867944147644E12	0.0	
1.768786794422577E12	0.0	
1.7687867944303894E12	0.0	
1.768786794438202E12	0.0	
1.7687867944460144E12	0.0	
1.768786794453827E12	0.0	
1.7687867944616394E12	0.0	
1.768786794469452E12	0.0	
1.7687867944772644E12	0.0	
1.768786794485077E12	0.0	
1.7687867944928894E12	0.0	
1.768786794500702E12	0.0	
1.7687867945085144E12	0.0	
1.768786794516327E12	0.0	
1.7687867945241394E12	0.0	
1.768786794531952E12	0.0	
1.7687867945397644E12	0.0	
1.768786794547577E12	0.0	
1.7687867945553894E12	0.0	
1.768786794563202E12	0.0	
1.7687867945710144E12	0.0	
1.768786794578827E12	0.0	
1.7687867945866394E12	0.0	
1.768786794594452E12	0.0	
1.7687867946022644E12	0.0	
1.768786794610077E12	0.0	
1.7687867946178894E12	0.0	
1.768786794625702E12	0.0	
1.7687867946335144E12	0.0	
1.768786794641327E12	0.0	
1.7687867946491394E12	0.0	
1.768786794656952E12	0.0	
1.7687867946647644E12	0.0	
1.768786794672577E12	0.0	
1.7687867946803894E12	0.0	
1.768786794688202E12	0.0	
1.7687867946960144E12	0.0	
1.768786794703827E12	0.0	
1.7687867947116394E12	0.0	
1.768786794719452E12	0.0	
1.7687867947272644E12	0.0	
1.768786794735077E12	0.0	
1.7687867947428894E12	0.0	
1.768786794750702E12	0.0	
1.7687867947585144E12	0.0	
1.768786794766327E12	0.0	
1.7687867947741394E12	0.0	
1.768786794781952E12	0.0	
1.7687867947897644E12	0.0	
1.768786794797577E12	0.0	
1.7687867948053894E12	0.0	
1.768786794813202E12	0.0	
1.7687867948210144E12	0.0	
1.768786794828827E12	0.0	
1.7687867948366394E12	0.0	
1.768786794844452E12	0.0	
1.7687867948522644E12	0.0	
1.768786794860077E12	0.0	
1.7687867948678894E12	0.0	
1.768786794875702E12	0.0	
1.7687867948835144E12	0.0	
1.768786794891327E12	0.0	
1.7687867948991394E12	0.0	
1.768786794906952E12	0.0	
1.7687867949147644E12	0.0	
1.768786794922577E12	0.0	
1.7687867949303894E12	0.0	
1.768786794938202E12	0.0	
1.7687867949460144E12	0.0	
1.768786794953827E12	0.0	
1.7687867949616394E12	0.0	
1.768786794969452E12	0.0	
1.7687867949772644E12	0.0	
1.768786794985077E12	0.0	
1.7687867949928894E12	0.0	
1.768786795000702E12	0.0	
1.7687867950085144E12	0.0	
1.768786795016327E12	0.0	
1.7687867950241394E12	0.0	
1.768786795031952E12	0.0	
1.7687867950397644E12	0.0	
1.768786795047577E12	0.0	
1.7687867950553894E12	0.0	
1.768786795063202E12	0.0	
1.7687867950710144E12	0.0	
1.768786795078827E12	0.0	
1.7687867950866394E12	0.0	
1.768786795094452E12	0.0	
1.7687867951022644E12	0.0	
1.768786795110077E12	0.0	
1.7687867951178894E12	0.0	
1.768786795125702E12	0.0	
1.7687867951335144E12	0.0	
1.768786795141327E12	0.0	
1.7687867951491394E12	0.0	
1.768786795156952E12	0.0	
1.7687867951647644E12	0.0	
1.768786795172577E12	0.0	
1.7687867951803894E12	0.0	
1.768786795188202E12	0.0	
1.7687867951960144E12	0.0	
1.768786795203827E12	0.0	
1.7687867952116394E12	0.0	
1.768786795219452E12	0.0	
1.7687867952272644E12	0.0	
1.768786795235077E12	0.0	
1.7687867952428894E12	0.0	
1.768786795250702E12	0.0	
1.7687867952585144E12	0.0	
1.768786795266327E12	0.0	
1.7687867952741394E12	0.0	
1.768786795281952E12	0.0	
1.7687867952897644E12	0.0	
1.768786795297577E12	0.0	
1.7687867953053894E12	0.0	
1.768786795313202E12	0.0	
1.7687867953210144E12	0.0	
1.768786795328827E12	0.0	
1.7687867953366394E12	0.0	
1.768786795344452E12	0.0	
1.7687867953522644E12	0.0	
1.768786795360077E12	0.0	
1.7687867953678894E12	0.0	
1.768786795375702E12	0.0	
1.7687867953835144E12	0.0	
1.768786795391327E12	0.0	
1.7687867953991394E12	0.0	
1.768786795406952E12	0.0	
1.7687867954147644E12	0.0	
1.768786795422577E12	0.0	
1.7687867954303894E12	0.0	
1.768786795438202E12	0.0	
1.7687867954460144E12	0.0	
1.768786795453827E12	0.0	
1.7687867954616394E12	0.0	
1.768786795469452E12	0.0	
1.7687867954772644E12	0.0	
1.768786795485077E12	0.0	
1.7687867954928894E12	0.0	
1.768786795500702E12	0.0	
1.7687867955085144E12	0.0	
1.768786795516327E12	0.0	
1.7687867955241394E12	0.0	
1.768786795531952E12	0.0	
1.7687867955397644E12	0.0	
1.768786795547577E12	0.0	
1.7687867955553894E12	0.0	
1.768786795563202E12	0.0	
1.7687867955710144E12	0.0	
1.768786795578827E12	0.0	
1.7687867955866394E12	0.0	
1.768786795594452E12	0.0	
1.7687867956022644E12	0.0	
1.768786795610077E12	0.0	
1.7687867956178894E12	0.0	
1.768786795625702E12	0.0	
1.7687867956335144E12	0.0	
1.768786795641327E12	0.0	
1.7687867956491394E12	0.0	
1.768786795656952E12	0.0	
1.7687867956647644E12	0.0	
1.768786795672577E12	0.0	
1.7687867956803894E12	0.0	
1.768786795688202E12	0.0	
1.7687867956960144E12	0.0	
1.768786795703827E12	0.0	
1.7687867957116394E12	0.0	
1.768786795719452E12	0.0	
1.7687867957272644E12	0.0	
1.768786795735077E12	0.0	
1.7687867957428894E12	0.0	
1.768786795750702E12	0.0	
1.7687867957585144E12	0.0	
1.768786795766327E12	0.0	
1.7687867957741394E12	0.0	
1.768786795781952E12	0.0	
1.7687867957897644E12	0.0	
1.768786795797577E12	0.0	
1.7687867958053894E12	0.0	
1.768786795813202E12	0.0	
1.7687867958210144E12	0.0	
1.768786795828827E12	0.0	
1.7687867958366394E12	0.0	
1.768786795844452E12	0.0	
1.7687867958522644E12	0.0	
1.768786795860077E12	0.0	
1.7687867958678894E12	0.0	
1.768786795875702E12	0.0	
1.7687867958835144E12	0.0	
1.768786795891327E12	0.0	
1.7687867958991394E12	0.0	
1.768786795906952E12	0.0	
1.7687867959147644E12	0.0	
1.768786795922577E12	0.0	
1.7687867959303894E12	0.0	
1.768786795938202E12	0.0	
1.7687867959460144E12	0.0	
1.768786795953827E12	0.0	
1.7687867959616394E12	0.0	
1.768786795969452E12	0.0	
1.7687867959772644E12	0.0	
1.768786795985077E12	0.0	
1.7687867959928894E12	0.0	
1.768786796000702E12	0.0	
1.7687867960085144E12	0.0	
1.768786796016327E12	0.0	
1.7687867960241394E12	0.0	
1.768786796031952E12	0.0	
1.7687867960397644E12	0.0	
1.768786796047577E12	0.0	
1.7687867960553894E12	0.0	
1.768786796063202E12	0.0	
1.7687867960710144E12	0.0	
1.768786796078827E12	0.0	
1.7687867960866394E12	0.0	
1.768786796094452E12	0.0	
1.7687867961022644E12	0.0	
1.768786796110077E12	0.0	
1.7687867961178894E12	0.0	
1.768786796125702E12	0.0	
1.7687867961335144E12	0.0	
1.768786796141327E12	0.0	
1.7687867961491394E12	0.0	
1.768786796156952E12	0.0	
1.7687867961647644E12	0.0	
1.768786796172577E12	0.0	
1.7687867961803894E12	0.0	
1.768786796188202E12	0.0	
1.7687867961960144E12	0.0	
1.768786796203827E12	0.0	
1.7687867962116394E12	0.0	
1.768786796219452E12	0.0	
1.7687867962272644E12	0.0	
1.768786796235077E12	0.0	
1.7687867962428894E12	0.0	
1.768786796250702E12	0.0	
1.7687867962585144E12	0.0	
1.768786796266327E12	0.0	
1.7687867962741394E12	0.0	
1.768786796281952E12	0.0	
1.7687867962897644E12	0.0	
1.768786796297577E12	0.0	
1.7687867963053894E12	0.0	
1.768786796313202E12	0.0	
1.7687867963210144E12	0.0	
1.768786796328827E12	0.0	
1.7687867963366394E12	0.0	
1.768786796344452E12	0.0	
1.7687867963522644E12	0.0	
1.768786796360077E12	0.0	
1.7687867963678894E12	0.0	
1.768786796375702E12	0.0	
1.7687867963835144E12	0.0	
1.768786796391327E12	0.0	
1.7687867963991394E12	0.0	
1.768786796406952E12	0.0	
1.7687867964147644E12	0.0	
1.768786796422577E12	0.0	
1.7687867964303894E12	0.0	
1.768786796438202E12	0.0	
1.7687867964460144E12	0.0	
1.768786796453827E12	0.0	
1.7687867964616394E12	0.0	
1.768786796469452E12	0.0	
1.7687867964772644E12	0.0	
1.768786796485077E12	0.0	
1.7687867964928894E12	0.0	
1.768786796500702E12	0.0	
1.7687867965085144E12	0.0	
1.768786796516327E12	0.0	
1.7687867965241394E12	0.0	
1.768786796531952E12	0.0	
1.7687867965397644E12	0.0	
1.768786796547577E12	0.0	
1.7687867965553894E12	0.0	
1.768786796563202E12	0.0	
1.7687867965710144E12	0.0	
1.768786796578827E12	0.0	
1.7687867965866394E12	0.0	
1.768786796594452E12	0.0	
1.7687867966022644E12	0.0	
1.768786796610077E12	0.0	
1.7687867966178894E12	0.0	
1.768786796625702E12	0.0	
1.7687867966335144E12	0.0	
1.768786796641327E12	0.0	
1.7687867966491394E12	0.0	
1.768786796656952E12	0.0	
1.7687867966647644E12	0.0	
1.768786796672577E12	0.0	
1.7687867966803894E12	0.0	
1.768786796688202E12	0.0	
1.7687867966960144E12	0.0	
1.768786796703827E12	0.0	
1.7687867967116394E12	0.0	
1.768786796719452E12	0.0	
1.7687867967272644E12	0.0	
1.768786796735077E12	0.0	
1.7687867967428894E12	0.0	
1.768786796750702E12	0.0	
1.7687867967585144E12	0.0	
1.768786796766327E12	0.0	
1.7687867967741394E12	0.0	
1.768786796781952E12	0.0	
1.7687867967897644E12	0.0	
1.768786796797577E12	0.0	
1.7687867968053894E12	0.0	
1.768786796813202E12	0.0	
1.7687867968210144E12	0.0	
1.768786796828827E12	0.0	
1.7687867968366394E12	0.0	
1.768786796844452E12	0.0	
1.7687867968522644E12	0.0	
1.768786796860077E12	0.0	
1.7687867968678894E12	0.0	
1.768786796875702E12	0.0	
1.7687867968835144E12	0.0	
1.768786796891327E12	0.0	
1.7687867968991394E12	0.0	
1.768786796906952E12	0.0	
1.7687867969147644E12	0.0	
1.768786796922577E12	0.0	
1.7687867969303894E12	0.0	
1.768786796938202E12	0.0	
1.7687867969460144E12	0.0	
1.768786796953827E12	0.0	
1.7687867969616394E12	0.0	
1.768786796969452E12	0.0	
1.7687867969772644E12	0.0	
1.768786796985077E12	0.0	
1.7687867969928894E12	0.0	
1.768786797000702E12	0.0	
1.7687867970085144E12	0.0	
1.768786797016327E12	0.0	
1.7687867970241394E12	0.0	
1.768786797031952E12	0.0	
1.7687867970397644E12	0.0	
1.768786797047577E12	0.0	
1.7687867970553894E12	0.0	
1.768786797063202E12	0.0	
1.7687867970710144E12	0.0	
1.768786797078827E12	0.0	
1.7687867970866394E12	0.0	
1.768786797094452E12	0.0	
1.7687867971022644E12	0.0	
1.768786797110077E12	0.0	
1.7687867971178894E12	0.0	
1.768786797125702E12	0.0	
1.7687867971335144E12	0.0	
1.768786797141327E12	0.0	
1.7687867971491394E12	0.0	
