"sep=	"
Shimmer_6815_Timestamp_Unix_CAL	Shimmer_6815_PPG_A13_CAL	
ms	mV	
1.7689451887634888E12	0.0	
1.7689451887713013E12	0.0	
1.7689451887791138E12	0.0	
1.7689451887869263E12	0.0	
1.7689451887947388E12	0.0	
1.7689451888025513E12	0.0	
1.7689451888103638E12	0.7326007326007326	
1.7689451888181763E12	0.7326007326007326	
1.7689451888259888E12	0.0	
1.7689451888338013E12	0.7326007326007326	
1.7689451888416138E12	0.0	
1.7689451888494263E12	0.0	
1.7689451888572388E12	0.0	
1.7689451888650513E12	0.0	
1.7689451888728638E12	0.0	
1.7689451888806763E12	0.0	
1.7689451888884888E12	0.0	
1.7689451888963013E12	0.0	
1.7689451889041138E12	0.0	
1.7689451889119263E12	0.0	
1.7689451889197388E12	0.0	
1.7689451889275513E12	0.0	
1.7689451889353638E12	0.0	
1.7689451889431763E12	0.0	
1.7689451889509888E12	0.0	
1.7689451889588013E12	0.0	
1.7689451889666138E12	0.0	
1.7689451889744263E12	0.0	
1.7689451889822388E12	0.0	
1.7689451889900513E12	0.0	
1.7689451889978638E12	0.0	
1.7689451890056763E12	0.0	
1.7689451890134888E12	0.0	
1.7689451890213013E12	0.0	
1.7689451890291138E12	0.0	
1.7689451890369263E12	0.0	
1.7689451890447388E12	0.0	
1.7689451890525513E12	0.0	
1.7689451890603638E12	0.0	
1.7689451890681763E12	0.7326007326007326	
1.7689451890759888E12	0.0	
1.7689451890838013E12	0.0	
1.7689451890916138E12	0.0	
1.7689451890994263E12	0.0	
1.7689451891072388E12	0.0	
1.7689451891150513E12	0.0	
1.7689451891228638E12	0.0	
1.7689451891306763E12	0.0	
1.7689451891384888E12	0.0	
1.7689451891463013E12	0.0	
1.7689451891541138E12	0.0	
1.7689451891619263E12	0.0	
1.7689451891697388E12	0.0	
1.7689451891775513E12	0.7326007326007326	
1.7689451891853638E12	0.0	
1.7689451891931763E12	0.0	
1.7689451892009888E12	0.0	
1.7689451892088013E12	0.0	
1.7689451892166138E12	0.0	
1.7689451892244263E12	0.0	
1.7689451892322388E12	0.0	
1.7689451892400513E12	0.0	
1.7689451892478638E12	0.0	
1.7689451892556763E12	0.0	
1.7689451892634888E12	0.0	
1.7689451892713013E12	0.0	
1.7689451892791138E12	0.7326007326007326	
1.7689451892869263E12	0.0	
1.7689451892947388E12	0.7326007326007326	
1.7689451893025513E12	0.0	
1.7689451893103638E12	0.0	
1.7689451893181763E12	0.0	
1.7689451893259888E12	0.0	
1.7689451893338013E12	0.0	
1.7689451893416138E12	0.0	
1.7689451893494263E12	0.0	
1.7689451893572388E12	0.0	
1.7689451893650513E12	0.0	
1.7689451893728638E12	0.0	
1.7689451893806763E12	0.0	
1.7689451893884888E12	0.0	
1.7689451893963013E12	0.0	
1.7689451894041138E12	0.0	
1.7689451894119263E12	0.0	
1.7689451894197388E12	0.0	
1.7689451894275513E12	0.0	
1.7689451894353638E12	0.0	
1.7689451894431763E12	0.0	
1.7689451894509888E12	0.7326007326007326	
1.7689451894588013E12	0.0	
1.7689451894666138E12	0.0	
1.7689451894744263E12	0.0	
1.7689451894822388E12	0.0	
1.7689451894900513E12	0.7326007326007326	
1.7689451894978638E12	0.0	
1.7689451895056763E12	0.0	
1.7689451895134888E12	0.0	
1.7689451895213013E12	0.0	
1.7689451895291138E12	0.0	
1.7689451895369263E12	0.0	
1.7689451895447388E12	0.0	
1.7689451895525513E12	0.0	
1.7689451895603638E12	0.0	
1.7689451895681763E12	0.0	
1.7689451895759888E12	0.0	
1.7689451895838013E12	0.0	
1.7689451895916138E12	0.0	
1.7689451895994263E12	0.0	
1.7689451896072388E12	0.0	
1.7689451896150513E12	0.0	
1.7689451896228638E12	0.0	
1.7689451896306763E12	0.0	
1.7689451896384888E12	0.0	
1.7689451896463013E12	0.0	
1.7689451896541138E12	0.0	
1.7689451896619263E12	0.0	
1.7689451896697388E12	0.0	
1.7689451896775513E12	0.0	
1.7689451896853638E12	0.0	
1.7689451896931763E12	0.0	
1.7689451897009888E12	0.0	
1.7689451897088013E12	0.0	
1.7689451897166138E12	0.0	
1.7689451897244263E12	0.0	
1.7689451897322388E12	0.0	
1.7689451897400513E12	0.0	
1.7689451897478638E12	0.0	
1.7689451897556763E12	0.0	
1.7689451897634888E12	0.0	
1.7689451897713013E12	0.0	
1.7689451897791138E12	0.0	
1.7689451897869263E12	0.0	
1.7689451897947388E12	0.0	
1.7689451898025513E12	0.0	
1.7689451898103638E12	0.0	
1.7689451898181763E12	0.0	
1.7689451898259888E12	0.0	
1.7689451898338013E12	0.0	
1.7689451898416138E12	0.0	
1.7689451898494263E12	0.0	
1.7689451898572388E12	0.0	
1.7689451898650513E12	0.7326007326007326	
1.7689451898728638E12	0.0	
1.7689451898806763E12	0.7326007326007326	
1.7689451898884888E12	0.0	
1.7689451898963013E12	0.0	
1.7689451899041138E12	0.0	
1.7689451899119263E12	0.0	
1.7689451899197388E12	0.0	
1.7689451899275513E12	0.0	
1.7689451899353638E12	0.0	
1.7689451899431763E12	0.0	
1.7689451899509888E12	0.0	
1.7689451899588013E12	0.0	
1.7689451899666138E12	0.0	
1.7689451899744263E12	0.0	
1.7689451899822388E12	0.0	
1.7689451899900513E12	0.0	
1.7689451899978638E12	0.0	
1.7689451900056763E12	0.0	
1.7689451900134888E12	0.0	
1.7689451900213013E12	0.0	
1.7689451900291138E12	0.0	
1.7689451900369263E12	0.0	
1.7689451900447388E12	0.0	
1.7689451900525513E12	0.0	
1.7689451900603638E12	0.0	
1.7689451900681763E12	0.0	
1.7689451900759888E12	0.0	
1.7689451900838013E12	0.0	
1.7689451900916138E12	0.0	
1.7689451900994263E12	0.0	
1.7689451901072388E12	0.0	
1.7689451901150513E12	0.0	
1.7689451901228638E12	0.0	
1.7689451901306763E12	0.0	
1.7689451901384888E12	0.0	
1.7689451901463013E12	0.0	
1.7689451901541138E12	0.0	
1.7689451901619263E12	0.0	
1.7689451901697388E12	0.0	
1.7689451901775513E12	0.0	
1.7689451901853638E12	0.0	
1.7689451901931763E12	0.0	
1.7689451902009888E12	0.0	
1.7689451902088013E12	0.0	
1.7689451902166138E12	0.0	
1.7689451902244263E12	0.0	
1.7689451902322388E12	0.0	
1.7689451902400513E12	0.0	
1.7689451902478638E12	0.0	
1.7689451902556763E12	0.0	
1.7689451902634888E12	0.0	
