"sep=	"
Shimmer_6815_Timestamp_Unix_CAL	Shimmer_6815_PPG_A13_CAL	
ms	mV	
1.7689437102385254E12	0.0	
1.768943710246338E12	0.0	
1.7689437102541504E12	0.0	
1.768943710261963E12	0.0	
1.7689437102697754E12	0.0	
1.768943710277588E12	0.0	
1.7689437102854004E12	0.0	
1.768943710293213E12	0.0	
1.7689437103010254E12	0.0	
1.768943710308838E12	0.0	
1.7689437103166504E12	0.0	
1.768943710324463E12	0.0	
1.7689437103322754E12	0.0	
1.768943710340088E12	0.0	
1.7689437103479004E12	0.0	
1.768943710355713E12	0.0	
1.7689437103635254E12	0.0	
1.768943710371338E12	0.0	
1.7689437103791504E12	0.0	
1.768943710386963E12	0.0	
1.7689437103947754E12	0.0	
1.768943710402588E12	0.0	
1.7689437104104004E12	0.0	
1.768943710418213E12	0.0	
1.7689437104260254E12	0.0	
1.768943710433838E12	0.0	
1.7689437104416504E12	0.0	
1.768943710449463E12	0.0	
1.7689437104572754E12	0.0	
1.768943710465088E12	0.0	
1.7689437104729004E12	0.0	
1.768943710480713E12	0.0	
1.7689437104885254E12	0.0	
1.768943710496338E12	0.0	
1.7689437105041504E12	0.0	
1.768943710511963E12	0.0	
1.7689437105197754E12	0.0	
1.768943710527588E12	0.0	
1.7689437105354004E12	0.0	
1.768943710543213E12	0.0	
1.7689437105510254E12	0.0	
1.768943710558838E12	0.0	
1.7689437105666504E12	0.0	
1.768943710574463E12	0.0	
1.7689437105822754E12	0.0	
1.768943710590088E12	0.0	
1.7689437105979004E12	0.0	
1.768943710605713E12	0.0	
1.7689437106135254E12	0.0	
1.768943710621338E12	0.0	
1.7689437106291504E12	0.0	
1.768943710636963E12	0.0	
1.7689437106447754E12	0.0	
1.768943710652588E12	0.0	
1.7689437106604004E12	0.0	
1.768943710668213E12	0.0	
1.7689437106760254E12	0.0	
1.768943710683838E12	0.0	
1.7689437106916504E12	0.0	
1.768943710699463E12	0.0	
1.7689437107072754E12	0.0	
1.768943710715088E12	0.0	
1.7689437107229004E12	0.0	
1.768943710730713E12	0.0	
1.7689437107385254E12	0.0	
1.768943710746338E12	0.0	
1.7689437107541504E12	0.0	
1.768943710761963E12	0.0	
1.7689437107697754E12	0.0	
1.768943710777588E12	0.0	
1.7689437107854004E12	0.0	
1.768943710793213E12	0.0	
1.7689437108010254E12	0.0	
1.768943710808838E12	0.0	
1.7689437108166504E12	0.0	
1.768943710824463E12	0.0	
1.7689437108322754E12	0.0	
1.768943710840088E12	0.0	
1.7689437108479004E12	0.0	
1.768943710855713E12	0.0	
1.7689437108635254E12	0.0	
1.768943710871338E12	0.0	
1.7689437108791504E12	0.0	
1.768943710886963E12	0.0	
1.7689437108947754E12	0.0	
1.768943710902588E12	0.0	
1.7689437109104004E12	0.0	
1.768943710918213E12	0.0	
1.7689437109260254E12	0.0	
1.768943710933838E12	0.0	
1.7689437109416504E12	0.0	
1.768943710949463E12	0.0	
1.7689437109572754E12	0.0	
1.768943710965088E12	0.0	
1.7689437109729004E12	0.0	
1.768943710980713E12	0.0	
1.7689437109885254E12	0.0	
1.768943710996338E12	0.0	
1.7689437110041504E12	0.0	
