Shimmer_6815_Timestamp_Unix_CAL,Shimmer_6815_PPG_A13_CAL,Unnamed: 2,inhale,inhale_id,epoch_sec
1768778792494.995,70.32967032967032,,0,-1,1768778792.494995
1768778792502.8076,226.3736263736264,,0,-1,1768778792.5028076
1768778792510.62,421.2454212454212,,0,-1,1768778792.51062
1768778792518.4326,616.8498168498168,,0,-1,1768778792.5184326
1768778792526.245,808.7912087912088,,0,-1,1768778792.526245
1768778792534.0576,987.5457875457874,,0,-1,1768778792.5340576
1768778792541.87,1142.124542124542,,0,-1,1768778792.54187
1768778792549.6826,1279.120879120879,,0,-1,1768778792.5496826
1768778792557.495,1391.941391941392,,0,-1,1768778792.557495
1768778792565.3076,1487.179487179487,,0,-1,1768778792.5653076
1768778792573.12,1569.230769230769,,0,-1,1768778792.57312
1768778792580.9326,1632.2344322344322,,0,-1,1768778792.5809326
1768778792588.745,1683.5164835164835,,0,-1,1768778792.588745
1768778792596.5576,1720.8791208791208,,0,-1,1768778792.5965576
1768778792604.37,1742.857142857143,,0,-1,1768778792.60437
1768778792612.1826,1753.113553113553,,0,-1,1768778792.6121826
1768778792619.995,1754.5787545787546,,0,-1,1768778792.619995
1768778792627.8076,1752.3809523809523,,0,-1,1768778792.6278076
1768778792635.62,1745.7875457875457,,0,-1,1768778792.63562
1768778792643.4326,1734.7985347985348,,0,-1,1768778792.6434326
1768778792651.245,1717.9487179487178,,0,-1,1768778792.651245
1768778792659.0576,1696.7032967032967,,0,-1,1768778792.6590576
1768778792666.87,1673.260073260073,,0,-1,1768778792.66687
1768778792674.6826,1648.3516483516482,,0,-1,1768778792.6746826
1768778792682.495,1620.5128205128203,,0,-1,1768778792.682495
1768778792690.3076,1588.278388278388,,0,-1,1768778792.6903076
1768778792698.12,1551.6483516483515,,0,-1,1768778792.69812
1768778792705.9326,1515.018315018315,,0,-1,1768778792.7059326
1768778792713.745,1483.5164835164835,,0,-1,1768778792.713745
1768778792721.5576,1459.3406593406592,,0,-1,1768778792.7215576
1768778792729.37,1436.6300366300366,,0,-1,1768778792.72937
1768778792737.1826,1419.047619047619,,0,-1,1768778792.7371826
1768778792744.995,1400.7326007326003,,0,-1,1768778792.744995
1768778792752.8076,1383.8827838827838,,0,-1,1768778792.7528076
1768778792760.62,1366.3003663003662,,0,-1,1768778792.76062
1768778792768.4326,1351.6483516483515,,0,-1,1768778792.7684326
1768778792776.245,1342.857142857143,,0,-1,1768778792.776245
1768778792784.0576,1338.4615384615383,,0,-1,1768778792.7840576
1768778792791.87,1334.7985347985348,,0,-1,1768778792.79187
1768778792799.6826,1336.9963369963368,,0,-1,1768778792.7996826
1768778792807.495,1342.124542124542,,0,-1,1768778792.807495
1768778792815.3076,1345.7875457875457,,0,-1,1768778792.8153076
1768778792823.12,1344.3223443223442,,0,-1,1768778792.82312
1768778792830.9326,1339.194139194139,,0,-1,1768778792.8309326
1768778792838.745,1332.6007326007325,,0,-1,1768778792.838745
1768778792846.5576,1322.3443223443223,,0,-1,1768778792.8465576
1768778792854.37,1305.4945054945051,,0,-1,1768778792.85437
1768778792862.1826,1289.3772893772891,,0,-1,1768778792.8621826
1768778792869.995,1272.5274725274724,,0,-1,1768778792.869995
1768778792877.8076,1251.2820512820513,,0,-1,1768778792.8778076
1768778792885.62,1226.3736263736264,,0,-1,1768778792.88562
1768778792893.4326,1207.3260073260074,,0,-1,1768778792.8934326
1768778792901.245,1189.7435897435896,,0,-1,1768778792.901245
1768778792909.0576,1179.4871794871794,,0,-1,1768778792.9090576
1768778792916.87,1176.5567765567764,,0,-1,1768778792.91687
1768778792924.6826,1175.8241758241757,,0,-1,1768778792.9246826
1768778792932.495,1171.428571428571,,0,-1,1768778792.932495
1768778792940.3076,1169.230769230769,,0,-1,1768778792.9403076
1768778792948.12,1167.7655677655678,,0,-1,1768778792.94812
1768778792955.9326,1160.4395604395604,,0,-1,1768778792.9559326
1768778792963.745,1153.113553113553,,0,-1,1768778792.963745
1768778792971.5576,1148.7179487179487,,0,-1,1768778792.9715576
1768778792979.37,1143.5897435897434,,0,-1,1768778792.97937
1768778792987.1826,1137.7289377289376,,0,-1,1768778792.9871826
1768778792994.995,1128.937728937729,,0,-1,1768778792.994995
1768778793002.8076,1122.3443223443223,,0,-1,1768778793.0028076
1768778793010.62,1116.4835164835165,,0,-1,1768778793.01062
1768778793018.4326,1111.3553113553112,,0,-1,1768778793.0184326
1768778793026.245,1106.9597069597069,,0,-1,1768778793.026245
1768778793034.0576,1104.7619047619046,,0,-1,1768778793.0340576
1768778793041.87,1101.8315018315018,,0,-1,1768778793.04187
1768778793049.6826,1100.3663003663005,,0,-1,1768778793.0496826
1768778793057.495,1100.3663003663005,,0,-1,1768778793.057495
1768778793065.3076,1100.3663003663005,,0,-1,1768778793.0653076
1768778793073.12,1097.4358974358977,,0,-1,1768778793.07312
1768778793080.9326,1096.7032967032967,,0,-1,1768778793.0809326
1768778793088.745,1096.7032967032967,,0,-1,1768778793.088745
1768778793096.5576,1090.8424908424909,,0,-1,1768778793.0965576
1768778793104.37,1086.4468864468863,,0,-1,1768778793.10437
1768778793112.1826,1083.5164835164835,,0,-1,1768778793.1121826
1768778793119.995,1082.051282051282,,0,-1,1768778793.119995
1768778793127.8076,1079.120879120879,,0,-1,1768778793.1278076
1768778793135.62,1076.923076923077,,0,-1,1768778793.13562
1768778793143.4326,1076.190476190476,,0,-1,1768778793.1434326
1768778793151.245,1077.6556776556777,,0,-1,1768778793.151245
1768778793159.0576,1076.923076923077,,0,-1,1768778793.1590576
1768778793166.87,1071.7948717948718,,0,-1,1768778793.16687
1768778793174.6826,1065.2014652014652,,0,-1,1768778793.1746826
1768778793182.495,1061.5384615384614,,0,-1,1768778793.182495
1768778793190.3076,1055.6776556776556,,0,-1,1768778793.1903076
1768778793198.12,1048.3516483516482,,0,-1,1768778793.19812
1768778793205.9326,1038.8278388278388,,0,-1,1768778793.2059326
1768778793213.745,1028.5714285714284,,0,-1,1768778793.213745
1768778793221.5576,1021.2454212454212,,0,-1,1768778793.2215576
1768778793229.37,1019.0476190476188,,0,-1,1768778793.22937
1768778793237.1826,1018.3150183150184,,0,-1,1768778793.2371826
1768778793244.995,1016.8498168498168,,0,-1,1768778793.244995
1768778793252.8076,1018.3150183150184,,0,-1,1768778793.2528076
1768778793260.62,1021.978021978022,,0,-1,1768778793.26062
1768778793268.4326,1026.3736263736264,,0,-1,1768778793.2684326
1768778793276.245,1030.7692307692307,,0,-1,1768778793.276245
1768778793284.0576,1036.6300366300366,,0,-1,1768778793.2840576
1768778793291.87,1040.29304029304,,0,-1,1768778793.29187
1768778793299.6826,1043.956043956044,,0,-1,1768778793.2996826
1768778793307.495,1045.4212454212454,,0,-1,1768778793.307495
1768778793315.3076,1046.1538461538462,,0,-1,1768778793.3153076
1768778793323.12,1046.8864468864467,,0,-1,1768778793.32312
