"sep=	"
Shimmer_6815_Timestamp_Unix_CAL	Shimmer_6815_PPG_A13_CAL	
ms	mV	
1.7689444374907227E12	0.0	
1.7689444374985352E12	0.0	
1.7689444375063477E12	0.0	
1.7689444375141602E12	0.0	
1.7689444375219727E12	0.0	
1.7689444375297852E12	0.0	
1.7689444375375977E12	0.0	
1.7689444375454102E12	0.0	
1.7689444375532227E12	0.0	
1.7689444375610352E12	0.0	
1.7689444375688477E12	0.0	
1.7689444375766602E12	0.0	
1.7689444375844727E12	0.0	
1.7689444375922852E12	0.0	
1.7689444376000977E12	0.0	
1.7689444376079102E12	0.0	
1.7689444376157227E12	0.0	
1.7689444376235352E12	0.0	
1.7689444376313477E12	0.0	
1.7689444376391602E12	0.0	
1.7689444376469727E12	0.0	
1.7689444376547852E12	0.0	
1.7689444376625977E12	0.0	
1.7689444376704102E12	0.0	
1.7689444376782227E12	0.0	
1.7689444376860352E12	0.0	
1.7689444376938477E12	0.0	
1.7689444377016602E12	0.0	
1.7689444377094727E12	0.0	
1.7689444377172852E12	0.0	
1.7689444377250977E12	0.0	
1.7689444377329102E12	0.0	
1.7689444377407227E12	0.0	
1.7689444377485352E12	0.0	
1.7689444377563477E12	0.0	
1.7689444377641602E12	0.0	
1.7689444377719727E12	0.0	
1.7689444377797852E12	0.0	
1.7689444377875977E12	0.0	
1.7689444377954102E12	0.0	
1.7689444378032227E12	0.0	
1.7689444378110352E12	0.0	
1.7689444378188477E12	0.0	
1.7689444378266602E12	0.0	
1.7689444378344727E12	0.0	
1.7689444378422852E12	0.0	
1.7689444378500977E12	0.0	
1.7689444378579102E12	0.0	
1.7689444378657227E12	0.0	
1.7689444378735352E12	0.0	
1.7689444378813477E12	0.0	
1.7689444378891602E12	0.0	
1.7689444378969727E12	0.0	
1.7689444379047852E12	0.0	
1.7689444379125977E12	0.0	
1.7689444379204102E12	0.0	
1.7689444379282227E12	0.0	
1.7689444379360352E12	0.0	
1.7689444379438477E12	0.0	
1.7689444379516602E12	0.0	
1.7689444379594727E12	0.0	
1.7689444379672852E12	0.0	
1.7689444379750977E12	0.0	
1.7689444379829102E12	0.0	
1.7689444379907227E12	0.0	
1.7689444379985352E12	0.0	
1.7689444380063477E12	0.0	
1.7689444380141602E12	0.0	
1.7689444380219727E12	0.0	
1.7689444380297852E12	0.0	
1.7689444380375977E12	0.0	
1.7689444380454102E12	0.0	
1.7689444380532227E12	0.0	
1.7689444380610352E12	0.0	
1.7689444380688477E12	0.0	
1.7689444380766602E12	0.0	
1.7689444380844727E12	0.0	
1.7689444380922852E12	0.0	
1.7689444381000977E12	0.0	
1.7689444381079102E12	0.0	
1.7689444381157227E12	0.0	
1.7689444381235352E12	0.0	
1.7689444381313477E12	0.0	
1.7689444381391602E12	0.0	
1.7689444381469727E12	0.0	
1.7689444381547852E12	0.0	
1.7689444381625977E12	0.0	
1.7689444381704102E12	0.0	
1.7689444381782227E12	0.0	
1.7689444381860352E12	0.0	
1.7689444381938477E12	0.0	
1.7689444382016602E12	0.0	
1.7689444382094727E12	0.0	
1.7689444382172852E12	0.0	
1.7689444382250977E12	0.0	
1.7689444382329102E12	0.0	
1.7689444382407227E12	0.0	
1.7689444382485352E12	0.0	
1.7689444382563477E12	0.0	
1.7689444382641602E12	0.0	
1.7689444382719727E12	0.0	
1.7689444382797852E12	0.0	
1.7689444382875977E12	0.0	
1.7689444382954102E12	0.0	
1.7689444383032227E12	0.0	
1.7689444383110352E12	0.0	
1.7689444383188477E12	0.0	
1.7689444383266602E12	0.0	
1.7689444383344727E12	0.0	
1.7689444383422852E12	0.0	
1.7689444383500977E12	0.0	
1.7689444383579102E12	0.0	
1.7689444383657227E12	0.0	
1.7689444383735352E12	0.0	
1.7689444383813477E12	0.0	
1.7689444383891602E12	0.0	
1.7689444383969727E12	0.0	
1.7689444384047852E12	0.0	
1.7689444384125977E12	0.0	
1.7689444384204102E12	0.0	
1.7689444384282227E12	0.0	
1.7689444384360352E12	0.0	
1.7689444384438477E12	0.0	
1.7689444384516602E12	0.0	
1.7689444384594727E12	0.0	
1.7689444384672852E12	0.0	
1.7689444384750977E12	0.0	
1.7689444384829102E12	0.0	
1.7689444384907227E12	0.0	
1.7689444384985352E12	0.0	
1.7689444385063477E12	0.0	
1.7689444385141602E12	0.0	
1.7689444385219727E12	0.0	
1.7689444385297852E12	0.0	
1.7689444385375977E12	0.0	
1.7689444385454102E12	0.0	
1.7689444385532227E12	0.0	
1.7689444385610352E12	0.0	
1.7689444385688477E12	0.0	
1.7689444385766602E12	0.0	
1.7689444385844727E12	0.0	
1.7689444385922852E12	0.0	
1.7689444386000977E12	0.0	
1.7689444386079102E12	0.0	
1.7689444386157227E12	0.0	
1.7689444386235352E12	0.0	
1.7689444386313477E12	0.0	
1.7689444386391602E12	0.0	
1.7689444386469727E12	0.0	
1.7689444386547852E12	0.0	
1.7689444386625977E12	0.0	
1.7689444386704102E12	0.0	
1.7689444386782227E12	0.0	
1.7689444386860352E12	0.0	
1.7689444386938477E12	0.0	
1.7689444387016602E12	0.0	
1.7689444387094727E12	0.0	
1.7689444387172852E12	0.0	
1.7689444387250977E12	0.0	
1.7689444387329102E12	0.0	
1.7689444387407227E12	0.0	
1.7689444387485352E12	0.0	
1.7689444387563477E12	0.0	
1.7689444387641602E12	0.0	
1.7689444387719727E12	0.0	
1.7689444387797852E12	0.0	
1.7689444387875977E12	0.0	
1.7689444387954102E12	0.0	
1.7689444388032227E12	0.0	
1.7689444388110352E12	0.0	
1.7689444388188477E12	0.0	
1.7689444388266602E12	0.0	
1.7689444388344727E12	0.0	
1.7689444388422852E12	0.0	
1.7689444388500977E12	0.0	
1.7689444388579102E12	0.0	
1.7689444388657227E12	0.0	
1.7689444388735352E12	0.0	
1.7689444388813477E12	0.0	
1.7689444388891602E12	0.0	
1.7689444388969727E12	0.0	
1.7689444389047852E12	0.0	
1.7689444389125977E12	0.0	
1.7689444389204102E12	0.0	
1.7689444389282227E12	0.0	
1.7689444389360352E12	0.0	
1.7689444389438477E12	0.0	
1.7689444389516602E12	0.0	
1.7689444389594727E12	0.0	
1.7689444389672852E12	0.0	
1.7689444389750977E12	0.0	
1.7689444389829102E12	0.0	
1.7689444389907227E12	0.0	
1.7689444389985352E12	0.0	
1.7689444390063477E12	0.0	
1.7689444390141602E12	0.0	
1.7689444390219727E12	0.0	
1.7689444390297852E12	0.0	
1.7689444390375977E12	0.0	
1.7689444390454102E12	0.0	
1.7689444390532227E12	0.0	
1.7689444390610352E12	0.0	
1.7689444390688477E12	0.0	
1.7689444390766602E12	0.0	
1.7689444390844727E12	0.0	
1.7689444390922852E12	0.0	
1.7689444391000977E12	0.0	
1.7689444391079102E12	0.0	
1.7689444391157227E12	0.0	
1.7689444391235352E12	0.0	
1.7689444391313477E12	0.0	
1.7689444391391602E12	0.0	
1.7689444391469727E12	0.0	
1.7689444391547852E12	0.0	
1.7689444391625977E12	0.0	
1.7689444391704102E12	0.0	
1.7689444391782227E12	0.0	
1.7689444391860352E12	0.0	
1.7689444391938477E12	0.0	
1.7689444392016602E12	0.0	
1.7689444392094727E12	0.0	
1.7689444392172852E12	0.0	
1.7689444392250977E12	0.0	
1.7689444392329102E12	0.0	
1.7689444392407227E12	0.0	
1.7689444392485352E12	0.0	
1.7689444392563477E12	0.0	
1.7689444392641602E12	0.0	
1.7689444392719727E12	0.0	
1.7689444392797852E12	0.0	
1.7689444392875977E12	0.0	
1.7689444392954102E12	0.0	
1.7689444393032227E12	0.0	
1.7689444393110352E12	0.0	
1.7689444393188477E12	0.0	
1.7689444393266602E12	0.0	
1.7689444393344727E12	0.0	
1.7689444393422852E12	0.0	
1.7689444393500977E12	0.0	
1.7689444393579102E12	0.0	
1.7689444393657227E12	0.0	
1.7689444393735352E12	0.0	
1.7689444393813477E12	0.0	
1.7689444393891602E12	0.0	
1.7689444393969727E12	0.0	
1.7689444394047852E12	0.0	
1.7689444394125977E12	0.0	
1.7689444394204102E12	0.0	
1.7689444394282227E12	0.0	
1.7689444394360352E12	0.0	
1.7689444394438477E12	0.0	
1.7689444394516602E12	0.0	
1.7689444394594727E12	0.0	
1.7689444394672852E12	0.0	
1.7689444394750977E12	0.0	
1.7689444394829102E12	0.0	
1.7689444394907227E12	0.0	
1.7689444394985352E12	0.0	
1.7689444395063477E12	0.0	
1.7689444395141602E12	0.0	
1.7689444395219727E12	0.0	
1.7689444395297852E12	0.0	
1.7689444395375977E12	0.0	
1.7689444395454102E12	0.0	
1.7689444395532227E12	0.0	
1.7689444395610352E12	0.0	
1.7689444395688477E12	0.0	
1.7689444395766602E12	0.0	
1.7689444395844727E12	0.0	
1.7689444395922852E12	0.0	
1.7689444396000977E12	0.0	
1.7689444396079102E12	0.0	
1.7689444396157227E12	0.0	
1.7689444396235352E12	0.0	
1.7689444396313477E12	0.0	
1.7689444396391602E12	0.0	
1.7689444396469727E12	0.0	
1.7689444396547852E12	0.0	
1.7689444396625977E12	0.0	
1.7689444396704102E12	0.0	
1.7689444396782227E12	0.0	
1.7689444396860352E12	0.0	
1.7689444396938477E12	0.0	
1.7689444397016602E12	0.0	
1.7689444397094727E12	0.0	
1.7689444397172852E12	0.0	
1.7689444397250977E12	0.0	
1.7689444397329102E12	0.0	
1.7689444397407227E12	0.0	
1.7689444397485352E12	0.0	
1.7689444397563477E12	0.0	
1.7689444397641602E12	0.0	
1.7689444397719727E12	0.0	
1.7689444397797852E12	0.0	
1.7689444397875977E12	0.0	
1.7689444397954102E12	0.0	
1.7689444398032227E12	0.0	
1.7689444398110352E12	0.0	
1.7689444398188477E12	0.0	
1.7689444398266602E12	0.0	
1.7689444398344727E12	0.0	
1.7689444398422852E12	0.0	
1.7689444398500977E12	0.0	
1.7689444398579102E12	0.0	
1.7689444398657227E12	0.0	
1.7689444398735352E12	0.0	
1.7689444398813477E12	0.0	
1.7689444398891602E12	0.0	
1.7689444398969727E12	0.0	
1.7689444399047852E12	0.0	
1.7689444399125977E12	0.0	
1.7689444399204102E12	0.0	
1.7689444399282227E12	0.0	
1.7689444399360352E12	0.0	
1.7689444399438477E12	0.0	
1.7689444399516602E12	0.0	
1.7689444399594727E12	0.0	
1.7689444399672852E12	0.0	
1.7689444399750977E12	0.0	
1.7689444399829102E12	0.0	
1.7689444399907227E12	0.0	
1.7689444399985352E12	0.0	
1.7689444400063477E12	0.0	
1.7689444400141602E12	0.0	
1.7689444400219727E12	0.0	
1.7689444400297852E12	0.0	
1.7689444400375977E12	0.0	
1.7689444400454102E12	0.0	
1.7689444400532227E12	0.0	
1.7689444400610352E12	0.0	
1.7689444400688477E12	0.0	
1.7689444400766602E12	0.0	
1.7689444400844727E12	0.0	
1.7689444400922852E12	0.0	
1.7689444401000977E12	0.0	
1.7689444401079102E12	0.0	
1.7689444401157227E12	0.0	
1.7689444401235352E12	0.0	
1.7689444401313477E12	0.0	
1.7689444401391602E12	0.0	
1.7689444401469727E12	0.0	
1.7689444401547852E12	0.0	
1.7689444401625977E12	0.0	
1.7689444401704102E12	0.0	
1.7689444401782227E12	0.0	
1.7689444401860352E12	0.0	
1.7689444401938477E12	0.0	
1.7689444402016602E12	0.0	
1.7689444402094727E12	0.0	
1.7689444402172852E12	0.0	
1.7689444402250977E12	0.0	
1.7689444402329102E12	0.0	
1.7689444402407227E12	0.0	
1.7689444402485352E12	0.0	
1.7689444402563477E12	0.0	
1.7689444402641602E12	0.0	
1.7689444402719727E12	0.0	
1.7689444402797852E12	0.0	
1.7689444402875977E12	0.0	
1.7689444402954102E12	0.0	
1.7689444403032227E12	0.0	
1.7689444403110352E12	0.0	
1.7689444403188477E12	0.0	
1.7689444403266602E12	0.0	
1.7689444403344727E12	0.0	
1.7689444403422852E12	0.0	
1.7689444403500977E12	0.0	
1.7689444403579102E12	0.0	
1.7689444403657227E12	0.0	
1.7689444403735352E12	0.0	
1.7689444403813477E12	0.0	
1.7689444403891602E12	0.0	
1.7689444403969727E12	0.0	
1.7689444404047852E12	0.0	
1.7689444404125977E12	0.0	
1.7689444404204102E12	0.0	
1.7689444404282227E12	0.0	
1.7689444404360352E12	0.0	
1.7689444404438477E12	0.0	
1.7689444404516602E12	0.0	
1.7689444404594727E12	0.0	
1.7689444404672852E12	0.0	
1.7689444404750977E12	0.0	
1.7689444404829102E12	0.0	
1.7689444404907227E12	0.0	
1.7689444404985352E12	0.0	
1.7689444405063477E12	0.0	
1.7689444405141602E12	0.0	
1.7689444405219727E12	0.0	
1.7689444405297852E12	0.0	
1.7689444405375977E12	0.0	
1.7689444405454102E12	0.0	
1.7689444405532227E12	0.0	
1.7689444405610352E12	0.0	
1.7689444405688477E12	0.0	
1.7689444405766602E12	0.0	
1.7689444405844727E12	0.0	
1.7689444405922852E12	0.0	
1.7689444406000977E12	0.0	
1.7689444406079102E12	0.0	
1.7689444406157227E12	0.0	
1.7689444406235352E12	0.0	
1.7689444406313477E12	0.0	
1.7689444406391602E12	0.0	
1.7689444406469727E12	0.0	
1.7689444406547852E12	0.0	
1.7689444406625977E12	0.0	
1.7689444406704102E12	0.0	
1.7689444406782227E12	0.0	
1.7689444406860352E12	0.0	
1.7689444406938477E12	0.0	
1.7689444407016602E12	0.0	
1.7689444407094727E12	0.0	
1.7689444407172852E12	0.0	
1.7689444407250977E12	0.0	
1.7689444407329102E12	0.0	
1.7689444407407227E12	0.0	
1.7689444407485352E12	0.0	
1.7689444407563477E12	0.0	
1.7689444407641602E12	0.0	
1.7689444407719727E12	0.0	
1.7689444407797852E12	0.0	
1.7689444407875977E12	0.0	
1.7689444407954102E12	0.0	
1.7689444408032227E12	0.0	
1.7689444408110352E12	0.0	
1.7689444408188477E12	0.0	
1.7689444408266602E12	0.0	
1.7689444408344727E12	0.0	
1.7689444408422852E12	0.0	
1.7689444408500977E12	0.0	
1.7689444408579102E12	0.0	
1.7689444408657227E12	0.0	
1.7689444408735352E12	0.0	
1.7689444408813477E12	0.0	
1.7689444408891602E12	0.0	
1.7689444408969727E12	0.0	
1.7689444409047852E12	0.0	
1.7689444409125977E12	0.0	
1.7689444409204102E12	0.0	
1.7689444409282227E12	0.0	
1.7689444409360352E12	0.0	
1.7689444409438477E12	0.0	
1.7689444409516602E12	0.0	
1.7689444409594727E12	0.0	
1.7689444409672852E12	0.0	
1.7689444409750977E12	0.0	
1.7689444409829102E12	0.0	
1.7689444409907227E12	0.0	
1.7689444409985352E12	0.0	
1.7689444410063477E12	0.0	
1.7689444410141602E12	0.0	
1.7689444410219727E12	0.0	
1.7689444410297852E12	0.0	
1.7689444410375977E12	0.0	
1.7689444410454102E12	0.0	
1.7689444410532227E12	0.0	
1.7689444410610352E12	0.0	
1.7689444410688477E12	0.0	
1.7689444410766602E12	0.0	
1.7689444410844727E12	0.0	
1.7689444410922852E12	0.0	
1.7689444411000977E12	0.0	
1.7689444411079102E12	0.0	
1.7689444411157227E12	0.0	
1.7689444411235352E12	0.0	
1.7689444411313477E12	0.0	
1.7689444411391602E12	0.0	
1.7689444411469727E12	0.0	
1.7689444411547852E12	0.0	
1.7689444411625977E12	0.0	
1.7689444411704102E12	0.0	
1.7689444411782227E12	0.0	
1.7689444411860352E12	0.0	
1.7689444411938477E12	0.0	
1.7689444412016602E12	0.0	
1.7689444412094727E12	0.0	
1.7689444412172852E12	0.0	
1.7689444412250977E12	58.608058608058606	
1.7689444412329102E12	167.032967032967	
1.7689444412407227E12	293.040293040293	
1.7689444412485352E12	427.8388278388278	
1.7689444412563477E12	556.7765567765567	
1.7689444412641602E12	673.992673992674	
1.7689444412719727E12	776.5567765567765	
1.7689444412797852E12	863.7362637362637	
1.7689444412875977E12	939.1941391941391	
1.7689444412954102E12	1008.7912087912088	
1.7689444413032227E12	1072.5274725274724	
1.7689444413110352E12	1124.5421245421244	
1.7689444413188477E12	1167.032967032967	
1.7689444413266602E12	1200.7326007326008	
1.7689444413344727E12	1225.6410256410256	
1.7689444413422852E12	1241.0256410256409	
1.7689444413500977E12	1249.8168498168498	
1.7689444413579102E12	1258.6080586080586	
1.7689444413657227E12	1263.003663003663	
1.7689444413735352E12	1265.9340659340658	
1.7689444413813477E12	1267.3992673992673	
1.7689444413891602E12	1268.131868131868	
1.7689444413969727E12	1269.5970695970695	
1.7689444414047852E12	1268.131868131868	
1.7689444414125977E12	1266.6666666666665	
1.7689444414204102E12	1266.6666666666665	
1.7689444414282227E12	1265.2014652014652	
1.7689444414360352E12	1263.7362637362637	
1.7689444414438477E12	1261.5384615384614	
1.7689444414516602E12	1257.142857142857	
1.7689444414594727E12	1254.9450549450548	
1.7689444414672852E12	1254.212454212454	
1.7689444414750977E12	1252.7472527472526	
1.7689444414829102E12	1252.7472527472526	
1.7689444414907227E12	1252.014652014652	
1.7689444414985352E12	1248.3516483516482	
1.7689444415063477E12	1244.6886446886447	
1.7689444415141602E12	1236.6300366300366	
1.7689444415219727E12	1227.106227106227	
1.7689444415297852E12	1219.047619047619	
1.7689444415375977E12	1208.7912087912086	
1.7689444415454102E12	1197.8021978021977	
1.7689444415532227E12	1185.3479853479853	
1.7689444415610352E12	1171.4285714285713	
1.7689444415688477E12	1161.1721611721612	
1.7689444415766602E12	1150.18315018315	
1.7689444415844727E12	1134.065934065934	
1.7689444415922852E12	1115.018315018315	
1.7689444416000977E12	1093.040293040293	
1.7689444416079102E12	1078.3882783882784	
1.7689444416157227E12	1070.3296703296703	
1.7689444416235352E12	1065.2014652014652	
1.7689444416313477E12	1060.8058608058607	
1.7689444416391602E12	1062.2710622710622	
1.7689444416469727E12	1068.8644688644688	
1.7689444416547852E12	1075.4578754578754	
1.7689444416625977E12	1077.6556776556777	
1.7689444416704102E12	1082.051282051282	
1.7689444416782227E12	1090.10989010989	
1.7689444416860352E12	1100.3663003663003	
1.7689444416938477E12	1109.89010989011	
1.7689444417016602E12	1125.2747252747251	
1.7689444417094727E12	1136.2637362637363	
1.7689444417172852E12	1150.18315018315	
1.7689444417250977E12	1164.102564102564	
1.7689444417329102E12	1174.3589743589744	
1.7689444417407227E12	1188.278388278388	
1.7689444417485352E12	1204.3956043956043	
1.7689444417563477E12	1222.7106227106226	
1.7689444417641602E12	1239.5604395604396	
1.7689444417719727E12	1255.6776556776556	
1.7689444417797852E12	1267.3992673992673	
1.7689444417875977E12	1279.8534798534797	
1.7689444417954102E12	1293.7728937728937	
1.7689444418032227E12	1308.4249084249084	
1.7689444418110352E12	1320.8791208791208	
1.7689444418188477E12	1336.263736263736	
1.7689444418266602E12	1347.2527472527472	
1.7689444418344727E12	1356.0439560439559	
1.7689444418422852E12	1364.102564102564	
1.7689444418500977E12	1375.091575091575	
1.7689444418579102E12	1389.0109890109889	
1.7689444418657227E12	1401.4652014652013	
1.7689444418735352E12	1410.989010989011	
1.7689444418813477E12	1416.117216117216	
1.7689444418891602E12	1418.3150183150183	
1.7689444418969727E12	1419.047619047619	
1.7689444419047852E12	1414.6520146520145	
1.7689444419125977E12	1409.5238095238094	
1.7689444419204102E12	1404.3956043956043	
1.7689444419282227E12	1401.4652014652013	
1.7689444419360352E12	1396.3369963369962	
1.7689444419438477E12	1396.3369963369962	
1.7689444419516602E12	1400.7326007326005	
1.7689444419594727E12	1402.9304029304028	
1.7689444419672852E12	1412.4542124542124	
1.7689444419750977E12	1416.8498168498168	
1.7689444419829102E12	1419.7802197802198	
1.7689444419907227E12	1415.3846153846152	
1.7689444419985352E12	1410.989010989011	
1.7689444420063477E12	1399.2673992673992	
1.7689444420141602E12	1391.9413919413919	
1.7689444420219727E12	1380.952380952381	
1.7689444420297852E12	1371.4285714285713	
1.7689444420375977E12	1367.7655677655678	
1.7689444420454102E12	1363.3699633699632	
1.7689444420532227E12	1366.3003663003662	
1.7689444420610352E12	1368.4981684981683	
1.7689444420688477E12	1378.7545787545787	
1.7689444420766602E12	1383.8827838827838	
1.7689444420844727E12	1394.139194139194	
1.7689444420922852E12	1397.069597069597	
1.7689444421000977E12	1397.069597069597	
1.7689444421079102E12	1399.2673992673992	
1.7689444421157227E12	1397.8021978021977	
1.7689444421235352E12	1401.4652014652013	
1.7689444421313477E12	1400.7326007326005	
1.7689444421391602E12	1402.197802197802	
1.7689444421469727E12	1402.9304029304028	
1.7689444421547852E12	1404.3956043956043	
1.7689444421625977E12	1406.5934065934066	
1.7689444421704102E12	1406.5934065934066	
1.7689444421782227E12	1405.128205128205	
1.7689444421860352E12	1400.0	
1.7689444421938477E12	1398.5347985347985	
1.7689444422016602E12	1395.6043956043954	
1.7689444422094727E12	1397.069597069597	
1.7689444422172852E12	1399.2673992673992	
1.7689444422250977E12	1401.4652014652013	
1.7689444422329102E12	1399.2673992673992	
1.7689444422407227E12	1399.2673992673992	
1.7689444422485352E12	1398.5347985347985	
1.7689444422563477E12	1396.3369963369962	
1.7689444422641602E12	1390.4761904761904	
1.7689444422719727E12	1389.0109890109889	
1.7689444422797852E12	1385.3479853479853	
1.7689444422875977E12	1383.8827838827838	
1.7689444422954102E12	1375.8241758241757	
1.7689444423032227E12	1372.8937728937728	
1.7689444423110352E12	1368.4981684981683	
1.7689444423188477E12	1361.904761904762	
1.7689444423266602E12	1357.5091575091574	
1.7689444423344727E12	1353.113553113553	
1.7689444423422852E12	1356.7765567765566	
1.7689444423500977E12	1361.1721611721612	
1.7689444423579102E12	1362.6373626373625	
1.7689444423657227E12	1367.7655677655678	
1.7689444423735352E12	1369.9633699633698	
1.7689444423813477E12	1373.6263736263736	
1.7689444423891602E12	1377.2893772893772	
1.7689444423969727E12	1372.8937728937728	
1.7689444424047852E12	1367.032967032967	
1.7689444424125977E12	1357.5091575091574	
1.7689444424204102E12	1345.054945054945	
1.7689444424282227E12	1336.263736263736	
1.7689444424360352E12	1325.2747252747251	
1.7689444424438477E12	1318.6813186813185	
1.7689444424516602E12	1310.6227106227104	
1.7689444424594727E12	1306.9597069597069	
1.7689444424672852E12	1303.2967032967033	
1.7689444424750977E12	1301.098901098901	
1.7689444424829102E12	1298.168498168498	
1.7689444424907227E12	1296.7032967032967	
1.7689444424985352E12	1295.970695970696	
1.7689444425063477E12	1297.4358974358975	
1.7689444425141602E12	1301.098901098901	
1.7689444425219727E12	1304.7619047619046	
1.7689444425297852E12	1314.2857142857142	
1.7689444425375977E12	1328.2051282051282	
1.7689444425454102E12	1343.5897435897434	
1.7689444425532227E12	1356.7765567765566	
1.7689444425610352E12	1369.9633699633698	
1.7689444425688477E12	1382.4175824175823	
1.7689444425766602E12	1394.139194139194	
1.7689444425844727E12	1402.197802197802	
1.7689444425922852E12	1412.4542124542124	
1.7689444426000977E12	1419.7802197802198	
1.7689444426079102E12	1427.106227106227	
1.7689444426157227E12	1430.03663003663	
1.7689444426235352E12	1427.8388278388277	
1.7689444426313477E12	1426.3736263736262	
1.7689444426391602E12	1418.3150183150183	
1.7689444426469727E12	1412.4542124542124	
1.7689444426547852E12	1409.5238095238094	
1.7689444426625977E12	1403.6630036630036	
