Shimmer_6815_Timestamp_Unix_CAL,Shimmer_6815_PPG_A13_CAL,Unnamed: 2,inhale,inhale_id,epoch_sec
1768785838807.6782,10.256410256410255,,0,-1,1768785838.8076782
1768785838815.4907,92.3076923076923,,0,-1,1768785838.8154907
1768785838823.3032,210.98901098901095,,0,-1,1768785838.8233032
1768785838831.1155,343.5897435897436,,0,-1,1768785838.8311155
1768785838838.9282,478.3882783882784,,0,-1,1768785838.8389282
1768785838846.7407,610.2564102564102,,0,-1,1768785838.8467407
1768785838854.5532,736.2637362637362,,0,-1,1768785838.8545532
1768785838862.3655,854.9450549450548,,0,-1,1768785838.8623655
1768785838870.1782,958.241758241758,,0,-1,1768785838.8701782
1768785838877.9907,1049.084249084249,,0,-1,1768785838.8779907
1768785838885.8032,1131.135531135531,,0,-1,1768785838.8858032
1768785838893.6155,1205.128205128205,,0,-1,1768785838.8936155
1768785838901.4282,1263.003663003663,,0,-1,1768785838.9014282
1768785838909.2407,1315.018315018315,,0,-1,1768785838.9092407
1768785838917.0532,1351.6483516483515,,0,-1,1768785838.9170532
1768785838924.8655,1380.2197802197802,,0,-1,1768785838.9248655
1768785838932.6782,1400.7326007326003,,0,-1,1768785838.9326782
1768785838940.4907,1412.4542124542124,,0,-1,1768785838.9404907
1768785838948.3032,1417.5824175824175,,0,-1,1768785838.9483032
1768785838956.1155,1418.3150183150185,,0,-1,1768785838.9561155
1768785838963.9282,1416.117216117216,,0,-1,1768785838.9639282
1768785838971.7407,1410.2564102564102,,0,-1,1768785838.9717407
1768785838979.5532,1405.128205128205,,0,-1,1768785838.9795532
1768785838987.3655,1403.6630036630036,,0,-1,1768785838.9873655
1768785838995.1782,1399.2673992673992,,0,-1,1768785838.9951782
1768785839002.9907,1391.2087912087911,,0,-1,1768785839.0029907
1768785839010.8032,1381.6849816849815,,0,-1,1768785839.0108032
1768785839018.6155,1376.5567765567764,,0,-1,1768785839.0186155
1768785839026.4282,1375.091575091575,,0,-1,1768785839.0264282
1768785839034.2407,1377.2893772893772,,0,-1,1768785839.0342407
1768785839042.0532,1380.2197802197802,,0,-1,1768785839.0420532
1768785839049.8655,1378.7545787545787,,0,-1,1768785839.0498655
1768785839057.6782,1380.2197802197802,,0,-1,1768785839.0576782
1768785839065.4907,1386.080586080586,,0,-1,1768785839.0654907
1768785839073.3032,1388.278388278388,,0,-1,1768785839.0733032
1768785839081.1155,1390.4761904761904,,0,-1,1768785839.0811155
1768785839088.9282,1394.8717948717947,,0,-1,1768785839.0889282
1768785839096.7407,1400.0,,0,-1,1768785839.0967407
1768785839104.5532,1400.0,,0,-1,1768785839.1045532
1768785839112.3655,1400.7326007326003,,0,-1,1768785839.1123655
1768785839120.1782,1396.3369963369962,,0,-1,1768785839.1201782
1768785839127.9907,1392.6739926739926,,0,-1,1768785839.1279907
1768785839135.8032,1391.941391941392,,0,-1,1768785839.1358032
1768785839143.6155,1386.8131868131868,,0,-1,1768785839.1436155
1768785839151.4282,1383.150183150183,,0,-1,1768785839.1514282
1768785839159.2407,1380.952380952381,,0,-1,1768785839.1592407
1768785839167.0532,1374.3589743589744,,0,-1,1768785839.1670532
1768785839174.8655,1373.6263736263736,,0,-1,1768785839.1748655
1768785839182.6782,1373.6263736263736,,0,-1,1768785839.1826782
1768785839190.4907,1369.230769230769,,0,-1,1768785839.1904907
1768785839198.3032,1372.161172161172,,0,-1,1768785839.1983032
1768785839206.1155,1371.428571428571,,0,-1,1768785839.2061155
1768785839213.9282,1372.8937728937728,,0,-1,1768785839.2139282
1768785839221.7407,1376.5567765567764,,0,-1,1768785839.2217407
1768785839229.5532,1376.5567765567764,,0,-1,1768785839.2295532
1768785839237.3655,1380.2197802197802,,0,-1,1768785839.2373655
1768785839245.1782,1380.2197802197802,,0,-1,1768785839.2451782
1768785839252.9907,1375.8241758241757,,0,-1,1768785839.2529907
1768785839260.8032,1372.161172161172,,0,-1,1768785839.2608032
1768785839268.6155,1366.3003663003662,,0,-1,1768785839.2686155
1768785839276.4282,1364.102564102564,,0,-1,1768785839.2764282
1768785839284.2407,1358.974358974359,,0,-1,1768785839.2842407
1768785839292.0532,1360.4395604395604,,0,-1,1768785839.2920532
1768785839299.8655,1361.1721611721612,,0,-1,1768785839.2998655
1768785839307.6782,1359.7069597069597,,0,-1,1768785839.3076782
1768785839315.4907,1362.6373626373625,,0,-1,1768785839.3154907
1768785839323.3032,1368.4981684981683,,0,-1,1768785839.3233032
1768785839331.1155,1367.7655677655678,,0,-1,1768785839.3311155
1768785839338.9282,1365.5677655677655,,0,-1,1768785839.3389282
1768785839346.7407,1359.7069597069597,,0,-1,1768785839.3467407
1768785839354.5532,1350.9157509157508,,0,-1,1768785839.3545532
1768785839362.3655,1345.7875457875457,,0,-1,1768785839.3623655
1768785839370.1782,1342.857142857143,,0,-1,1768785839.3701782
1768785839377.9907,1338.4615384615383,,0,-1,1768785839.3779907
1768785839385.8032,1343.5897435897434,,0,-1,1768785839.3858032
1768785839393.6155,1349.4505494505493,,0,-1,1768785839.3936155
1768785839401.4282,1351.6483516483515,,0,-1,1768785839.4014282
1768785839409.2407,1356.043956043956,,0,-1,1768785839.4092407
1768785839417.0532,1359.7069597069597,,0,-1,1768785839.4170532
1768785839424.8655,1360.4395604395604,,0,-1,1768785839.4248655
1768785839432.6782,1364.8351648351647,,0,-1,1768785839.4326782
1768785839440.4907,1363.3699633699632,,0,-1,1768785839.4404907
1768785839448.3032,1363.3699633699632,,0,-1,1768785839.4483032
1768785839456.1155,1355.311355311355,,0,-1,1768785839.4561155
1768785839463.9282,1349.4505494505493,,0,-1,1768785839.4639282
1768785839471.7407,1339.194139194139,,0,-1,1768785839.4717407
1768785839479.5532,1328.937728937729,,0,-1,1768785839.4795532
1768785839487.3655,1323.076923076923,,0,-1,1768785839.4873655
1768785839495.1782,1314.2857142857142,,0,-1,1768785839.4951782
1768785839502.9907,1310.6227106227104,,0,-1,1768785839.5029907
1768785839510.8032,1306.9597069597069,,0,-1,1768785839.5108032
1768785839518.6155,1306.227106227106,,0,-1,1768785839.5186155
1768785839526.4282,1309.1575091575091,,0,-1,1768785839.5264282
1768785839534.2407,1315.018315018315,,0,-1,1768785839.5342407
1768785839542.0532,1326.739926739927,,0,-1,1768785839.5420532
1768785839549.8655,1333.3333333333333,,0,-1,1768785839.5498655
1768785839557.6782,1342.124542124542,,0,-1,1768785839.5576782
1768785839565.4907,1342.124542124542,,0,-1,1768785839.5654907
1768785839573.3032,1342.857142857143,,0,-1,1768785839.5733032
1768785839581.1155,1343.5897435897434,,0,-1,1768785839.5811155
1768785839588.9282,1339.92673992674,,0,-1,1768785839.5889282
1768785839596.7407,1342.124542124542,,0,-1,1768785839.5967407
1768785839604.5532,1342.857142857143,,0,-1,1768785839.6045532
1768785839612.3655,1342.857142857143,,0,-1,1768785839.6123655
1768785839620.1782,1345.7875457875457,,0,-1,1768785839.6201782
1768785839627.9907,1342.857142857143,,0,-1,1768785839.6279907
1768785839635.8032,1341.3919413919414,,0,-1,1768785839.6358032
1768785839643.6155,1334.7985347985348,,0,-1,1768785839.6436155
1768785839651.4282,1333.3333333333333,,0,-1,1768785839.6514282
1768785839659.2407,1326.739926739927,,0,-1,1768785839.6592407
1768785839667.0532,1325.2747252747251,,0,-1,1768785839.6670532
1768785839674.8655,1320.14652014652,,0,-1,1768785839.6748655
1768785839682.6782,1317.9487179487178,,0,-1,1768785839.6826782
1768785839690.4907,1314.2857142857142,,0,-1,1768785839.6904907
1768785839698.3032,1317.9487179487178,,0,-1,1768785839.6983032
1768785839706.1155,1316.4835164835165,,0,-1,1768785839.7061155
1768785839713.9282,1322.3443223443223,,0,-1,1768785839.7139282
1768785839721.7407,1327.4725274725274,,0,-1,1768785839.7217407
1768785839729.5532,1335.5311355311355,,0,-1,1768785839.7295532
1768785839737.3655,1347.985347985348,,0,-1,1768785839.7373655
1768785839745.1782,1359.7069597069597,,0,-1,1768785839.7451782
1768785839752.9907,1371.428571428571,,0,-1,1768785839.7529907
1768785839760.8032,1384.6153846153843,,0,-1,1768785839.7608032
1768785839768.6155,1395.6043956043954,,0,-1,1768785839.7686155
1768785839776.4282,1404.3956043956043,,0,-1,1768785839.7764282
1768785839784.2407,1414.6520146520145,,0,-1,1768785839.7842407
1768785839792.0532,1420.5128205128203,,0,-1,1768785839.7920532
1768785839799.8655,1416.8498168498168,,0,-1,1768785839.7998655
1768785839807.6782,1413.9194139194135,,0,-1,1768785839.8076782
1768785839815.4907,1421.245421245421,,0,-1,1768785839.8154907
1768785839823.3032,1427.8388278388277,,0,-1,1768785839.8233032
