Shimmer_6815_Timestamp_Unix_CAL,Shimmer_6815_PPG_A13_CAL,Unnamed: 2,inhale,inhale_id,epoch_sec
1768944815235.0464,17.58241758241758,,0,-1,1768944815.2350464
1768944815242.859,102.56410256410255,,0,-1,1768944815.242859
1768944815250.6714,221.24542124542123,,0,-1,1768944815.2506714
1768944815258.484,354.57875457875457,,0,-1,1768944815.258484
1768944815266.2964,486.4468864468864,,0,-1,1768944815.2662964
1768944815274.109,611.7216117216117,,0,-1,1768944815.274109
1768944815281.9214,732.6007326007325,,0,-1,1768944815.2819214
1768944815289.734,841.025641025641,,0,-1,1768944815.289734
1768944815297.5464,938.4615384615385,,0,-1,1768944815.2975464
1768944815305.359,1020.5128205128204,,0,-1,1768944815.305359
1768944815313.1714,1092.3076923076922,,0,-1,1768944815.3131714
1768944815320.984,1148.7179487179487,,0,-1,1768944815.320984
1768944815328.7964,1195.6043956043954,,0,-1,1768944815.3287964
1768944815336.609,1225.6410256410256,,0,-1,1768944815.336609
1768944815344.4214,1252.014652014652,,0,-1,1768944815.3444214
1768944815352.234,1268.8644688644688,,0,-1,1768944815.352234
1768944815360.0464,1282.051282051282,,0,-1,1768944815.3600464
1768944815367.859,1286.4468864468863,,0,-1,1768944815.367859
1768944815375.6714,1290.8424908424909,,0,-1,1768944815.3756714
1768944815383.484,1287.179487179487,,0,-1,1768944815.383484
1768944815391.2964,1287.9120879120878,,0,-1,1768944815.3912964
1768944815399.109,1282.7838827838827,,0,-1,1768944815.399109
1768944815406.9214,1280.5860805860805,,0,-1,1768944815.4069214
1768944815414.734,1276.923076923077,,0,-1,1768944815.414734
1768944815422.5464,1273.992673992674,,0,-1,1768944815.4225464
1768944815430.359,1266.6666666666663,,0,-1,1768944815.430359
1768944815438.1714,1262.2710622710622,,0,-1,1768944815.4381714
1768944815445.984,1253.479853479853,,0,-1,1768944815.445984
1768944815453.7964,1245.4212454212454,,0,-1,1768944815.4537964
1768944815461.609,1238.8278388278388,,0,-1,1768944815.461609
1768944815469.4214,1233.6996336996335,,0,-1,1768944815.4694214
1768944815477.234,1225.6410256410256,,0,-1,1768944815.477234
1768944815485.0464,1214.6520146520145,,0,-1,1768944815.4850464
1768944815492.859,1206.5934065934066,,0,-1,1768944815.492859
1768944815500.6714,1200.0,,0,-1,1768944815.5006714
1768944815508.484,1200.7326007326008,,0,-1,1768944815.508484
1768944815516.2964,1204.3956043956043,,0,-1,1768944815.5162964
1768944815524.109,1208.058608058608,,0,-1,1768944815.524109
