Shimmer_6815_Timestamp_Unix_CAL,Shimmer_6815_PPG_A13_CAL,Unnamed: 2,inhale,inhale_id,epoch_sec
1768794448749.3591,61.53846153846153,,1,0,1768794448.7493591
1768794448757.1716,165.56776556776555,,1,0,1768794448.7571716
1768794448764.984,282.05128205128204,,1,0,1768794448.764984
1768794448772.7966,407.3260073260073,,1,0,1768794448.7727966
1768794448780.6091,531.8681318681319,,1,0,1768794448.7806091
1768794448788.4216,643.9560439560439,,1,0,1768794448.7884216
1768794448796.234,745.7875457875457,,1,0,1768794448.796234
1768794448804.0466,832.2344322344322,,1,0,1768794448.8040466
1768794448811.8591,904.7619047619048,,1,0,1768794448.8118591
1768794448819.6716,967.032967032967,,1,0,1768794448.8196716
1768794448827.484,1015.3846153846154,,1,0,1768794448.827484
1768794448835.2966,1058.6080586080586,,1,0,1768794448.8352966
1768794448843.1091,1093.7728937728937,,1,0,1768794448.8431091
1768794448850.9216,1121.6117216117216,,1,0,1768794448.8509216
1768794448858.734,1143.5897435897434,,1,0,1768794448.858734
1768794448866.5466,1164.102564102564,,1,0,1768794448.8665466
1768794448874.3591,1177.2893772893772,,1,0,1768794448.8743591
1768794448882.1716,1191.941391941392,,1,0,1768794448.8821716
1768794448889.984,1200.0,,1,0,1768794448.889984
1768794448897.7966,1201.4652014652013,,1,0,1768794448.8977966
1768794448905.6091,1202.9304029304028,,1,0,1768794448.9056091
1768794448913.4216,1197.069597069597,,1,0,1768794448.9134216
1768794448921.234,1197.069597069597,,1,0,1768794448.921234
1768794448929.0466,1193.4065934065934,,1,0,1768794448.9290466
1768794448936.8591,1197.069597069597,,1,0,1768794448.9368591
1768794448944.6716,1195.6043956043954,,1,0,1768794448.9446716
1768794448952.484,1195.6043956043954,,1,0,1768794448.952484
1768794448960.2966,1191.941391941392,,1,0,1768794448.9602966
1768794448968.1091,1186.080586080586,,1,0,1768794448.9681091
1768794448975.9216,1188.278388278388,,1,0,1768794448.9759216
1768794448983.734,1187.5457875457876,,1,0,1768794448.983734
1768794448991.5466,1188.278388278388,,1,0,1768794448.9915466
1768794448999.3591,1191.941391941392,,1,0,1768794448.9993591
1768794449007.1716,1205.128205128205,,1,0,1768794449.0071716
1768794449014.984,1217.5824175824175,,1,0,1768794449.014984
1768794449022.7966,1238.8278388278388,,1,0,1768794449.0227966
1768794449030.6091,1253.479853479853,,1,0,1768794449.0306091
1768794449038.4216,1266.6666666666663,,1,0,1768794449.0384216
1768794449046.234,1276.923076923077,,1,0,1768794449.046234
1768794449054.0466,1282.7838827838827,,1,0,1768794449.0540466
1768794449061.8591,1296.7032967032967,,1,0,1768794449.0618591
1768794449069.6716,1307.6923076923076,,1,0,1768794449.0696716
1768794449077.484,1326.007326007326,,1,0,1768794449.077484
1768794449085.2966,1337.7289377289376,,1,0,1768794449.0852966
1768794449093.1091,1347.985347985348,,1,0,1768794449.0931091
1768794449100.9216,1354.5787545787546,,1,0,1768794449.1009216
1768794449108.734,1356.043956043956,,1,0,1768794449.108734
1768794449116.5466,1352.3809523809523,,1,0,1768794449.1165466
1768794449124.3591,1350.9157509157508,,1,0,1768794449.1243591
1768794449132.1716,1347.985347985348,,1,0,1768794449.1321716
1768794449139.984,1339.92673992674,,1,0,1768794449.139984
1768794449147.7966,1332.6007326007325,,1,0,1768794449.1477966
1768794449155.6091,1327.4725274725274,,1,0,1768794449.1556091
1768794449163.4216,1328.2051282051282,,1,0,1768794449.1634216
1768794449171.234,1332.6007326007325,,1,0,1768794449.171234
1768794449179.0466,1340.6593406593406,,1,0,1768794449.1790466
1768794449186.8591,1347.985347985348,,1,0,1768794449.1868591
1768794449194.6716,1352.3809523809523,,1,0,1768794449.1946716
1768794449202.484,1357.5091575091574,,1,0,1768794449.202484
1768794449210.2966,1364.8351648351647,,1,0,1768794449.2102966
1768794449218.1091,1372.8937728937728,,1,0,1768794449.2181091
1768794449225.9216,1384.6153846153843,,1,0,1768794449.2259216
1768794449233.734,1392.6739926739926,,1,0,1768794449.233734
1768794449241.5466,1399.2673992673992,,1,0,1768794449.2415466
1768794449249.3591,1402.9304029304028,,1,0,1768794449.2493591
1768794449257.1716,1409.5238095238094,,1,0,1768794449.2571716
1768794449264.984,1417.5824175824175,,1,0,1768794449.264984
1768794449272.7966,1421.245421245421,,1,0,1768794449.2727966
1768794449280.6091,1422.7106227106226,,1,0,1768794449.2806091
1768794449288.4216,1415.3846153846152,,1,0,1768794449.2884216
1768794449296.234,1408.7912087912086,,1,0,1768794449.296234
1768794449304.0466,1403.6630036630036,,1,0,1768794449.3040466
1768794449311.8591,1401.4652014652013,,1,0,1768794449.3118591
1768794449319.6716,1402.197802197802,,1,0,1768794449.3196716
1768794449327.484,1403.6630036630036,,1,0,1768794449.327484
1768794449335.2966,1402.197802197802,,1,0,1768794449.3352966
1768794449343.1091,1400.0,,1,0,1768794449.3431091
1768794449350.9216,1397.069597069597,,1,0,1768794449.3509216
1768794449358.734,1396.3369963369962,,1,0,1768794449.358734
1768794449366.5466,1391.941391941392,,1,0,1768794449.3665466
1768794449374.3591,1387.5457875457876,,1,0,1768794449.3743591
1768794449382.1716,1384.6153846153843,,1,0,1768794449.3821716
1768794449389.984,1383.8827838827838,,1,0,1768794449.389984
1768794449397.7966,1384.6153846153843,,1,0,1768794449.3977966
1768794449405.6091,1382.4175824175825,,1,0,1768794449.4056091
1768794449413.4216,1381.6849816849815,,1,0,1768794449.4134216
1768794449421.234,1380.2197802197802,,1,0,1768794449.421234
1768794449429.0466,1380.952380952381,,1,0,1768794449.4290466
1768794449436.8591,1378.021978021978,,1,0,1768794449.4368591
1768794449444.6716,1371.428571428571,,1,0,1768794449.4446716
1768794449452.484,1368.4981684981683,,1,0,1768794449.452484
1768794449460.2966,1363.3699633699632,,1,0,1768794449.4602966
1768794449468.1091,1356.7765567765566,,1,0,1768794449.4681091
1768794449475.9216,1346.5201465201465,,1,0,1768794449.4759216
1768794449483.734,1336.9963369963368,,1,0,1768794449.483734
1768794449491.5466,1331.8681318681315,,1,0,1768794449.4915466
1768794449499.3591,1330.4029304029302,,1,0,1768794449.4993591
1768794449507.1716,1334.065934065934,,1,0,1768794449.5071716
1768794449514.984,1337.7289377289376,,1,0,1768794449.514984
1768794449522.7966,1337.7289377289376,,1,0,1768794449.5227966
1768794449530.6091,1334.065934065934,,1,0,1768794449.5306091
1768794449538.4216,1328.937728937729,,1,0,1768794449.5384216
1768794449546.234,1324.5421245421244,,1,0,1768794449.546234
1768794449554.0466,1320.8791208791208,,1,0,1768794449.5540466
1768794449561.8591,1319.4139194139193,,1,0,1768794449.5618591
1768794449569.6716,1318.6813186813183,,1,0,1768794449.5696716
1768794449577.484,1319.4139194139193,,1,0,1768794449.577484
