"sep=	"
Shimmer_6815_Timestamp_Unix_CAL	Shimmer_6815_PPG_A13_CAL	
ms	mV	
1.7687881689630432E12	0.0	
1.7687881689708557E12	0.0	
1.7687881689786682E12	0.0	
1.7687881689864807E12	0.0	
1.7687881689942932E12	0.0	
1.7687881690021057E12	0.0	
1.7687881690099182E12	0.0	
1.7687881690177307E12	0.0	
1.7687881690255432E12	0.0	
1.7687881690333557E12	0.0	
1.7687881690411682E12	0.0	
1.7687881690489807E12	0.0	
1.7687881690567932E12	0.0	
1.7687881690646057E12	0.0	
1.7687881690724182E12	0.0	
1.7687881690802307E12	0.0	
1.7687881690880432E12	0.0	
1.7687881690958557E12	0.0	
1.7687881691036682E12	0.0	
1.7687881691114807E12	0.0	
1.7687881691192932E12	0.0	
1.7687881691271057E12	0.0	
1.7687881691349182E12	0.0	
1.7687881691427307E12	0.0	
1.7687881691505432E12	0.0	
1.7687881691583557E12	0.0	
1.7687881691661682E12	0.0	
1.7687881691739807E12	0.0	
1.7687881691817932E12	0.0	
1.7687881691896057E12	0.0	
1.7687881691974182E12	0.0	
1.7687881692052307E12	0.0	
1.7687881692130432E12	0.0	
1.7687881692208557E12	0.0	
1.7687881692286682E12	0.0	
1.7687881692364807E12	0.0	
1.7687881692442932E12	0.0	
1.7687881692521057E12	0.0	
1.7687881692599182E12	0.0	
1.7687881692677307E12	0.0	
1.7687881692755432E12	0.0	
1.7687881692833557E12	0.0	
1.7687881692911682E12	0.0	
1.7687881692989807E12	0.0	
1.7687881693067932E12	0.0	
1.7687881693146057E12	0.0	
1.7687881693224182E12	0.0	
1.7687881693302307E12	0.0	
1.7687881693380432E12	0.0	
1.7687881693458557E12	0.0	
1.7687881693536682E12	0.0	
1.7687881693614807E12	0.0	
1.7687881693692932E12	0.0	
1.7687881693771057E12	0.0	
1.7687881693849182E12	0.0	
1.7687881693927307E12	0.0	
1.7687881694005432E12	0.0	
1.7687881694083557E12	0.0	
1.7687881694161682E12	0.0	
1.7687881694239807E12	0.0	
1.7687881694317932E12	0.0	
1.7687881694396057E12	0.0	
1.7687881694474182E12	0.0	
1.7687881694552307E12	0.0	
1.7687881694630432E12	0.0	
1.7687881694708557E12	0.0	
1.7687881694786682E12	0.0	
1.7687881694864807E12	0.0	
1.7687881694942932E12	0.0	
1.7687881695021057E12	0.0	
1.7687881695099182E12	0.0	
1.7687881695177307E12	0.0	
1.7687881695255432E12	0.0	
1.7687881695333557E12	0.0	
1.7687881695411682E12	0.0	
1.7687881695489807E12	0.0	
1.7687881695567932E12	0.0	
1.7687881695646057E12	0.0	
1.7687881695724182E12	0.0	
1.7687881695802307E12	0.0	
1.7687881695880432E12	0.0	
1.7687881695958557E12	0.0	
1.7687881696036682E12	0.0	
1.7687881696114807E12	0.0	
1.7687881696192932E12	0.0	
1.7687881696271057E12	0.0	
1.7687881696349182E12	0.0	
1.7687881696427307E12	0.0	
1.7687881696505432E12	0.0	
1.7687881696583557E12	0.0	
1.7687881696661682E12	0.0	
1.7687881696739807E12	0.0	
1.7687881696817932E12	0.0	
1.7687881696896057E12	0.0	
1.7687881696974182E12	0.0	
1.7687881697052307E12	0.0	
1.7687881697130432E12	0.0	
1.7687881697208557E12	0.0	
1.7687881697286682E12	0.0	
1.7687881697364807E12	0.0	
1.7687881697442932E12	0.0	
1.7687881697521057E12	0.0	
1.7687881697599182E12	0.0	
1.7687881697677307E12	0.0	
1.7687881697755432E12	0.0	
1.7687881697833557E12	0.0	
1.7687881697911682E12	0.0	
1.7687881697989807E12	0.0	
1.7687881698067932E12	0.0	
1.7687881698146057E12	0.0	
1.7687881698224182E12	0.0	
1.7687881698302307E12	0.0	
1.7687881698380432E12	0.0	
1.7687881698458557E12	0.0	
1.7687881698536682E12	0.0	
1.7687881698614807E12	0.0	
1.7687881698692932E12	0.0	
1.7687881698771057E12	0.0	
1.7687881698849182E12	0.0	
1.7687881698927307E12	0.0	
1.7687881699005432E12	0.0	
1.7687881699083557E12	0.0	
1.7687881699161682E12	0.0	
1.7687881699239807E12	0.0	
1.7687881699317932E12	0.0	
1.7687881699396057E12	0.0	
1.7687881699474182E12	0.0	
1.7687881699552307E12	0.0	
1.7687881699630432E12	0.0	
1.7687881699708557E12	0.0	
1.7687881699786682E12	0.0	
1.7687881699864807E12	0.0	
1.7687881699942932E12	0.0	
1.7687881700021057E12	0.0	
1.7687881700099182E12	0.0	
1.7687881700177307E12	0.0	
1.7687881700255432E12	0.0	
1.7687881700333557E12	0.0	
1.7687881700411682E12	0.0	
1.7687881700489807E12	0.0	
1.7687881700567932E12	0.0	
1.7687881700646057E12	0.0	
1.7687881700724182E12	0.0	
1.7687881700802307E12	0.0	
1.7687881700880432E12	0.0	
1.7687881700958557E12	0.0	
1.7687881701036682E12	0.0	
1.7687881701114807E12	0.0	
1.7687881701192932E12	0.0	
1.7687881701271057E12	0.0	
1.7687881701349182E12	0.0	
1.7687881701427307E12	0.0	
1.7687881701505432E12	0.0	
1.7687881701583557E12	0.0	
1.7687881701661682E12	0.0	
1.7687881701739807E12	0.0	
1.7687881701817932E12	0.0	
1.7687881701896057E12	0.0	
1.7687881701974182E12	0.0	
1.7687881702052307E12	0.0	
1.7687881702130432E12	0.0	
1.7687881702208557E12	0.0	
1.7687881702286682E12	0.0	
1.7687881702364807E12	0.0	
1.7687881702442932E12	0.0	
1.7687881702521057E12	0.0	
1.7687881702599182E12	0.0	
1.7687881702677307E12	0.0	
1.7687881702755432E12	0.0	
1.7687881702833557E12	0.0	
1.7687881702911682E12	0.0	
1.7687881702989807E12	0.0	
1.7687881703067932E12	0.0	
1.7687881703146057E12	0.0	
1.7687881703224182E12	0.0	
1.7687881703302307E12	0.0	
1.7687881703380432E12	0.0	
1.7687881703458557E12	0.0	
1.7687881703536682E12	0.0	
1.7687881703614807E12	0.0	
1.7687881703692932E12	0.0	
1.7687881703771057E12	0.0	
1.7687881703849182E12	0.0	
1.7687881703927307E12	0.0	
1.7687881704005432E12	0.0	
1.7687881704083557E12	0.0	
1.7687881704161682E12	0.0	
1.7687881704239807E12	0.0	
1.7687881704317932E12	0.0	
1.7687881704396057E12	0.0	
1.7687881704474182E12	0.0	
1.7687881704552307E12	0.0	
1.7687881704630432E12	0.0	
1.7687881704708557E12	0.0	
1.7687881704786682E12	0.0	
1.7687881704864807E12	0.0	
1.7687881704942932E12	0.0	
1.7687881705021057E12	0.0	
1.7687881705099182E12	0.0	
1.7687881705177307E12	0.0	
1.7687881705255432E12	0.0	
1.7687881705333557E12	0.0	
1.7687881705411682E12	0.0	
1.7687881705489807E12	0.0	
1.7687881705567932E12	0.0	
1.7687881705646057E12	0.0	
1.7687881705724182E12	0.0	
1.7687881705802307E12	0.0	
1.7687881705880432E12	0.0	
1.7687881705958557E12	0.0	
1.7687881706036682E12	0.0	
1.7687881706114807E12	0.0	
1.7687881706192932E12	0.0	
1.7687881706271057E12	0.0	
1.7687881706349182E12	0.0	
1.7687881706427307E12	0.0	
1.7687881706505432E12	0.0	
1.7687881706583557E12	0.0	
1.7687881706661682E12	0.0	
1.7687881706739807E12	0.0	
1.7687881706817932E12	0.0	
1.7687881706896057E12	0.0	
1.7687881706974182E12	0.0	
1.7687881707052307E12	0.0	
1.7687881707130432E12	0.0	
1.7687881707208557E12	0.0	
1.7687881707286682E12	0.0	
1.7687881707364807E12	0.0	
1.7687881707442932E12	0.0	
1.7687881707521057E12	0.0	
1.7687881707599182E12	0.0	
1.7687881707677307E12	0.0	
1.7687881707755432E12	0.0	
1.7687881707833557E12	0.0	
1.7687881707911682E12	0.0	
1.7687881707989807E12	0.0	
1.7687881708067932E12	0.0	
1.7687881708146057E12	0.0	
1.7687881708224182E12	0.0	
1.7687881708302307E12	0.0	
1.7687881708380432E12	0.0	
1.7687881708458557E12	0.0	
1.7687881708536682E12	0.0	
1.7687881708614807E12	0.0	
1.7687881708692932E12	0.0	
1.7687881708771057E12	0.0	
1.7687881708849182E12	0.0	
1.7687881708927307E12	0.0	
1.7687881709005432E12	0.0	
1.7687881709083557E12	0.0	
1.7687881709161682E12	0.0	
1.7687881709239807E12	0.0	
1.7687881709317932E12	0.0	
1.7687881709396057E12	0.0	
1.7687881709474182E12	0.0	
1.7687881709552307E12	0.0	
1.7687881709630432E12	0.0	
1.7687881709708557E12	0.0	
1.7687881709786682E12	0.0	
1.7687881709864807E12	0.0	
1.7687881709942932E12	0.0	
1.7687881710021057E12	0.0	
1.7687881710099182E12	0.0	
1.7687881710177307E12	0.0	
1.7687881710255432E12	0.0	
1.7687881710333557E12	0.0	
1.7687881710411682E12	0.0	
1.7687881710489807E12	0.0	
1.7687881710567932E12	0.0	
1.7687881710646057E12	0.0	
1.7687881710724182E12	0.0	
1.7687881710802307E12	0.0	
1.7687881710880432E12	0.0	
1.7687881710958557E12	0.0	
1.7687881711036682E12	0.0	
1.7687881711114807E12	0.0	
1.7687881711192932E12	0.0	
1.7687881711271057E12	0.0	
1.7687881711349182E12	0.0	
1.7687881711427307E12	0.0	
1.7687881711505432E12	0.0	
1.7687881711583557E12	0.0	
1.7687881711661682E12	0.0	
1.7687881711739807E12	0.0	
1.7687881711817932E12	0.0	
1.7687881711896057E12	0.0	
1.7687881711974182E12	0.0	
1.7687881712052307E12	0.0	
1.7687881712130432E12	0.0	
1.7687881712208557E12	0.0	
1.7687881712286682E12	0.0	
1.7687881712364807E12	0.0	
1.7687881712442932E12	0.0	
1.7687881712521057E12	0.0	
1.7687881712599182E12	0.0	
1.7687881712677307E12	0.0	
1.7687881712755432E12	0.0	
1.7687881712833557E12	0.0	
1.7687881712911682E12	0.0	
1.7687881712989807E12	0.0	
1.7687881713067932E12	0.0	
1.7687881713146057E12	0.0	
1.7687881713224182E12	0.0	
1.7687881713302307E12	0.0	
1.7687881713380432E12	0.0	
1.7687881713458557E12	0.0	
1.7687881713536682E12	0.0	
1.7687881713614807E12	0.0	
1.7687881713692932E12	0.0	
1.7687881713771057E12	0.0	
1.7687881713849182E12	0.0	
1.7687881713927307E12	0.0	
1.7687881714005432E12	0.0	
1.7687881714083557E12	0.0	
1.7687881714161682E12	0.0	
1.7687881714239807E12	0.0	
1.7687881714317932E12	0.0	
1.7687881714396057E12	0.0	
1.7687881714474182E12	0.0	
1.7687881714552307E12	0.0	
1.7687881714630432E12	0.0	
1.7687881714708557E12	0.0	
1.7687881714786682E12	0.0	
1.7687881714864807E12	0.0	
1.7687881714942932E12	0.0	
1.7687881715021057E12	0.0	
1.7687881715099182E12	0.0	
1.7687881715177307E12	0.0	
1.7687881715255432E12	0.0	
1.7687881715333557E12	0.0	
1.7687881715411682E12	0.0	
1.7687881715489807E12	0.0	
1.7687881715567932E12	0.0	
1.7687881715646057E12	0.0	
1.7687881715724182E12	0.0	
1.7687881715802307E12	0.0	
1.7687881715880432E12	0.0	
1.7687881715958557E12	0.0	
1.7687881716036682E12	0.0	
1.7687881716114807E12	0.0	
1.7687881716192932E12	0.0	
1.7687881716271057E12	0.0	
1.7687881716349182E12	0.0	
1.7687881716427307E12	0.0	
1.7687881716505432E12	0.0	
1.7687881716583557E12	0.0	
1.7687881716661682E12	0.0	
1.7687881716739807E12	0.0	
1.7687881716817932E12	0.0	
1.7687881716896057E12	0.0	
1.7687881716974182E12	0.0	
1.7687881717052307E12	0.0	
1.7687881717130432E12	0.0	
1.7687881717208557E12	0.0	
1.7687881717286682E12	0.0	
1.7687881717364807E12	0.0	
1.7687881717442932E12	0.0	
1.7687881717521057E12	0.0	
1.7687881717599182E12	0.0	
1.7687881717677307E12	0.0	
1.7687881717755432E12	0.0	
1.7687881717833557E12	0.0	
