Shimmer_6815_Timestamp_Unix_CAL,Shimmer_6815_PPG_A13_CAL,Unnamed: 2,inhale,inhale_id,epoch_sec
1768871814909.8816,73.99267399267399,,0,-1,1768871814.9098816
1768871814917.694,194.8717948717949,,0,-1,1768871814.917694
1768871814925.5066,334.7985347985348,,0,-1,1768871814.9255066
1768871814933.319,469.5970695970696,,0,-1,1768871814.933319
1768871814941.1316,602.1978021978022,,0,-1,1768871814.9411316
1768871814948.944,723.076923076923,,0,-1,1768871814.948944
1768871814956.7566,832.9670329670329,,0,-1,1768871814.9567566
1768871814964.569,931.1355311355312,,0,-1,1768871814.964569
1768871814972.3816,1019.0476190476188,,0,-1,1768871814.9723816
1768871814980.194,1090.10989010989,,0,-1,1768871814.980194
1768871814988.0066,1140.6593406593406,,0,-1,1768871814.9880066
1768871814995.819,1181.6849816849815,,0,-1,1768871814.995819
1768871815003.6316,1219.7802197802198,,0,-1,1768871815.0036316
1768871815011.444,1249.8168498168498,,0,-1,1768871815.011444
1768871815019.2566,1272.5274725274724,,0,-1,1768871815.0192566
1768871815027.069,1286.4468864468863,,0,-1,1768871815.027069
1768871815034.8816,1296.7032967032967,,0,-1,1768871815.0348816
1768871815042.694,1302.5641025641023,,0,-1,1768871815.042694
1768871815050.5066,1303.2967032967033,,0,-1,1768871815.0505066
1768871815058.319,1299.6336996336995,,0,-1,1768871815.058319
1768871815066.1316,1290.8424908424909,,0,-1,1768871815.0661316
1768871815073.944,1281.3186813186812,,0,-1,1768871815.073944
1768871815081.7566,1268.131868131868,,0,-1,1768871815.0817566
1768871815089.569,1254.9450549450548,,0,-1,1768871815.089569
1768871815097.3816,1244.688644688645,,0,-1,1768871815.0973816
1768871815105.194,1235.164835164835,,0,-1,1768871815.105194
1768871815113.0066,1227.8388278388277,,0,-1,1768871815.1130066
1768871815120.819,1220.5128205128203,,0,-1,1768871815.120819
1768871815128.6316,1216.117216117216,,0,-1,1768871815.1286316
1768871815136.444,1216.117216117216,,0,-1,1768871815.136444
1768871815144.2566,1213.9194139194135,,0,-1,1768871815.1442566
1768871815152.069,1210.2564102564102,,0,-1,1768871815.152069
1768871815159.8816,1204.3956043956043,,0,-1,1768871815.1598816
1768871815167.694,1201.4652014652013,,0,-1,1768871815.167694
1768871815175.5066,1200.7326007326008,,0,-1,1768871815.1755066
1768871815183.319,1203.6630036630036,,0,-1,1768871815.183319
1768871815191.1316,1204.3956043956043,,0,-1,1768871815.1911316
1768871815198.944,1203.6630036630036,,0,-1,1768871815.198944
1768871815206.7566,1199.2673992673992,,0,-1,1768871815.2067566
1768871815214.569,1197.8021978021975,,0,-1,1768871815.214569
1768871815222.3816,1196.3369963369962,,0,-1,1768871815.2223816
1768871815230.194,1193.4065934065934,,0,-1,1768871815.230194
1768871815238.0066,1188.278388278388,,0,-1,1768871815.2380066
1768871815245.819,1178.021978021978,,0,-1,1768871815.245819
1768871815253.6316,1175.0915750915751,,0,-1,1768871815.2536316
1768871815261.444,1171.428571428571,,0,-1,1768871815.261444
1768871815269.2566,1176.5567765567764,,0,-1,1768871815.2692566
1768871815277.069,1189.0109890109889,,0,-1,1768871815.277069
1768871815284.8816,1217.5824175824175,,0,-1,1768871815.2848816
1768871815292.694,1254.212454212454,,0,-1,1768871815.292694
1768871815300.5066,1304.0293040293038,,0,-1,1768871815.3005066
1768871815308.319,1353.8461538461538,,0,-1,1768871815.308319
1768871815316.1316,1410.989010989011,,0,-1,1768871815.3161316
1768871815323.944,1466.6666666666663,,0,-1,1768871815.323944
1768871815331.7566,1519.4139194139193,,0,-1,1768871815.3317566
1768871815339.569,1572.8937728937728,,0,-1,1768871815.339569
1768871815347.3816,1617.5824175824175,,0,-1,1768871815.3473816
1768871815355.194,1655.6776556776556,,0,-1,1768871815.355194
1768871815363.0066,1684.249084249084,,0,-1,1768871815.3630066
1768871815370.819,1700.3663003663005,,0,-1,1768871815.370819
1768871815378.6316,1715.7509157509155,,0,-1,1768871815.3786316
1768871815386.444,1719.4139194139193,,0,-1,1768871815.386444
1768871815394.2566,1722.3443223443223,,0,-1,1768871815.3942566
1768871815402.069,1714.2857142857142,,0,-1,1768871815.402069
1768871815409.8816,1708.4249084249084,,0,-1,1768871815.4098816
1768871815417.694,1695.2380952380952,,0,-1,1768871815.417694
1768871815425.5066,1687.9120879120878,,0,-1,1768871815.4255066
1768871815433.319,1669.5970695970695,,0,-1,1768871815.433319
1768871815441.1316,1652.0146520146518,,0,-1,1768871815.4411316
1768871815448.944,1630.03663003663,,0,-1,1768871815.448944
1768871815456.7566,1605.8608058608058,,0,-1,1768871815.4567566
1768871815464.569,1580.9523809523807,,0,-1,1768871815.464569
1768871815472.3816,1559.7069597069597,,0,-1,1768871815.4723816
1768871815480.194,1533.3333333333333,,0,-1,1768871815.480194
1768871815488.0066,1506.227106227106,,0,-1,1768871815.4880066
1768871815495.819,1482.051282051282,,0,-1,1768871815.495819
1768871815503.6316,1454.212454212454,,0,-1,1768871815.5036316
1768871815511.444,1428.5714285714284,,0,-1,1768871815.511444
1768871815519.2566,1410.989010989011,,0,-1,1768871815.5192566
1768871815527.069,1398.5347985347985,,0,-1,1768871815.527069
1768871815534.8816,1394.139194139194,,0,-1,1768871815.5348816
1768871815542.694,1402.9304029304028,,0,-1,1768871815.542694
1768871815550.5066,1417.5824175824175,,0,-1,1768871815.5505066
1768871815558.319,1435.164835164835,,0,-1,1768871815.558319
1768871815566.1316,1454.212454212454,,0,-1,1768871815.5661316
1768871815573.944,1474.7252747252746,,0,-1,1768871815.573944
1768871815581.7566,1489.3772893772891,,0,-1,1768871815.5817566
1768871815589.569,1498.9010989010987,,0,-1,1768871815.589569
1768871815597.3816,1504.0293040293038,,0,-1,1768871815.5973816
1768871815605.194,1512.087912087912,,0,-1,1768871815.605194
1768871815613.0066,1520.8791208791208,,0,-1,1768871815.6130066
1768871815620.819,1529.6703296703297,,0,-1,1768871815.620819
1768871815628.6316,1542.857142857143,,0,-1,1768871815.6286316
1768871815636.444,1550.9157509157508,,0,-1,1768871815.636444
1768871815644.2566,1556.7765567765566,,0,-1,1768871815.6442566
1768871815652.069,1565.5677655677655,,0,-1,1768871815.652069
1768871815659.8816,1568.4981684981683,,0,-1,1768871815.6598816
1768871815667.694,1581.6849816849815,,0,-1,1768871815.667694
1768871815675.5066,1606.5934065934066,,0,-1,1768871815.6755066
1768871815683.319,1634.4322344322345,,0,-1,1768871815.683319
1768871815691.1316,1659.3406593406592,,0,-1,1768871815.6911316
1768871815698.944,1668.8644688644688,,0,-1,1768871815.698944
1768871815706.7566,1654.212454212454,,0,-1,1768871815.7067566
1768871815714.569,1618.3150183150185,,0,-1,1768871815.714569
1768871815722.3816,1567.032967032967,,0,-1,1768871815.7223816
1768871815730.194,1515.7509157509155,,0,-1,1768871815.730194
1768871815738.0066,1468.131868131868,,0,-1,1768871815.7380066
1768871815745.819,1422.7106227106226,,0,-1,1768871815.745819
1768871815753.6316,1383.150183150183,,0,-1,1768871815.7536316
1768871815761.444,1350.18315018315,,0,-1,1768871815.761444
1768871815769.2566,1323.076923076923,,0,-1,1768871815.7692566
1768871815777.069,1298.168498168498,,0,-1,1768871815.777069
1768871815784.8816,1273.992673992674,,0,-1,1768871815.7848816
1768871815792.694,1247.6190476190477,,0,-1,1768871815.792694
1768871815800.5066,1221.245421245421,,0,-1,1768871815.8005066
1768871815808.319,1195.6043956043954,,0,-1,1768871815.808319
1768871815816.1316,1175.8241758241757,,0,-1,1768871815.8161316
1768871815823.944,1156.7765567765566,,0,-1,1768871815.823944
1768871815831.7566,1141.3919413919414,,0,-1,1768871815.8317566
1768871815839.569,1132.6007326007325,,0,-1,1768871815.839569
1768871815847.3816,1128.2051282051282,,0,-1,1768871815.8473816
1768871815855.194,1130.4029304029302,,0,-1,1768871815.855194
1768871815863.0066,1142.857142857143,,0,-1,1768871815.8630066
1768871815870.819,1164.102564102564,,0,-1,1768871815.870819
1768871815878.6316,1196.3369963369962,,0,-1,1768871815.8786316
1768871815886.444,1241.0256410256409,,0,-1,1768871815.886444
1768871815894.2566,1289.3772893772891,,0,-1,1768871815.8942566
1768871815902.069,1340.6593406593406,,0,-1,1768871815.902069
1768871815909.8816,1393.4065934065934,,0,-1,1768871815.9098816
1768871815917.694,1443.956043956044,,0,-1,1768871815.917694
1768871815925.5066,1489.3772893772891,,0,-1,1768871815.9255066
1768871815933.319,1528.2051282051282,,0,-1,1768871815.933319
1768871815941.1316,1558.241758241758,,0,-1,1768871815.9411316
1768871815948.944,1584.6153846153843,,0,-1,1768871815.948944
1768871815956.7566,1610.2564102564102,,0,-1,1768871815.9567566
1768871815964.569,1632.2344322344322,,0,-1,1768871815.964569
1768871815972.3816,1649.8168498168498,,0,-1,1768871815.9723816
1768871815980.194,1661.5384615384614,,0,-1,1768871815.980194
1768871815988.0066,1671.0622710622708,,0,-1,1768871815.9880066
1768871815995.819,1676.190476190476,,0,-1,1768871815.995819
1768871816003.6316,1675.4578754578754,,0,-1,1768871816.0036316
1768871816011.444,1667.3992673992673,,0,-1,1768871816.011444
1768871816019.2566,1649.8168498168498,,0,-1,1768871816.0192566
1768871816027.069,1627.8388278388277,,0,-1,1768871816.027069
1768871816034.8816,1603.6630036630036,,0,-1,1768871816.0348816
1768871816042.694,1578.021978021978,,0,-1,1768871816.042694
1768871816050.5066,1547.2527472527472,,0,-1,1768871816.0505066
1768871816058.319,1511.3553113553112,,0,-1,1768871816.058319
1768871816066.1316,1473.992673992674,,0,-1,1768871816.0661316
1768871816073.944,1439.5604395604394,,0,-1,1768871816.073944
1768871816081.7566,1405.128205128205,,0,-1,1768871816.0817566
1768871816089.569,1371.428571428571,,0,-1,1768871816.089569
1768871816097.3816,1342.857142857143,,0,-1,1768871816.0973816
1768871816105.194,1322.3443223443223,,0,-1,1768871816.105194
1768871816113.0066,1304.0293040293038,,0,-1,1768871816.1130066
1768871816120.819,1285.7142857142856,,0,-1,1768871816.120819
1768871816128.6316,1271.062271062271,,0,-1,1768871816.1286316
1768871816136.444,1254.212454212454,,0,-1,1768871816.136444
1768871816144.2566,1235.164835164835,,0,-1,1768871816.1442566
1768871816152.069,1219.047619047619,,0,-1,1768871816.152069
1768871816159.8816,1198.5347985347985,,0,-1,1768871816.1598816
1768871816167.694,1185.3479853479853,,0,-1,1768871816.167694
1768871816175.5066,1178.021978021978,,0,-1,1768871816.1755066
1768871816183.319,1179.4871794871794,,0,-1,1768871816.183319
1768871816191.1316,1182.4175824175825,,0,-1,1768871816.1911316
1768871816198.944,1184.6153846153843,,0,-1,1768871816.198944
1768871816206.7566,1192.6739926739926,,0,-1,1768871816.2067566
1768871816214.569,1197.8021978021975,,0,-1,1768871816.214569
1768871816222.3816,1209.5238095238094,,0,-1,1768871816.2223816
1768871816230.194,1220.5128205128203,,0,-1,1768871816.230194
1768871816238.0066,1232.967032967033,,0,-1,1768871816.2380066
1768871816245.819,1246.153846153846,,0,-1,1768871816.245819
1768871816253.6316,1251.2820512820513,,0,-1,1768871816.2536316
1768871816261.444,1250.5494505494505,,0,-1,1768871816.261444
1768871816269.2566,1249.8168498168498,,0,-1,1768871816.2692566
1768871816277.069,1245.4212454212454,,0,-1,1768871816.277069
1768871816284.8816,1242.4908424908424,,0,-1,1768871816.2848816
1768871816292.694,1235.164835164835,,0,-1,1768871816.292694
1768871816300.5066,1231.5018315018317,,0,-1,1768871816.3005066
1768871816308.319,1230.03663003663,,0,-1,1768871816.308319
1768871816316.1316,1225.6410256410256,,1,1,1768871816.3161316
1768871816323.944,1226.3736263736264,,1,1,1768871816.323944
1768871816331.7566,1221.245421245421,,1,1,1768871816.3317566
1768871816339.569,1213.9194139194135,,1,1,1768871816.339569
1768871816347.3816,1197.8021978021975,,1,1,1768871816.3473816
1768871816355.194,1183.8827838827838,,1,1,1768871816.355194
1768871816363.0066,1167.032967032967,,1,1,1768871816.3630066
1768871816370.819,1156.7765567765566,,1,1,1768871816.370819
1768871816378.6316,1150.9157509157508,,1,1,1768871816.3786316
1768871816386.444,1148.7179487179487,,1,1,1768871816.386444
1768871816394.2566,1149.4505494505493,,1,1,1768871816.3942566
1768871816402.069,1159.7069597069597,,1,1,1768871816.402069
1768871816409.8816,1180.952380952381,,1,1,1768871816.4098816
1768871816417.694,1208.058608058608,,1,1,1768871816.417694
1768871816425.5066,1238.095238095238,,1,1,1768871816.4255066
1768871816433.319,1271.7948717948716,,1,1,1768871816.433319
1768871816441.1316,1312.8205128205127,,1,1,1768871816.4411316
1768871816448.944,1349.4505494505493,,1,1,1768871816.448944
1768871816456.7566,1386.8131868131868,,1,1,1768871816.4567566
1768871816464.569,1418.3150183150185,,1,1,1768871816.464569
1768871816472.3816,1447.6190476190477,,1,1,1768871816.4723816
1768871816480.194,1473.992673992674,,1,1,1768871816.480194
1768871816488.0066,1498.168498168498,,1,1,1768871816.4880066
1768871816495.819,1517.216117216117,,1,1,1768871816.495819
1768871816503.6316,1527.4725274725274,,1,1,1768871816.5036316
1768871816511.444,1531.8681318681315,,1,1,1768871816.511444
1768871816519.2566,1528.2051282051282,,1,1,1768871816.5192566
1768871816527.069,1520.8791208791208,,1,1,1768871816.527069
1768871816534.8816,1512.087912087912,,1,1,1768871816.5348816
1768871816542.694,1500.3663003663005,,1,1,1768871816.542694
1768871816550.5066,1485.7142857142856,,1,1,1768871816.5505066
1768871816558.319,1466.6666666666663,,1,1,1768871816.558319
1768871816566.1316,1448.3516483516482,,1,1,1768871816.5661316
1768871816573.944,1426.3736263736262,,1,1,1768871816.573944
1768871816581.7566,1413.1868131868132,,1,1,1768871816.5817566
1768871816589.569,1397.8021978021975,,1,1,1768871816.589569
1768871816597.3816,1380.952380952381,,1,1,1768871816.5973816
1768871816605.194,1365.5677655677655,,1,1,1768871816.605194
1768871816613.0066,1343.5897435897434,,1,1,1768871816.6130066
1768871816620.819,1320.14652014652,,1,1,1768871816.620819
1768871816628.6316,1301.8315018315018,,1,1,1768871816.6286316
1768871816636.444,1287.179487179487,,1,1,1768871816.636444
1768871816644.2566,1279.120879120879,,1,1,1768871816.6442566
1768871816652.069,1276.190476190476,,1,1,1768871816.652069
1768871816659.8816,1270.3296703296703,,1,1,1768871816.6598816
1768871816667.694,1268.131868131868,,1,1,1768871816.667694
1768871816675.5066,1264.4688644688645,,1,1,1768871816.6755066
1768871816683.319,1263.7362637362637,,1,1,1768871816.683319
1768871816691.1316,1265.9340659340658,,1,1,1768871816.6911316
1768871816698.944,1268.8644688644688,,1,1,1768871816.698944
1768871816706.7566,1268.131868131868,,1,1,1768871816.7067566
1768871816714.569,1262.2710622710622,,1,1,1768871816.714569
1768871816722.3816,1254.212454212454,,1,1,1768871816.7223816
1768871816730.194,1243.956043956044,,1,1,1768871816.730194
1768871816738.0066,1232.2344322344322,,1,1,1768871816.7380066
1768871816745.819,1221.9780219780218,,1,1,1768871816.745819
1768871816753.6316,1212.4542124542124,,1,1,1768871816.7536316
1768871816761.444,1205.8608058608058,,1,1,1768871816.761444
1768871816769.2566,1198.5347985347985,,1,1,1768871816.7692566
1768871816777.069,1192.6739926739926,,1,1,1768871816.777069
1768871816784.8816,1189.7435897435896,,1,1,1768871816.7848816
1768871816792.694,1191.2087912087911,,1,1,1768871816.792694
1768871816800.5066,1194.1391941391942,,1,1,1768871816.8005066
1768871816808.319,1196.3369963369962,,1,1,1768871816.808319
1768871816816.1316,1194.8717948717947,,1,1,1768871816.8161316
1768871816823.944,1190.4761904761904,,1,1,1768871816.823944
1768871816831.7566,1182.4175824175825,,1,1,1768871816.8317566
1768871816839.569,1169.9633699633698,,1,1,1768871816.839569
1768871816847.3816,1158.241758241758,,1,1,1768871816.8473816
1768871816855.194,1147.2527472527472,,1,1,1768871816.855194
1768871816863.0066,1137.7289377289376,,1,1,1768871816.8630066
1768871816870.819,1134.7985347985348,,1,1,1768871816.870819
1768871816878.6316,1128.2051282051282,,1,1,1768871816.8786316
1768871816886.444,1122.3443223443223,,1,1,1768871816.886444
1768871816894.2566,1112.087912087912,,1,1,1768871816.8942566
1768871816902.069,1109.1575091575091,,1,1,1768871816.902069
1768871816909.8816,1111.3553113553112,,1,1,1768871816.9098816
1768871816917.694,1110.6227106227109,,1,1,1768871816.917694
1768871816925.5066,1112.087912087912,,1,1,1768871816.9255066
1768871816933.319,1111.3553113553112,,1,1,1768871816.933319
1768871816941.1316,1108.4249084249084,,1,1,1768871816.9411316
1768871816948.944,1104.029304029304,,1,1,1768871816.948944
1768871816956.7566,1104.7619047619046,,1,1,1768871816.9567566
1768871816964.569,1109.89010989011,,1,1,1768871816.964569
1768871816972.3816,1119.4139194139193,,1,1,1768871816.9723816
1768871816980.194,1131.135531135531,,1,1,1768871816.980194
1768871816988.0066,1144.3223443223442,,1,1,1768871816.9880066
1768871816995.819,1161.904761904762,,1,1,1768871816.995819
1768871817003.6316,1180.952380952381,,1,1,1768871817.0036316
1768871817011.444,1193.4065934065934,,1,1,1768871817.011444
1768871817019.2566,1206.5934065934066,,1,1,1768871817.0192566
1768871817027.069,1213.9194139194135,,1,1,1768871817.027069
1768871817034.8816,1219.7802197802198,,1,1,1768871817.0348816
1768871817042.694,1227.8388278388277,,1,1,1768871817.042694
1768871817050.5066,1233.6996336996335,,1,1,1768871817.0505066
1768871817058.319,1244.688644688645,,1,1,1768871817.058319
1768871817066.1316,1249.8168498168498,,1,1,1768871817.0661316
1768871817073.944,1262.2710622710622,,1,1,1768871817.073944
1768871817081.7566,1270.3296703296703,,1,1,1768871817.0817566
1768871817089.569,1282.051282051282,,1,1,1768871817.089569
1768871817097.3816,1289.3772893772891,,1,1,1768871817.0973816
1768871817105.194,1292.3076923076922,,1,1,1768871817.105194
1768871817113.0066,1297.4358974358977,,1,1,1768871817.1130066
1768871817120.819,1295.970695970696,,1,1,1768871817.120819
1768871817128.6316,1295.2380952380952,,1,1,1768871817.1286316
1768871817136.444,1288.6446886446886,,1,1,1768871817.136444
1768871817144.2566,1287.179487179487,,1,1,1768871817.1442566
1768871817152.069,1279.120879120879,,1,1,1768871817.152069
1768871817159.8816,1274.7252747252746,,1,1,1768871817.1598816
1768871817167.694,1265.9340659340658,,1,1,1768871817.167694
1768871817175.5066,1256.4102564102564,,1,1,1768871817.1755066
1768871817183.319,1241.0256410256409,,1,1,1768871817.183319
1768871817191.1316,1231.5018315018317,,1,1,1768871817.1911316
1768871817198.944,1227.8388278388277,,1,1,1768871817.198944
1768871817206.7566,1223.4432234432234,,1,1,1768871817.2067566
1768871817214.569,1221.9780219780218,,1,1,1768871817.214569
1768871817222.3816,1219.7802197802198,,1,1,1768871817.2223816
1768871817230.194,1210.2564102564102,,1,1,1768871817.230194
1768871817238.0066,1202.197802197802,,1,1,1768871817.2380066
1768871817245.819,1189.7435897435896,,1,1,1768871817.245819
1768871817253.6316,1181.6849816849815,,1,1,1768871817.2536316
1768871817261.444,1180.2197802197802,,1,1,1768871817.261444
1768871817269.2566,1176.5567765567764,,1,1,1768871817.2692566
1768871817277.069,1173.6263736263736,,1,1,1768871817.277069
1768871817284.8816,1172.8937728937728,,1,1,1768871817.2848816
1768871817292.694,1168.4981684981683,,1,1,1768871817.292694
