"sep=	"
Shimmer_6815_Timestamp_Unix_CAL	Shimmer_6815_PPG_A13_CAL	
ms	mV	
1.7688718114567566E12	0.0	
1.768871811464569E12	0.0	
1.7688718114723816E12	0.0	
1.768871811480194E12	0.0	
1.7688718114880066E12	0.0	
1.768871811495819E12	0.0	
1.7688718115036316E12	0.0	
1.768871811511444E12	0.0	
1.7688718115192566E12	0.0	
1.768871811527069E12	0.0	
1.7688718115348816E12	0.0	
1.768871811542694E12	0.0	
1.7688718115505066E12	0.0	
1.768871811558319E12	0.0	
1.7688718115661316E12	0.0	
1.768871811573944E12	0.0	
1.7688718115817566E12	0.0	
1.768871811589569E12	0.0	
1.7688718115973816E12	0.0	
1.768871811605194E12	0.0	
1.7688718116130066E12	0.0	
1.768871811620819E12	0.0	
1.7688718116286316E12	0.0	
1.768871811636444E12	0.0	
1.7688718116442566E12	0.0	
1.768871811652069E12	0.0	
1.7688718116598816E12	0.0	
1.768871811667694E12	0.0	
1.7688718116755066E12	0.0	
1.768871811683319E12	0.0	
1.7688718116911316E12	0.0	
1.768871811698944E12	0.0	
1.7688718117067566E12	0.0	
1.768871811714569E12	0.0	
1.7688718117223816E12	0.0	
1.768871811730194E12	0.0	
1.7688718117380066E12	0.0	
1.768871811745819E12	0.0	
1.7688718117536316E12	0.0	
1.768871811761444E12	0.0	
1.7688718117692566E12	0.0	
1.768871811777069E12	0.0	
1.7688718117848816E12	0.0	
1.768871811792694E12	0.0	
1.7688718118005066E12	0.0	
1.768871811808319E12	0.0	
1.7688718118161316E12	0.0	
1.768871811823944E12	0.0	
1.7688718118317566E12	0.0	
1.768871811839569E12	0.0	
1.7688718118473816E12	0.0	
1.768871811855194E12	0.0	
1.7688718118630066E12	0.0	
1.768871811870819E12	0.0	
1.7688718118786316E12	0.0	
1.768871811886444E12	0.0	
1.7688718118942566E12	0.0	
1.768871811902069E12	0.0	
1.7688718119098816E12	0.0	
1.768871811917694E12	0.0	
1.7688718119255066E12	0.0	
1.768871811933319E12	0.0	
1.7688718119411316E12	0.0	
1.768871811948944E12	0.0	
1.7688718119567566E12	0.0	
1.768871811964569E12	0.0	
1.7688718119723816E12	0.0	
1.768871811980194E12	0.0	
1.7688718119880066E12	0.0	
1.768871811995819E12	0.0	
1.7688718120036316E12	0.0	
1.768871812011444E12	0.0	
1.7688718120192566E12	0.0	
1.768871812027069E12	0.0	
1.7688718120348816E12	0.0	
1.768871812042694E12	0.0	
1.7688718120505066E12	0.0	
1.768871812058319E12	0.0	
1.7688718120661316E12	0.0	
1.768871812073944E12	0.0	
1.7688718120817566E12	0.0	
1.768871812089569E12	0.0	
1.7688718120973816E12	0.0	
1.768871812105194E12	0.0	
1.7688718121130066E12	0.0	
1.768871812120819E12	0.0	
1.7688718121286316E12	0.0	
1.768871812136444E12	0.0	
1.7688718121442566E12	0.0	
1.768871812152069E12	0.0	
1.7688718121598816E12	0.0	
1.768871812167694E12	0.0	
1.7688718121755066E12	0.0	
1.768871812183319E12	0.0	
1.7688718121911316E12	0.0	
1.768871812198944E12	0.0	
1.7688718122067566E12	0.0	
1.768871812214569E12	0.0	
1.7688718122223816E12	0.0	
1.768871812230194E12	0.0	
1.7688718122380066E12	0.0	
1.768871812245819E12	0.0	
1.7688718122536316E12	0.0	
1.768871812261444E12	0.0	
1.7688718122692566E12	0.0	
1.768871812277069E12	0.0	
1.7688718122848816E12	0.0	
1.768871812292694E12	0.0	
1.7688718123005066E12	0.0	
1.768871812308319E12	0.0	
1.7688718123161316E12	0.0	
1.768871812323944E12	0.0	
1.7688718123317566E12	0.0	
1.768871812339569E12	0.0	
1.7688718123473816E12	0.0	
1.768871812355194E12	0.0	
1.7688718123630066E12	0.0	
1.768871812370819E12	0.0	
1.7688718123786316E12	0.0	
1.768871812386444E12	0.0	
1.7688718123942566E12	0.0	
1.768871812402069E12	0.0	
1.7688718124098816E12	0.0	
1.768871812417694E12	0.0	
1.7688718124255066E12	0.0	
1.768871812433319E12	0.0	
1.7688718124411316E12	0.0	
1.768871812448944E12	0.0	
1.7688718124567566E12	0.0	
1.768871812464569E12	0.0	
1.7688718124723816E12	0.0	
1.768871812480194E12	0.0	
1.7688718124880066E12	0.0	
1.768871812495819E12	0.0	
1.7688718125036316E12	0.0	
1.768871812511444E12	0.0	
1.7688718125192566E12	0.0	
1.768871812527069E12	0.0	
1.7688718125348816E12	0.0	
1.768871812542694E12	0.0	
1.7688718125505066E12	0.0	
1.768871812558319E12	0.0	
1.7688718125661316E12	0.0	
1.768871812573944E12	0.0	
1.7688718125817566E12	0.0	
1.768871812589569E12	0.0	
1.7688718125973816E12	0.0	
1.768871812605194E12	0.0	
1.7688718126130066E12	0.0	
1.768871812620819E12	0.0	
1.7688718126286316E12	0.0	
1.768871812636444E12	0.0	
1.7688718126442566E12	0.0	
1.768871812652069E12	0.0	
1.7688718126598816E12	0.0	
1.768871812667694E12	0.0	
1.7688718126755066E12	0.0	
1.768871812683319E12	0.0	
1.7688718126911316E12	0.0	
1.768871812698944E12	0.0	
1.7688718127067566E12	0.0	
1.768871812714569E12	0.0	
1.7688718127223816E12	0.0	
1.768871812730194E12	0.0	
1.7688718127380066E12	0.0	
1.768871812745819E12	0.0	
1.7688718127536316E12	0.0	
1.768871812761444E12	0.0	
1.7688718127692566E12	0.0	
1.768871812777069E12	0.0	
1.7688718127848816E12	0.0	
1.768871812792694E12	0.0	
1.7688718128005066E12	0.0	
1.768871812808319E12	0.0	
1.7688718128161316E12	0.0	
1.768871812823944E12	0.0	
1.7688718128317566E12	0.0	
1.768871812839569E12	0.0	
1.7688718128473816E12	0.0	
1.768871812855194E12	0.0	
1.7688718128630066E12	0.0	
1.768871812870819E12	0.0	
1.7688718128786316E12	0.0	
1.768871812886444E12	0.0	
1.7688718128942566E12	0.0	
1.768871812902069E12	0.0	
1.7688718129098816E12	0.0	
1.768871812917694E12	0.0	
1.7688718129255066E12	0.0	
1.768871812933319E12	0.0	
1.7688718129411316E12	0.0	
1.768871812948944E12	0.0	
1.7688718129567566E12	0.0	
1.768871812964569E12	0.0	
1.7688718129723816E12	0.0	
1.768871812980194E12	0.0	
1.7688718129880066E12	0.0	
1.768871812995819E12	0.0	
1.7688718130036316E12	0.0	
1.768871813011444E12	0.0	
1.7688718130192566E12	0.0	
1.768871813027069E12	0.0	
1.7688718130348816E12	0.0	
1.768871813042694E12	0.0	
1.7688718130505066E12	0.0	
1.768871813058319E12	0.0	
1.7688718130661316E12	0.0	
1.768871813073944E12	0.0	
1.7688718130817566E12	0.0	
1.768871813089569E12	0.0	
1.7688718130973816E12	0.0	
1.768871813105194E12	0.0	
1.7688718131130066E12	0.0	
1.768871813120819E12	0.0	
1.7688718131286316E12	0.0	
1.768871813136444E12	0.0	
1.7688718131442566E12	0.0	
1.768871813152069E12	0.0	
1.7688718131598816E12	0.0	
1.768871813167694E12	0.0	
1.7688718131755066E12	0.0	
1.768871813183319E12	0.0	
1.7688718131911316E12	0.0	
1.768871813198944E12	0.0	
1.7688718132067566E12	0.0	
1.768871813214569E12	0.0	
1.7688718132223816E12	0.0	
1.768871813230194E12	0.0	
1.7688718132380066E12	0.0	
1.768871813245819E12	0.0	
1.7688718132536316E12	0.0	
1.768871813261444E12	0.0	
1.7688718132692566E12	0.0	
1.768871813277069E12	0.0	
1.7688718132848816E12	0.0	
1.768871813292694E12	0.0	
1.7688718133005066E12	0.0	
1.768871813308319E12	0.0	
1.7688718133161316E12	0.0	
1.768871813323944E12	0.0	
1.7688718133317566E12	0.0	
1.768871813339569E12	0.0	
1.7688718133473816E12	0.0	
1.768871813355194E12	0.0	
1.7688718133630066E12	0.0	
1.768871813370819E12	0.0	
1.7688718133786316E12	0.0	
1.768871813386444E12	0.0	
1.7688718133942566E12	0.0	
1.768871813402069E12	0.0	
1.7688718134098816E12	0.0	
1.768871813417694E12	0.0	
1.7688718134255066E12	0.0	
1.768871813433319E12	0.0	
1.7688718134411316E12	0.0	
1.768871813448944E12	0.0	
1.7688718134567566E12	0.0	
1.768871813464569E12	0.0	
1.7688718134723816E12	0.0	
1.768871813480194E12	0.0	
1.7688718134880066E12	0.0	
1.768871813495819E12	0.0	
1.7688718135036316E12	0.0	
1.768871813511444E12	0.0	
1.7688718135192566E12	0.0	
1.768871813527069E12	0.0	
1.7688718135348816E12	0.0	
1.768871813542694E12	0.0	
1.7688718135505066E12	0.0	
1.768871813558319E12	0.0	
1.7688718135661316E12	0.0	
1.768871813573944E12	0.0	
1.7688718135817566E12	0.0	
1.768871813589569E12	0.0	
1.7688718135973816E12	0.0	
1.768871813605194E12	0.0	
1.7688718136130066E12	0.0	
1.768871813620819E12	0.0	
1.7688718136286316E12	0.0	
1.768871813636444E12	0.0	
1.7688718136442566E12	0.0	
1.768871813652069E12	0.0	
1.7688718136598816E12	0.0	
1.768871813667694E12	0.0	
1.7688718136755066E12	0.0	
1.768871813683319E12	0.0	
1.7688718136911316E12	0.0	
1.768871813698944E12	0.0	
1.7688718137067566E12	0.0	
1.768871813714569E12	0.0	
1.7688718137223816E12	0.0	
1.768871813730194E12	0.0	
1.7688718137380066E12	0.0	
1.768871813745819E12	0.0	
1.7688718137536316E12	0.0	
1.768871813761444E12	0.0	
1.7688718137692566E12	0.0	
1.768871813777069E12	0.0	
1.7688718137848816E12	0.0	
1.768871813792694E12	0.0	
1.7688718138005066E12	0.0	
1.768871813808319E12	0.0	
1.7688718138161316E12	0.0	
1.768871813823944E12	0.0	
1.7688718138317566E12	0.0	
1.768871813839569E12	0.0	
1.7688718138473816E12	0.0	
1.768871813855194E12	0.0	
1.7688718138630066E12	0.0	
1.768871813870819E12	0.0	
1.7688718138786316E12	0.0	
1.768871813886444E12	0.0	
1.7688718138942566E12	0.0	
1.768871813902069E12	0.0	
1.7688718139098816E12	0.0	
1.768871813917694E12	0.0	
1.7688718139255066E12	0.0	
1.768871813933319E12	0.0	
1.7688718139411316E12	0.0	
1.768871813948944E12	0.0	
1.7688718139567566E12	0.0	
1.768871813964569E12	0.0	
1.7688718139723816E12	0.0	
1.768871813980194E12	0.0	
1.7688718139880066E12	0.0	
1.768871813995819E12	0.0	
1.7688718140036316E12	0.0	
1.768871814011444E12	0.0	
1.7688718140192566E12	0.0	
1.768871814027069E12	0.0	
1.7688718140348816E12	0.0	
1.768871814042694E12	0.0	
1.7688718140505066E12	0.0	
1.768871814058319E12	0.0	
1.7688718140661316E12	0.0	
1.768871814073944E12	0.0	
1.7688718140817566E12	0.7326007326007326	
1.768871814089569E12	0.0	
1.7688718140973816E12	0.0	
1.768871814105194E12	0.0	
1.7688718141130066E12	0.0	
1.768871814120819E12	0.0	
1.7688718141286316E12	0.0	
1.768871814136444E12	0.0	
1.7688718141442566E12	0.0	
1.768871814152069E12	0.0	
1.7688718141598816E12	0.0	
1.768871814167694E12	0.0	
1.7688718141755066E12	0.0	
1.768871814183319E12	0.0	
1.7688718141911316E12	0.0	
1.768871814198944E12	0.0	
1.7688718142067566E12	0.0	
1.768871814214569E12	0.0	
1.7688718142223816E12	0.0	
1.768871814230194E12	0.0	
1.7688718142380066E12	0.0	
1.768871814245819E12	0.0	
1.7688718142536316E12	0.0	
1.768871814261444E12	0.0	
1.7688718142692566E12	0.0	
1.768871814277069E12	0.0	
1.7688718142848816E12	0.0	
1.768871814292694E12	0.0	
1.7688718143005066E12	0.0	
1.768871814308319E12	0.0	
1.7688718143161316E12	0.0	
1.768871814323944E12	0.0	
1.7688718143317566E12	0.0	
1.768871814339569E12	0.0	
1.7688718143473816E12	0.0	
1.768871814355194E12	0.0	
1.7688718143630066E12	0.0	
1.768871814370819E12	0.0	
1.7688718143786316E12	0.0	
1.768871814386444E12	0.0	
1.7688718143942566E12	0.0	
1.768871814402069E12	0.0	
1.7688718144098816E12	0.0	
1.768871814417694E12	0.0	
1.7688718144255066E12	0.0	
1.768871814433319E12	0.0	
1.7688718144411316E12	0.0	
1.768871814448944E12	0.0	
1.7688718144567566E12	0.0	
1.768871814464569E12	0.0	
1.7688718144723816E12	0.0	
1.768871814480194E12	0.0	
1.7688718144880066E12	0.0	
1.768871814495819E12	0.0	
1.7688718145036316E12	0.0	
1.768871814511444E12	0.0	
1.7688718145192566E12	0.0	
1.768871814527069E12	0.0	
1.7688718145348816E12	0.0	
1.768871814542694E12	0.0	
1.7688718145505066E12	0.0	
1.768871814558319E12	0.0	
1.7688718145661316E12	0.0	
1.768871814573944E12	0.0	
1.7688718145817566E12	0.0	
1.768871814589569E12	0.0	
1.7688718145973816E12	0.0	
1.768871814605194E12	0.0	
1.7688718146130066E12	0.0	
1.768871814620819E12	0.0	
1.7688718146286316E12	0.0	
1.768871814636444E12	0.0	
1.7688718146442566E12	0.0	
1.768871814652069E12	0.0	
1.7688718146598816E12	0.0	
1.768871814667694E12	0.0	
1.7688718146755066E12	0.0	
1.768871814683319E12	0.0	
1.7688718146911316E12	0.0	
1.768871814698944E12	0.0	
1.7688718147067566E12	0.0	
1.768871814714569E12	0.0	
1.7688718147223816E12	0.0	
1.768871814730194E12	0.0	
1.7688718147380066E12	0.0	
1.768871814745819E12	0.0	
1.7688718147536316E12	0.0	
1.768871814761444E12	0.0	
1.7688718147692566E12	0.0	
1.768871814777069E12	0.0	
1.7688718147848816E12	0.0	
1.768871814792694E12	0.0	
1.7688718148005066E12	0.0	
1.768871814808319E12	0.0	
1.7688718148161316E12	0.0	
1.768871814823944E12	0.0	
1.7688718148317566E12	0.0	
1.768871814839569E12	0.0	
1.7688718148473816E12	0.0	
1.768871814855194E12	0.0	
1.7688718148630066E12	0.0	
1.768871814870819E12	0.0	
1.7688718148786316E12	0.0	
1.768871814886444E12	0.0	
1.7688718148942566E12	0.0	
1.768871814902069E12	0.0	
1.7688718149098816E12	73.99267399267399	
1.768871814917694E12	194.87179487179486	
1.7688718149255066E12	334.7985347985348	
1.768871814933319E12	469.59706959706955	
1.7688718149411316E12	602.1978021978022	
1.768871814948944E12	723.076923076923	
1.7688718149567566E12	832.9670329670329	
1.768871814964569E12	931.1355311355311	
1.7688718149723816E12	1019.0476190476189	
1.768871814980194E12	1090.10989010989	
1.7688718149880066E12	1140.6593406593406	
1.768871814995819E12	1181.6849816849815	
1.7688718150036316E12	1219.7802197802198	
1.768871815011444E12	1249.8168498168498	
1.7688718150192566E12	1272.5274725274724	
1.768871815027069E12	1286.4468864468863	
1.7688718150348816E12	1296.7032967032967	
1.768871815042694E12	1302.5641025641025	
1.7688718150505066E12	1303.2967032967033	
1.768871815058319E12	1299.6336996336995	
1.7688718150661316E12	1290.8424908424909	
1.768871815073944E12	1281.3186813186812	
1.7688718150817566E12	1268.131868131868	
1.768871815089569E12	1254.9450549450548	
1.7688718150973816E12	1244.6886446886447	
1.768871815105194E12	1235.164835164835	
1.7688718151130066E12	1227.8388278388277	
1.768871815120819E12	1220.5128205128203	
1.7688718151286316E12	1216.117216117216	
1.768871815136444E12	1216.117216117216	
1.7688718151442566E12	1213.9194139194137	
1.768871815152069E12	1210.2564102564102	
1.7688718151598816E12	1204.3956043956043	
1.768871815167694E12	1201.4652014652013	
1.7688718151755066E12	1200.7326007326008	
1.768871815183319E12	1203.6630036630036	
1.7688718151911316E12	1204.3956043956043	
1.768871815198944E12	1203.6630036630036	
1.7688718152067566E12	1199.2673992673992	
1.768871815214569E12	1197.8021978021977	
1.7688718152223816E12	1196.3369963369962	
1.768871815230194E12	1193.4065934065934	
1.7688718152380066E12	1188.278388278388	
1.768871815245819E12	1178.021978021978	
1.7688718152536316E12	1175.0915750915751	
1.768871815261444E12	1171.4285714285713	
1.7688718152692566E12	1176.5567765567764	
1.768871815277069E12	1189.0109890109889	
1.7688718152848816E12	1217.5824175824175	
1.768871815292694E12	1254.212454212454	
1.7688718153005066E12	1304.0293040293038	
1.768871815308319E12	1353.8461538461538	
1.7688718153161316E12	1410.989010989011	
1.768871815323944E12	1466.6666666666665	
1.7688718153317566E12	1519.4139194139193	
1.768871815339569E12	1572.8937728937728	
1.7688718153473816E12	1617.5824175824175	
1.768871815355194E12	1655.6776556776556	
1.7688718153630066E12	1684.249084249084	
1.768871815370819E12	1700.3663003663003	
1.7688718153786316E12	1715.7509157509157	
1.768871815386444E12	1719.4139194139193	
1.7688718153942566E12	1722.3443223443223	
1.768871815402069E12	1714.2857142857142	
1.7688718154098816E12	1708.4249084249084	
1.768871815417694E12	1695.2380952380952	
1.7688718154255066E12	1687.9120879120878	
1.768871815433319E12	1669.5970695970695	
1.7688718154411316E12	1652.0146520146518	
1.768871815448944E12	1630.03663003663	
1.7688718154567566E12	1605.8608058608058	
1.768871815464569E12	1580.9523809523807	
1.7688718154723816E12	1559.7069597069597	
1.768871815480194E12	1533.3333333333333	
1.7688718154880066E12	1506.227106227106	
1.768871815495819E12	1482.051282051282	
1.7688718155036316E12	1454.212454212454	
1.768871815511444E12	1428.5714285714284	
1.7688718155192566E12	1410.989010989011	
1.768871815527069E12	1398.5347985347985	
1.7688718155348816E12	1394.139194139194	
1.768871815542694E12	1402.9304029304028	
1.7688718155505066E12	1417.5824175824175	
1.768871815558319E12	1435.164835164835	
1.7688718155661316E12	1454.212454212454	
1.768871815573944E12	1474.7252747252746	
1.7688718155817566E12	1489.3772893772893	
1.768871815589569E12	1498.9010989010987	
1.7688718155973816E12	1504.0293040293038	
1.768871815605194E12	1512.087912087912	
1.7688718156130066E12	1520.8791208791208	
1.768871815620819E12	1529.6703296703295	
1.7688718156286316E12	1542.8571428571427	
1.768871815636444E12	1550.9157509157508	
1.7688718156442566E12	1556.7765567765566	
