"sep=	"
Shimmer_6815_Timestamp_Unix_CAL	Shimmer_6815_PPG_A13_CAL	
1.7687937654649048E12	0.0	
1.7687937654727173E12	0.0	
1.7687937654805298E12	0.0	
1.7687937654883423E12	0.0	
1.7687937654961548E12	0.0	
1.7687937655039673E12	0.0	
1.7687937655117798E12	0.0	
1.7687937655195923E12	0.0	
1.7687937655274048E12	0.0	
1.7687937655352173E12	0.0	
1.7687937655430298E12	0.0	
1.7687937655508423E12	0.0	
1.7687937655586548E12	0.0	
1.7687937655664673E12	0.0	
1.7687937655742798E12	0.0	
1.7687937655820923E12	0.0	
1.7687937655899048E12	0.0	
1.7687937655977173E12	0.0	
1.7687937656055298E12	0.0	
1.7687937656133423E12	0.0	
1.7687937656211548E12	0.0	
1.7687937656289673E12	18.315018315018314	
1.7687937656367798E12	97.43589743589743	
1.7687937656445923E12	207.3260073260073	
1.7687937656524048E12	323.07692307692304	
1.7687937656602173E12	443.9560439560439	
1.7687937656680298E12	553.113553113553	
1.7687937656758423E12	659.3406593406593	
1.7687937656836548E12	749.4505494505494	
1.7687937656914673E12	832.2344322344322	
1.7687937656992798E12	905.4945054945055	
1.7687937657070923E12	965.5677655677655	
1.7687937657149048E12	1021.2454212454212	
1.7687937657227173E12	1068.8644688644688	
1.7687937657305298E12	1119.4139194139193	
1.7687937657383423E12	1161.1721611721612	
1.7687937657461548E12	1203.6630036630036	
1.7687937657539673E12	1236.6300366300366	
1.7687937657617798E12	1268.131868131868	
1.7687937657695923E12	1293.7728937728937	
1.7687937657774048E12	1311.3553113553112	
1.7687937657852173E12	1328.937728937729	
1.7687937657930298E12	1337.7289377289376	
1.7687937658008423E12	1347.2527472527472	
1.7687937658086548E12	1354.5787545787546	
1.7687937658164673E12	1356.7765567765566	
1.7687937658242798E12	1356.7765567765566	
1.7687937658320923E12	1350.9157509157508	
1.7687937658399048E12	1350.18315018315	
1.7687937658477173E12	1342.1245421245421	
1.7687937658555298E12	1336.263736263736	
1.7687937658633423E12	1328.937728937729	
1.7687937658711548E12	1317.9487179487178	
1.7687937658789673E12	1315.7509157509157	
1.7687937658867798E12	1309.89010989011	
1.7687937658945923E12	1304.7619047619046	
1.7687937659024048E12	1304.7619047619046	
1.7687937659102173E12	1303.2967032967033	
1.7687937659180298E12	1304.7619047619046	
1.7687937659258423E12	1304.7619047619046	
1.7687937659336548E12	1304.7619047619046	
1.7687937659414673E12	1309.1575091575091	
1.7687937659492798E12	1309.89010989011	
1.7687937659570923E12	1311.3553113553112	
1.7687937659649048E12	1307.6923076923076	
1.7687937659727173E12	1308.4249084249084	
1.7687937659805298E12	1307.6923076923076	
1.7687937659883423E12	1306.9597069597069	
1.7687937659961548E12	1309.1575091575091	
1.7687937660039673E12	1306.9597069597069	
1.7687937660117798E12	1307.6923076923076	
1.7687937660195923E12	1306.227106227106	
1.7687937660274048E12	1304.7619047619046	
1.7687937660352173E12	1306.227106227106	
1.7687937660430298E12	1301.098901098901	
1.7687937660508423E12	1298.9010989010987	
1.7687937660586548E12	1292.3076923076922	
1.7687937660664673E12	1286.4468864468863	
1.7687937660742798E12	1284.9816849816848	
1.7687937660820923E12	1278.3882783882782	
1.7687937660899048E12	1279.120879120879	
1.7687937660977173E12	1282.051282051282	
1.7687937661055298E12	1277.6556776556777	
1.7687937661133423E12	1275.4578754578754	
1.7687937661211548E12	1273.260073260073	
1.7687937661289673E12	1270.3296703296703	
1.7687937661367798E12	1273.260073260073	
1.7687937661445923E12	1278.3882783882782	
1.7687937661524048E12	1278.3882783882782	
1.7687937661602173E12	1282.7838827838827	
1.7687937661680298E12	1282.051282051282	
1.7687937661758423E12	1282.051282051282	
1.7687937661836548E12	1284.2490842490843	
1.7687937661914673E12	1282.7838827838827	
1.7687937661992798E12	1284.9816849816848	
1.7687937662070923E12	1286.4468864468863	
1.7687937662149048E12	1282.7838827838827	
1.7687937662227173E12	1281.3186813186812	
1.7687937662305298E12	1273.9926739926739	
1.7687937662383423E12	1266.6666666666665	
1.7687937662461548E12	1263.003663003663	
1.7687937662539673E12	1257.8754578754579	
1.7687937662617798E12	1259.3406593406592	
1.7687937662695923E12	1260.07326007326	
1.7687937662774048E12	1257.8754578754579	
1.7687937662852173E12	1260.8058608058607	
1.7687937662930298E12	1260.8058608058607	
1.7687937663008423E12	1265.9340659340658	
1.7687937663086548E12	1274.7252747252746	
1.7687937663164673E12	1279.8534798534797	
1.7687937663242798E12	1286.4468864468863	
1.7687937663320923E12	1289.3772893772893	
1.7687937663399048E12	1289.3772893772893	
1.7687937663477173E12	1289.3772893772893	
1.7687937663555298E12	1287.9120879120878	
1.7687937663633423E12	1282.7838827838827	
1.7687937663711548E12	1280.5860805860805	
1.7687937663789673E12	1276.923076923077	
1.7687937663867798E12	1270.3296703296703	
1.7687937663945923E12	1265.9340659340658	
1.7687937664024048E12	1258.6080586080586	
1.7687937664102173E12	1249.8168498168498	
1.7687937664180298E12	1241.0256410256409	
1.7687937664258423E12	1236.6300366300366	
1.7687937664336548E12	1232.2344322344322	
1.7687937664414673E12	1229.3040293040292	
1.7687937664492798E12	1232.2344322344322	
1.7687937664570923E12	1229.3040293040292	
1.7687937664649048E12	1224.9084249084249	
1.7687937664727173E12	1224.1758241758241	
1.7687937664805298E12	1225.6410256410256	
1.7687937664883423E12	1225.6410256410256	
1.7687937664961548E12	1230.03663003663	
1.7687937665039673E12	1234.4322344322343	
1.7687937665117798E12	1235.164835164835	
1.7687937665195923E12	1240.2930402930401	
1.7687937665274048E12	1243.956043956044	
1.7687937665352173E12	1244.6886446886447	
1.7687937665430298E12	1246.8864468864467	
1.7687937665508423E12	1252.7472527472526	
1.7687937665586548E12	1255.6776556776556	
1.7687937665664673E12	1264.4688644688645	
1.7687937665742798E12	1282.051282051282	
1.7687937665820923E12	1296.7032967032967	
1.7687937665899048E12	1307.6923076923076	
1.7687937665977173E12	1319.4139194139193	
1.7687937666055298E12	1333.3333333333333	
1.7687937666133423E12	1350.18315018315	
1.7687937666211548E12	1361.1721611721612	
1.7687937666289673E12	1373.6263736263736	
1.7687937666367798E12	1386.8131868131868	
1.7687937666445923E12	1397.069597069597	
1.7687937666524048E12	1406.5934065934066	
1.7687937666602173E12	1416.117216117216	
1.7687937666680298E12	1430.7692307692307	
1.7687937666758423E12	1443.956043956044	
1.7687937666836548E12	1457.142857142857	
1.7687937666914673E12	1465.9340659340658	
1.7687937666992798E12	1471.062271062271	
1.7687937667070923E12	1473.260073260073	
1.7687937667149048E12	1475.4578754578754	
1.7687937667227173E12	1483.5164835164835	
1.7687937667305298E12	1493.040293040293	
1.7687937667383423E12	1503.2967032967033	
1.7687937667461548E12	1513.5531135531135	
1.7687937667539673E12	1523.0769230769229	
1.7687937667617798E12	1530.4029304029302	
1.7687937667695923E12	1534.065934065934	
1.7687937667774048E12	1534.7985347985348	
1.7687937667852173E12	1538.4615384615383	
1.7687937667930298E12	1547.2527472527472	
1.7687937668008423E12	1558.974358974359	
1.7687937668086548E12	1575.091575091575	
1.7687937668164673E12	1596.3369963369962	
1.7687937668242798E12	1621.245421245421	
1.7687937668320923E12	1644.6886446886447	
1.7687937668399048E12	1670.3296703296703	
1.7687937668477173E12	1701.8315018315018	
1.7687937668555298E12	1738.4615384615383	
1.7687937668633423E12	1780.2197802197802	
1.7687937668711548E12	1827.8388278388277	
1.7687937668789673E12	1881.3186813186812	
1.7687937668867798E12	1950.18315018315	
1.7687937668945923E12	2038.8278388278386	
1.7687937669024048E12	2158.974358974359	
1.7687937669102173E12	2330.4029304029305	
1.7687937669180298E12	2531.135531135531	
1.7687937669258423E12	2721.6117216117214	
1.7687937669336548E12	2794.139194139194	
1.7687937669414673E12	2793.4065934065934	
1.7687937669492798E12	2793.4065934065934	
1.7687937669570923E12	2794.139194139194	
1.7687937669649048E12	2794.139194139194	
1.7687937669727173E12	2793.4065934065934	
1.7687937669805298E12	2785.3479853479853	
1.7687937669883423E12	2718.6813186813183	
1.7687937669961548E12	2613.9194139194137	
1.7687937670039673E12	2485.7142857142853	
1.7687937670117798E12	2343.5897435897436	
1.7687937670195923E12	2194.871794871795	
1.7687937670274048E12	2050.5494505494503	
1.7687937670352173E12	1912.8205128205127	
1.7687937670430298E12	1786.8131868131868	
1.7687937670508423E12	1675.4578754578754	
1.7687937670586548E12	1578.7545787545787	
1.7687937670664673E12	1495.970695970696	
1.7687937670742798E12	1428.5714285714284	
1.7687937670820923E12	1378.7545787545787	
1.7687937670899048E12	1345.054945054945	
1.7687937670977173E12	1322.3443223443223	
1.7687937671055298E12	1306.227106227106	
1.7687937671133423E12	1295.970695970696	
1.7687937671211548E12	1292.3076923076922	
1.7687937671289673E12	1290.8424908424909	
1.7687937671367798E12	1292.3076923076922	
1.7687937671445923E12	1291.5750915750914	
1.7687937671524048E12	1287.179487179487	
1.7687937671602173E12	1282.051282051282	
1.7687937671680298E12	1279.120879120879	
1.7687937671758423E12	1282.051282051282	
1.7687937671836548E12	1289.3772893772893	
1.7687937671914673E12	1300.3663003663003	
1.7687937671992798E12	1312.8205128205127	
1.7687937672070923E12	1324.5421245421244	
1.7687937672149048E12	1335.5311355311355	
1.7687937672227173E12	1342.8571428571427	
1.7687937672305298E12	1346.5201465201465	
1.7687937672383423E12	1342.8571428571427	
1.7687937672461548E12	1337.7289377289376	
1.7687937672539673E12	1334.065934065934	
1.7687937672617798E12	1330.4029304029302	
1.7687937672695923E12	1328.2051282051282	
1.7687937672774048E12	1320.8791208791208	
1.7687937672852173E12	1305.4945054945053	
1.7687937672930298E12	1288.6446886446886	
1.7687937673008423E12	1268.8644688644688	
1.7687937673086548E12	1249.8168498168498	
1.7687937673164673E12	1234.4322344322343	
1.7687937673242798E12	1223.4432234432234	
1.7687937673320923E12	1216.117216117216	
1.7687937673399048E12	1211.7216117216117	
1.7687937673477173E12	1207.3260073260074	
1.7687937673555298E12	1205.128205128205	
1.7687937673633423E12	1208.7912087912086	
1.7687937673711548E12	1213.9194139194137	
1.7687937673789673E12	1224.1758241758241	
1.7687937673867798E12	1235.8974358974358	
1.7687937673945923E12	1250.5494505494505	
1.7687937674024048E12	1273.260073260073	
1.7687937674102173E12	1298.168498168498	
1.7687937674180298E12	1326.7399267399267	
1.7687937674258423E12	1355.3113553113553	
1.7687937674336548E12	1383.150183150183	
1.7687937674414673E12	1409.5238095238094	
1.7687937674492798E12	1434.4322344322343	
1.7687937674570923E12	1463.7362637362637	
1.7687937674649048E12	1493.7728937728937	
1.7687937674727173E12	1523.0769230769229	
1.7687937674805298E12	1547.985347985348	
1.7687937674883423E12	1567.7655677655678	
1.7687937674961548E12	1580.9523809523807	
1.7687937675039673E12	1585.3479853479853	
1.7687937675117798E12	1581.6849816849815	
1.7687937675195923E12	1575.091575091575	
1.7687937675274048E12	1561.1721611721612	
1.7687937675352173E12	1547.2527472527472	
1.7687937675430298E12	1530.4029304029302	
1.7687937675508423E12	1516.4835164835163	
1.7687937675586548E12	1504.7619047619046	
1.7687937675664673E12	1495.2380952380952	
1.7687937675742798E12	1489.3772893772893	
1.7687937675820923E12	1483.5164835164835	
1.7687937675899048E12	1478.3882783882782	
1.7687937675977173E12	1473.260073260073	
1.7687937676055298E12	1468.131868131868	
1.7687937676133423E12	1465.9340659340658	
1.7687937676211548E12	1456.4102564102564	
1.7687937676289673E12	1448.3516483516482	
1.7687937676367798E12	1440.2930402930401	
1.7687937676445923E12	1430.03663003663	
1.7687937676524048E12	1419.7802197802198	
1.7687937676602173E12	1407.3260073260071	
1.7687937676680298E12	1393.4065934065934	
1.7687937676758423E12	1378.7545787545787	
1.7687937676836548E12	1366.3003663003662	
1.7687937676914673E12	1358.2417582417581	
1.7687937676992798E12	1356.0439560439559	
1.7687937677070923E12	1358.2417582417581	
1.7687937677149048E12	1365.5677655677655	
1.7687937677227173E12	1376.5567765567764	
1.7687937677305298E12	1388.278388278388	
1.7687937677383423E12	1394.8717948717947	
1.7687937677461548E12	1405.128205128205	
1.7687937677539673E12	1413.9194139194137	
1.7687937677617798E12	1420.5128205128203	
1.7687937677695923E12	1428.5714285714284	
1.7687937677774048E12	1432.2344322344322	
1.7687937677852173E12	1432.2344322344322	
1.7687937677930298E12	1433.6996336996335	
1.7687937678008423E12	1438.095238095238	
1.7687937678086548E12	1440.2930402930401	
1.7687937678164673E12	1437.3626373626373	
1.7687937678242798E12	1431.5018315018315	
1.7687937678320923E12	1422.7106227106226	
1.7687937678399048E12	1409.5238095238094	
1.7687937678477173E12	1391.2087912087911	
1.7687937678555298E12	1367.032967032967	
1.7687937678633423E12	1342.1245421245421	
1.7687937678711548E12	1323.8095238095236	
1.7687937678789673E12	1306.227106227106	
1.7687937678867798E12	1291.5750915750914	
1.7687937678945923E12	1279.8534798534797	
1.7687937679024048E12	1272.5274725274724	
1.7687937679102173E12	1267.3992673992673	
1.7687937679180298E12	1261.5384615384614	
1.7687937679258423E12	1260.07326007326	
1.7687937679336548E12	1261.5384615384614	
1.7687937679414673E12	1265.9340659340658	
1.7687937679492798E12	1276.1904761904761	
1.7687937679570923E12	1289.3772893772893	
1.7687937679649048E12	1301.8315018315018	
1.7687937679727173E12	1319.4139194139193	
1.7687937679805298E12	1340.6593406593406	
1.7687937679883423E12	1364.102564102564	
1.7687937679961548E12	1386.080586080586	
1.7687937680039673E12	1408.058608058608	
1.7687937680117798E12	1429.3040293040292	
1.7687937680195923E12	1452.014652014652	
1.7687937680274048E12	1478.3882783882782	
1.7687937680352173E12	1498.9010989010987	
1.7687937680430298E12	1511.3553113553112	
1.7687937680508423E12	1518.6813186813185	
1.7687937680586548E12	1519.4139194139193	
1.7687937680664673E12	1517.216117216117	
1.7687937680742798E12	1510.6227106227104	
