Shimmer_6815_Timestamp_Unix_CAL,Shimmer_6815_PPG_A13_CAL,Unnamed: 2,inhale,inhale_id,epoch_sec
1768787840053.5278,19.780219780219777,,1,0,1768787840.0535278
1768787840061.3403,114.28571428571428,,1,0,1768787840.0613403
1768787840069.1528,243.2234432234432,,1,0,1768787840.0691528
1768787840076.965,383.8827838827839,,1,0,1768787840.076965
1768787840084.7778,521.6117216117216,,1,0,1768787840.0847778
1768787840092.5903,649.8168498168498,,1,0,1768787840.0925903
1768787840100.4028,767.7655677655678,,1,0,1768787840.1004028
1768787840108.215,874.7252747252746,,1,0,1768787840.108215
1768787840116.0278,966.3003663003662,,1,0,1768787840.1160278
1768787840123.8403,1043.956043956044,,1,0,1768787840.1238403
1768787840131.6528,1112.087912087912,,1,0,1768787840.1316528
1768787840139.465,1168.4981684981683,,1,0,1768787840.139465
1768787840147.2778,1210.989010989011,,1,0,1768787840.1472778
1768787840155.0903,1243.2234432234432,,1,0,1768787840.1550903
1768787840162.9028,1270.3296703296703,,1,0,1768787840.1629028
1768787840170.715,1291.5750915750914,,1,0,1768787840.170715
1768787840178.5278,1308.4249084249084,,1,0,1768787840.1785278
1768787840186.3403,1320.14652014652,,1,0,1768787840.1863403
1768787840194.1528,1331.135531135531,,1,0,1768787840.1941528
1768787840201.965,1337.7289377289376,,1,0,1768787840.201965
1768787840209.7778,1340.6593406593406,,1,0,1768787840.2097778
1768787840217.5903,1339.92673992674,,1,0,1768787840.2175903
1768787840225.4028,1334.065934065934,,1,0,1768787840.2254028
1768787840233.215,1328.2051282051282,,1,0,1768787840.233215
1768787840241.0278,1323.076923076923,,1,0,1768787840.2410278
1768787840248.8403,1320.14652014652,,1,0,1768787840.2488403
1768787840256.6528,1317.9487179487178,,1,0,1768787840.2566528
1768787840264.465,1316.4835164835165,,1,0,1768787840.264465
1768787840272.2778,1313.5531135531137,,1,0,1768787840.2722778
1768787840280.0903,1306.9597069597069,,1,0,1768787840.2800903
1768787840287.9028,1298.9010989010987,,1,0,1768787840.2879028
1768787840295.715,1297.4358974358977,,1,0,1768787840.295715
1768787840303.5278,1298.9010989010987,,1,0,1768787840.3035278
1768787840311.3403,1296.7032967032967,,1,0,1768787840.3113403
1768787840319.1528,1290.8424908424909,,1,0,1768787840.3191528
1768787840326.965,1282.051282051282,,1,0,1768787840.326965
1768787840334.7778,1275.4578754578754,,1,0,1768787840.3347778
1768787840342.5903,1271.062271062271,,1,0,1768787840.3425903
1768787840350.4028,1270.3296703296703,,1,0,1768787840.3504028
1768787840358.215,1271.062271062271,,1,0,1768787840.358215
1768787840366.0278,1272.5274725274724,,1,0,1768787840.3660278
1768787840373.8403,1276.190476190476,,1,0,1768787840.3738403
1768787840381.6528,1282.051282051282,,1,0,1768787840.3816528
1768787840389.465,1284.2490842490845,,1,0,1768787840.389465
1768787840397.2778,1287.9120879120878,,1,0,1768787840.3972778
1768787840405.0903,1293.7728937728937,,1,0,1768787840.4050903
1768787840412.9028,1298.9010989010987,,1,0,1768787840.4129028
1768787840420.715,1301.8315018315018,,1,0,1768787840.420715
1768787840428.5278,1307.6923076923076,,1,0,1768787840.4285278
1768787840436.3403,1313.5531135531137,,1,0,1768787840.4363403
1768787840444.1528,1312.8205128205127,,1,0,1768787840.4441528
1768787840451.965,1310.6227106227104,,1,0,1768787840.451965
1768787840459.7778,1309.89010989011,,1,0,1768787840.4597778
1768787840467.5903,1307.6923076923076,,1,0,1768787840.4675903
1768787840475.4028,1299.6336996336995,,1,0,1768787840.4754028
1768787840483.215,1291.5750915750914,,1,0,1768787840.483215
1768787840491.0278,1289.3772893772891,,1,0,1768787840.4910278
1768787840498.8403,1290.10989010989,,1,0,1768787840.4988403
1768787840506.6528,1293.040293040293,,1,0,1768787840.5066528
1768787840514.465,1293.040293040293,,1,0,1768787840.514465
1768787840522.2778,1293.7728937728937,,1,0,1768787840.5222778
1768787840530.0903,1298.9010989010987,,1,0,1768787840.5300903
1768787840537.9028,1301.8315018315018,,1,0,1768787840.5379028
1768787840545.715,1304.7619047619046,,1,0,1768787840.545715
1768787840553.5278,1306.9597069597069,,1,0,1768787840.5535278
1768787840561.3403,1309.1575091575091,,1,0,1768787840.5613403
1768787840569.1528,1308.4249084249084,,1,0,1768787840.5691528
1768787840576.965,1302.5641025641023,,1,0,1768787840.576965
1768787840584.7778,1295.2380952380952,,1,0,1768787840.5847778
1768787840592.5903,1290.10989010989,,1,0,1768787840.5925903
1768787840600.4028,1284.9816849816848,,1,0,1768787840.6004028
1768787840608.215,1278.3882783882782,,1,0,1768787840.608215
1768787840616.0278,1273.260073260073,,1,0,1768787840.6160278
1768787840623.8403,1269.5970695970695,,1,0,1768787840.6238403
