"sep=	"
Shimmer_6815_Timestamp_Unix_CAL	Shimmer_6815_PPG_A13_CAL	
ms	mV	
1.7687851827232666E12	0.0	
1.768785182731079E12	0.0	
1.7687851827388916E12	0.0	
1.768785182746704E12	0.0	
1.7687851827545166E12	0.0	
1.768785182762329E12	0.0	
1.7687851827701416E12	0.0	
1.768785182777954E12	0.0	
1.7687851827857666E12	0.0	
1.768785182793579E12	0.0	
1.7687851828013916E12	0.0	
1.768785182809204E12	0.0	
1.7687851828170166E12	0.0	
1.768785182824829E12	0.0	
1.7687851828326416E12	0.0	
1.768785182840454E12	0.0	
1.7687851828482666E12	0.0	
1.768785182856079E12	0.0	
1.7687851828638916E12	0.0	
1.768785182871704E12	0.0	
1.7687851828795166E12	0.0	
1.768785182887329E12	0.0	
1.7687851828951416E12	0.0	
1.768785182902954E12	0.0	
1.7687851829107666E12	0.0	
1.768785182918579E12	0.0	
1.7687851829263916E12	0.0	
1.768785182934204E12	0.0	
1.7687851829420166E12	0.0	
1.768785182949829E12	0.0	
1.7687851829576416E12	0.0	
1.768785182965454E12	0.0	
1.7687851829732666E12	0.0	
1.768785182981079E12	0.0	
1.7687851829888916E12	0.0	
1.768785182996704E12	0.0	
1.7687851830045166E12	0.0	
1.768785183012329E12	0.0	
1.7687851830201416E12	0.0	
1.768785183027954E12	0.0	
1.7687851830357666E12	0.0	
1.768785183043579E12	0.0	
1.7687851830513916E12	0.0	
1.768785183059204E12	0.0	
1.7687851830670166E12	0.0	
1.768785183074829E12	0.0	
1.7687851830826416E12	0.0	
1.768785183090454E12	0.0	
1.7687851830982666E12	0.0	
1.768785183106079E12	0.0	
1.7687851831138916E12	0.0	
1.768785183121704E12	0.0	
1.7687851831295166E12	0.0	
1.768785183137329E12	0.0	
1.7687851831451416E12	0.0	
1.768785183152954E12	0.0	
1.7687851831607666E12	0.0	
1.768785183168579E12	0.0	
1.7687851831763916E12	0.0	
1.768785183184204E12	0.0	
1.7687851831920166E12	0.0	
1.768785183199829E12	0.0	
1.7687851832076416E12	0.0	
1.768785183215454E12	0.0	
1.7687851832232666E12	0.0	
1.768785183231079E12	0.0	
1.7687851832388916E12	0.0	
1.768785183246704E12	0.0	
1.7687851832545166E12	0.0	
1.768785183262329E12	0.0	
1.7687851832701416E12	0.0	
1.768785183277954E12	0.0	
1.7687851832857666E12	0.0	
1.768785183293579E12	0.0	
1.7687851833013916E12	0.0	
1.768785183309204E12	0.0	
1.7687851833170166E12	0.0	
1.768785183324829E12	0.0	
1.7687851833326416E12	0.0	
1.768785183340454E12	0.0	
1.7687851833482666E12	0.0	
1.768785183356079E12	0.0	
1.7687851833638916E12	0.0	
1.768785183371704E12	0.0	
1.7687851833795166E12	0.0	
1.768785183387329E12	0.0	
1.7687851833951416E12	0.0	
1.768785183402954E12	0.0	
1.7687851834107666E12	0.0	
1.768785183418579E12	0.0	
1.7687851834263916E12	0.0	
1.768785183434204E12	0.0	
1.7687851834420166E12	0.0	
1.768785183449829E12	0.0	
1.7687851834576416E12	0.0	
1.768785183465454E12	0.0	
1.7687851834732666E12	0.0	
1.768785183481079E12	0.0	
1.7687851834888916E12	0.0	
1.768785183496704E12	0.0	
1.7687851835045166E12	0.0	
1.768785183512329E12	0.0	
1.7687851835201416E12	0.0	
1.768785183527954E12	0.0	
1.7687851835357666E12	0.0	
1.768785183543579E12	0.0	
1.7687851835513916E12	0.0	
1.768785183559204E12	0.0	
1.7687851835670166E12	0.0	
1.768785183574829E12	0.0	
1.7687851835826416E12	0.0	
1.768785183590454E12	0.0	
1.7687851835982666E12	0.0	
1.768785183606079E12	0.0	
1.7687851836138916E12	0.0	
1.768785183621704E12	0.0	
1.7687851836295166E12	0.0	
1.768785183637329E12	0.0	
1.7687851836451416E12	0.0	
1.768785183652954E12	0.0	
1.7687851836607666E12	0.0	
1.768785183668579E12	0.0	
1.7687851836763916E12	0.0	
1.768785183684204E12	0.0	
1.7687851836920166E12	0.0	
1.768785183699829E12	0.0	
1.7687851837076416E12	0.0	
1.768785183715454E12	0.0	
1.7687851837232666E12	0.0	
1.768785183731079E12	0.0	
1.7687851837388916E12	0.0	
1.768785183746704E12	0.0	
1.7687851837545166E12	0.0	
1.768785183762329E12	0.0	
1.7687851837701416E12	0.0	
1.768785183777954E12	0.0	
1.7687851837857666E12	0.0	
1.768785183793579E12	0.0	
1.7687851838013916E12	0.0	
1.768785183809204E12	0.0	
1.7687851838170166E12	0.0	
1.768785183824829E12	0.0	
1.7687851838326416E12	0.0	
1.768785183840454E12	0.0	
1.7687851838482666E12	0.0	
1.768785183856079E12	0.0	
1.7687851838638916E12	0.0	
1.768785183871704E12	0.0	
1.7687851838795166E12	0.0	
1.768785183887329E12	0.0	
1.7687851838951416E12	0.0	
1.768785183902954E12	0.0	
1.7687851839107666E12	0.0	
1.768785183918579E12	0.0	
1.7687851839263916E12	0.0	
1.768785183934204E12	0.0	
1.7687851839420166E12	0.0	
1.768785183949829E12	0.0	
1.7687851839576416E12	0.0	
1.768785183965454E12	0.0	
1.7687851839732666E12	0.0	
1.768785183981079E12	0.0	
1.7687851839888916E12	0.0	
1.768785183996704E12	0.0	
1.7687851840045166E12	0.0	
1.768785184012329E12	0.0	
1.7687851840201416E12	0.0	
1.768785184027954E12	0.0	
1.7687851840357666E12	0.0	
1.768785184043579E12	0.0	
1.7687851840513916E12	0.0	
1.768785184059204E12	0.0	
1.7687851840670166E12	0.0	
1.768785184074829E12	0.0	
1.7687851840826416E12	0.0	
1.768785184090454E12	0.0	
1.7687851840982666E12	0.0	
1.768785184106079E12	0.0	
1.7687851841138916E12	0.0	
1.768785184121704E12	0.0	
1.7687851841295166E12	0.0	
1.768785184137329E12	0.0	
1.7687851841451416E12	0.0	
1.768785184152954E12	0.0	
1.7687851841607666E12	0.0	
1.768785184168579E12	0.0	
1.7687851841763916E12	0.0	
1.768785184184204E12	0.0	
1.7687851841920166E12	0.0	
1.768785184199829E12	0.0	
1.7687851842076416E12	0.0	
1.768785184215454E12	0.0	
1.7687851842232666E12	0.0	
1.768785184231079E12	0.0	
1.7687851842388916E12	0.0	
1.768785184246704E12	0.0	
1.7687851842545166E12	0.0	
1.768785184262329E12	0.0	
1.7687851842701416E12	0.0	
1.768785184277954E12	0.0	
1.7687851842857666E12	0.0	
1.768785184293579E12	0.0	
1.7687851843013916E12	0.0	
1.768785184309204E12	0.0	
1.7687851843170166E12	0.0	
1.768785184324829E12	0.0	
1.7687851843326416E12	0.0	
1.768785184340454E12	0.0	
1.7687851843482666E12	0.0	
1.768785184356079E12	0.0	
1.7687851843638916E12	0.0	
1.768785184371704E12	0.0	
1.7687851843795166E12	0.0	
1.768785184387329E12	0.0	
1.7687851843951416E12	0.0	
1.768785184402954E12	0.0	
1.7687851844107666E12	0.0	
1.768785184418579E12	0.0	
1.7687851844263916E12	0.0	
1.768785184434204E12	0.0	
1.7687851844420166E12	0.0	
1.768785184449829E12	0.0	
1.7687851844576416E12	0.0	
1.768785184465454E12	0.0	
1.7687851844732666E12	0.0	
1.768785184481079E12	0.0	
1.7687851844888916E12	0.0	
1.768785184496704E12	0.0	
1.7687851845045166E12	0.0	
1.768785184512329E12	0.0	
1.7687851845201416E12	0.0	
1.768785184527954E12	0.0	
1.7687851845357666E12	0.0	
1.768785184543579E12	0.0	
1.7687851845513916E12	0.0	
1.768785184559204E12	0.0	
1.7687851845670166E12	0.0	
1.768785184574829E12	0.0	
1.7687851845826416E12	0.0	
1.768785184590454E12	0.0	
1.7687851845982666E12	0.0	
1.768785184606079E12	0.0	
1.7687851846138916E12	0.0	
1.768785184621704E12	0.0	
1.7687851846295166E12	0.0	
1.768785184637329E12	0.0	
1.7687851846451416E12	0.0	
1.768785184652954E12	0.0	
1.7687851846607666E12	0.0	
1.768785184668579E12	0.0	
1.7687851846763916E12	0.0	
1.768785184684204E12	0.0	
1.7687851846920166E12	0.0	
1.768785184699829E12	0.0	
1.7687851847076416E12	0.0	
1.768785184715454E12	0.0	
1.7687851847232666E12	0.0	
1.768785184731079E12	0.0	
1.7687851847388916E12	0.0	
1.768785184746704E12	0.0	
1.7687851847545166E12	0.0	
1.768785184762329E12	0.0	
1.7687851847701416E12	0.0	
1.768785184777954E12	0.0	
1.7687851847857666E12	0.0	
1.768785184793579E12	0.0	
1.7687851848013916E12	0.0	
1.768785184809204E12	0.0	
1.7687851848170166E12	0.0	
1.768785184824829E12	0.0	
1.7687851848326416E12	0.0	
1.768785184840454E12	0.0	
1.7687851848482666E12	0.0	
1.768785184856079E12	0.0	
1.7687851848638916E12	0.0	
1.768785184871704E12	0.0	
1.7687851848795166E12	0.0	
1.768785184887329E12	0.0	
1.7687851848951416E12	0.0	
1.768785184902954E12	0.0	
1.7687851849107666E12	0.0	
1.768785184918579E12	0.0	
1.7687851849263916E12	0.0	
1.768785184934204E12	0.0	
1.7687851849420166E12	0.0	
1.768785184949829E12	0.0	
1.7687851849576416E12	0.0	
1.768785184965454E12	0.0	
1.7687851849732666E12	0.0	
1.768785184981079E12	0.0	
1.7687851849888916E12	0.0	
1.768785184996704E12	0.0	
1.7687851850045166E12	0.0	
1.768785185012329E12	0.0	
1.7687851850201416E12	0.0	
1.768785185027954E12	0.0	
1.7687851850357666E12	0.0	
1.768785185043579E12	0.0	
1.7687851850513916E12	0.0	
1.768785185059204E12	0.0	
1.7687851850670166E12	0.0	
1.768785185074829E12	0.0	
1.7687851850826416E12	0.0	
1.768785185090454E12	0.0	
1.7687851850982666E12	0.0	
1.768785185106079E12	0.0	
1.7687851851138916E12	0.0	
1.768785185121704E12	0.0	
1.7687851851295166E12	0.0	
1.768785185137329E12	0.0	
1.7687851851451416E12	0.0	
1.768785185152954E12	0.0	
1.7687851851607666E12	0.0	
1.768785185168579E12	0.0	
1.7687851851763916E12	0.0	
1.768785185184204E12	0.0	
1.7687851851920166E12	0.0	
1.768785185199829E12	0.0	
1.7687851852076416E12	0.0	
1.768785185215454E12	0.0	
1.7687851852232666E12	0.0	
1.768785185231079E12	0.0	
1.7687851852388916E12	0.0	
1.768785185246704E12	0.0	
1.7687851852545166E12	0.0	
1.768785185262329E12	0.0	
1.7687851852701416E12	0.0	
1.768785185277954E12	0.0	
1.7687851852857666E12	0.0	
1.768785185293579E12	0.0	
1.7687851853013916E12	0.0	
1.768785185309204E12	0.0	
1.7687851853170166E12	0.0	
1.768785185324829E12	0.0	
1.7687851853326416E12	0.0	
1.768785185340454E12	0.0	
1.7687851853482666E12	0.0	
1.768785185356079E12	0.0	
1.7687851853638916E12	0.0	
1.768785185371704E12	0.0	
1.7687851853795166E12	0.0	
1.768785185387329E12	0.0	
1.7687851853951416E12	0.0	
1.768785185402954E12	0.0	
1.7687851854107666E12	0.0	
1.768785185418579E12	0.0	
1.7687851854263916E12	0.0	
1.768785185434204E12	0.0	
1.7687851854420166E12	0.0	
1.768785185449829E12	0.0	
1.7687851854576416E12	0.0	
1.768785185465454E12	0.0	
1.7687851854732666E12	0.0	
1.768785185481079E12	0.0	
1.7687851854888916E12	0.0	
1.768785185496704E12	0.0	
1.7687851855045166E12	0.0	
1.768785185512329E12	0.0	
1.7687851855201416E12	0.0	
1.768785185527954E12	0.0	
1.7687851855357666E12	0.0	
1.768785185543579E12	0.0	
1.7687851855513916E12	0.0	
1.768785185559204E12	0.0	
1.7687851855670166E12	0.0	
1.768785185574829E12	0.0	
1.7687851855826416E12	0.0	
1.768785185590454E12	0.0	
1.7687851855982666E12	0.0	
1.768785185606079E12	0.0	
1.7687851856138916E12	0.0	
1.768785185621704E12	0.0	
1.7687851856295166E12	0.0	
1.768785185637329E12	0.0	
1.7687851856451416E12	0.0	
1.768785185652954E12	0.0	
1.7687851856607666E12	0.0	
1.768785185668579E12	0.0	
1.7687851856763916E12	0.0	
1.768785185684204E12	29.304029304029303	
1.7687851856920166E12	115.01831501831501	
1.768785185699829E12	226.37362637362637	
1.7687851857076416E12	345.05494505494505	
1.768785185715454E12	462.27106227106225	
1.7687851857232666E12	572.8937728937728	
1.768785185731079E12	673.992673992674	
1.7687851857388916E12	765.5677655677655	
1.768785185746704E12	848.3516483516484	
1.7687851857545166E12	920.8791208791208	
1.768785185762329E12	982.4175824175824	
1.7687851857701416E12	1035.8974358974358	
1.768785185777954E12	1080.5860805860805	
1.7687851857857666E12	1117.2161172161173	
1.768785185793579E12	1144.3223443223442	
1.7687851858013916E12	1161.904761904762	
1.7687851858092346E12	1177.2893772893772	
1.7687851858170166E12	1186.080586080586	
1.768785185824829E12	1190.4761904761904	
1.7687851858326416E12	1189.7435897435896	
1.768785185840454E12	1186.8131868131868	
1.7687851858482666E12	1184.6153846153845	
1.768785185856079E12	1183.8827838827838	
1.7687851858638916E12	1184.6153846153845	
1.768785185871704E12	1189.0109890109889	
1.7687851858795166E12	1193.4065934065934	
1.768785185887329E12	1198.5347985347985	
1.7687851858951416E12	1201.4652014652013	
1.768785185902954E12	1206.5934065934066	
1.7687851859107666E12	1214.6520146520145	
1.768785185918579E12	1221.9780219780218	
1.7687851859263916E12	1229.3040293040292	
1.768785185934204E12	1238.8278388278388	
1.7687851859420166E12	1252.014652014652	
1.768785185949829E12	1260.07326007326	
1.7687851859576416E12	1268.131868131868	
1.768785185965454E12	1265.9340659340658	
1.7687851859732666E12	1262.2710622710622	
1.768785185981079E12	1263.003663003663	
1.7687851859888916E12	1267.3992673992673	
1.768785185996704E12	1272.5274725274724	
1.7687851860045166E12	1273.9926739926739	
1.768785186012329E12	1275.4578754578754	
1.7687851860201416E12	1277.6556776556777	
1.768785186027954E12	1282.7838827838827	
1.7687851860357666E12	1286.4468864468863	
1.768785186043579E12	1287.179487179487	
1.7687851860513916E12	1287.179487179487	
1.768785186059204E12	1291.5750915750914	
1.7687851860670166E12	1296.7032967032967	
1.768785186074829E12	1301.8315018315018	
1.7687851860826416E12	1305.4945054945053	
1.768785186090454E12	1309.89010989011	
1.7687851860982666E12	1313.5531135531135	
1.768785186106079E12	1317.9487179487178	
1.7687851861138916E12	1319.4139194139193	
1.768785186121704E12	1319.4139194139193	
1.7687851861295166E12	1320.14652014652	
1.768785186137329E12	1315.7509157509157	
1.7687851861451416E12	1310.6227106227104	
1.768785186152954E12	1306.9597069597069	
1.7687851861607666E12	1304.7619047619046	
1.768785186168579E12	1301.8315018315018	
1.7687851861763916E12	1301.098901098901	
1.768785186184204E12	1302.5641025641025	
1.7687851861920166E12	1307.6923076923076	
1.768785186199829E12	1315.7509157509157	
1.7687851862076416E12	1323.8095238095236	
1.768785186215454E12	1329.6703296703297	
1.7687851862232666E12	1331.135531135531	
1.768785186231079E12	1328.937728937729	
1.7687851862388916E12	1326.007326007326	
1.768785186246704E12	1321.6117216117216	
1.7687851862545166E12	1316.4835164835165	
1.768785186262329E12	1313.5531135531135	
1.7687851862701416E12	1312.8205128205127	
1.768785186277954E12	1308.4249084249084	
1.7687851862857666E12	1298.168498168498	
1.768785186293579E12	1289.3772893772893	
1.7687851863013916E12	1282.051282051282	
1.768785186309204E12	1276.923076923077	
1.7687851863170166E12	1275.4578754578754	
1.768785186324829E12	1273.260073260073	
1.7687851863326416E12	1268.8644688644688	
1.768785186340454E12	1265.9340659340658	
1.7687851863482666E12	1267.3992673992673	
1.768785186356079E12	1268.131868131868	
1.7687851863638916E12	1269.5970695970695	
1.768785186371704E12	1272.5274725274724	
1.7687851863795166E12	1275.4578754578754	
1.768785186387329E12	1276.923076923077	
1.7687851863951416E12	1276.1904761904761	
1.768785186402954E12	1273.260073260073	
1.7687851864107666E12	1273.260073260073	
1.768785186418579E12	1273.9926739926739	
1.7687851864263916E12	1273.9926739926739	
1.768785186434204E12	1270.3296703296703	
1.7687851864420166E12	1267.3992673992673	
1.768785186449829E12	1268.131868131868	
1.7687851864576416E12	1268.8644688644688	
1.768785186465454E12	1268.131868131868	
1.7687851864732666E12	1272.5274725274724	
1.768785186481079E12	1279.120879120879	
1.7687851864888916E12	1284.9816849816848	
1.768785186496704E12	1290.8424908424909	
1.7687851865045166E12	1293.7728937728937	
1.768785186512329E12	1293.040293040293	
1.7687851865201416E12	1292.3076923076922	
1.768785186527954E12	1291.5750915750914	
1.7687851865357666E12	1293.040293040293	
1.768785186543579E12	1292.3076923076922	
1.7687851865513916E12	1295.970695970696	
1.768785186559204E12	1301.098901098901	
1.7687851865670166E12	1302.5641025641025	
1.768785186574829E12	1300.3663003663003	
1.7687851865826416E12	1302.5641025641025	
1.768785186590454E12	1303.2967032967033	
1.7687851865982666E12	1301.8315018315018	
1.768785186606079E12	1304.0293040293038	
1.7687851866138916E12	1303.2967032967033	
1.768785186621704E12	1300.3663003663003	
1.7687851866295166E12	1299.6336996336995	
1.768785186637329E12	1299.6336996336995	
1.7687851866451416E12	1295.2380952380952	
1.768785186652954E12	1288.6446886446886	
1.7687851866607666E12	1284.2490842490843	
1.768785186668579E12	1282.051282051282	
1.7687851866763916E12	1271.7948717948716	
1.768785186684204E12	1263.003663003663	
1.7687851866920166E12	1257.8754578754579	
1.768785186699829E12	1249.084249084249	
1.7687851867076416E12	1245.4212454212454	
1.768785186715454E12	1245.4212454212454	
1.7687851867232666E12	1243.956043956044	
1.768785186731079E12	1249.8168498168498	
1.7687851867388916E12	1253.4798534798533	
1.768785186746704E12	1258.6080586080586	
1.7687851867545166E12	1262.2710622710622	
1.768785186762329E12	1265.9340659340658	
1.7687851867701416E12	1273.260073260073	
1.768785186777954E12	1276.1904761904761	
1.7687851867857666E12	1281.3186813186812	
1.768785186793579E12	1290.8424908424909	
1.7687851868013916E12	1297.4358974358975	
1.768785186809204E12	1306.227106227106	
1.7687851868170166E12	1320.8791208791208	
1.768785186824829E12	1330.4029304029302	
1.7687851868326416E12	1343.5897435897434	
1.768785186840454E12	1355.3113553113553	
1.7687851868482666E12	1367.032967032967	
1.768785186856079E12	1377.2893772893772	
1.7687851868638916E12	1381.6849816849815	
1.768785186871704E12	1382.4175824175823	
1.7687851868795166E12	1385.3479853479853	
1.768785186887329E12	1378.021978021978	
1.7687851868951416E12	1372.8937728937728	
1.768785186902954E12	1363.3699633699632	
1.7687851869107666E12	1355.3113553113553	
1.768785186918579E12	1353.8461538461538	
1.7687851869263916E12	1346.5201465201465	
1.768785186934204E12	1344.3223443223442	
1.7687851869420166E12	1339.9267399267399	
1.768785186949829E12	1336.9963369963368	
1.7687851869576416E12	1334.7985347985348	
1.768785186965454E12	1335.5311355311355	
1.7687851869732666E12	1342.1245421245421	
1.768785186981079E12	1345.054945054945	
1.7687851869888916E12	1351.6483516483515	
1.768785186996704E12	1352.3809523809523	
1.7687851870045166E12	1356.7765567765566	
1.768785187012329E12	1353.8461538461538	
1.7687851870201416E12	1356.7765567765566	
1.768785187027954E12	1354.5787545787546	
1.7687851870357666E12	1356.0439560439559	
1.768785187043579E12	1353.113553113553	
1.7687851870513916E12	1353.113553113553	
1.768785187059204E12	1350.18315018315	
1.7687851870670166E12	1343.5897435897434	
1.768785187074829E12	1342.1245421245421	
1.7687851870826416E12	1339.9267399267399	
1.768785187090454E12	1336.9963369963368	
1.7687851870982666E12	1336.263736263736	
1.768785187106079E12	1339.9267399267399	
1.7687851871138916E12	1340.6593406593406	
1.768785187121704E12	1345.7875457875457	
1.7687851871295166E12	1352.3809523809523	
1.768785187137329E12	1358.2417582417581	
1.7687851871451416E12	1361.904761904762	
1.768785187152954E12	1365.5677655677655	
1.7687851871607666E12	1367.7655677655678	
1.768785187168579E12	1370.6959706959706	
1.7687851871763916E12	1369.9633699633698	
1.768785187184204E12	1373.6263736263736	
1.7687851871920166E12	1369.230769230769	
1.768785187199829E12	1367.032967032967	
1.7687851872076416E12	1356.7765567765566	
1.768785187215454E12	1350.9157509157508	
1.7687851872232666E12	1345.054945054945	
1.768785187231079E12	1343.5897435897434	
1.7687851872388916E12	1336.263736263736	
1.768785187246704E12	1327.4725274725274	
1.7687851872545166E12	1321.6117216117216	
1.768785187262329E12	1314.2857142857142	
1.7687851872701416E12	1312.8205128205127	
1.768785187277954E12	1306.9597069597069	
1.7687851872857666E12	1306.9597069597069	
1.768785187293579E12	1309.89010989011	
1.7687851873013916E12	1309.89010989011	
1.7687851873092346E12	1315.018315018315	
1.7687851873170166E12	1317.9487179487178	
1.768785187324829E12	1323.076923076923	
1.7687851873326416E12	1321.6117216117216	
1.768785187340454E12	1324.5421245421244	
1.7687851873482666E12	1323.076923076923	
1.768785187356079E12	1326.7399267399267	
1.7687851873638916E12	1324.5421245421244	
1.768785187371704E12	1328.937728937729	
1.7687851873795166E12	1325.2747252747251	
1.768785187387329E12	1319.4139194139193	
1.7687851873951416E12	1315.018315018315	
1.768785187402954E12	1309.1575091575091	
1.7687851874107666E12	1309.89010989011	
1.768785187418579E12	1313.5531135531135	
1.7687851874263916E12	1315.7509157509157	
1.768785187434204E12	1319.4139194139193	
1.7687851874420166E12	1315.7509157509157	
1.768785187449829E12	1315.7509157509157	
1.7687851874576416E12	1312.8205128205127	
1.768785187465454E12	1314.2857142857142	
1.7687851874732666E12	1312.8205128205127	
1.768785187481079E12	1309.1575091575091	
1.7687851874888916E12	1309.89010989011	
1.768785187496704E12	1308.4249084249084	
1.7687851875045166E12	1312.087912087912	
1.768785187512329E12	1312.8205128205127	
1.7687851875201416E12	1314.2857142857142	
1.768785187527954E12	1317.9487179487178	
1.7687851875357666E12	1320.8791208791208	
1.768785187543579E12	1330.4029304029302	
1.7687851875513916E12	1338.4615384615383	
1.768785187559204E12	1345.054945054945	
1.7687851875670166E12	1347.2527472527472	
1.768785187574829E12	1353.8461538461538	
1.7687851875826416E12	1354.5787545787546	
1.768785187590454E12	1361.904761904762	
1.7687851875982666E12	1364.8351648351647	
1.768785187606079E12	1371.4285714285713	
1.7687851876138916E12	1376.5567765567764	
1.768785187621704E12	1384.6153846153845	
1.7687851876295166E12	1392.6739926739926	
1.768785187637329E12	1397.8021978021977	
1.7687851876451416E12	1400.7326007326005	
1.768785187652954E12	1391.9413919413919	
1.7687851876607666E12	1385.3479853479853	
1.768785187668579E12	1371.4285714285713	
1.7687851876763916E12	1363.3699633699632	
1.768785187684204E12	1355.3113553113553	
1.7687851876920166E12	1358.2417582417581	
1.768785187699829E12	1364.102564102564	
1.7687851877076416E12	1377.2893772893772	
1.768785187715454E12	1389.7435897435896	
1.7687851877232666E12	1409.5238095238094	
1.768785187731079E12	1425.6410256410256	
1.7687851877388916E12	1445.4212454212454	
1.768785187746704E12	1462.2710622710622	
1.7687851877545166E12	1482.7838827838827	
1.768785187762329E12	1499.6336996336995	
1.7687851877701416E12	1512.8205128205127	
1.768785187777954E12	1521.6117216117216	
1.7687851877857666E12	1531.135531135531	
1.768785187793579E12	1536.263736263736	
1.7687851878013916E12	1548.7179487179485	
1.768785187809204E12	1556.7765567765566	
1.7687851878170166E12	1564.102564102564	
1.768785187824829E12	1567.032967032967	
1.7687851878326416E12	1567.032967032967	
1.768785187840454E12	1561.1721611721612	
1.7687851878482666E12	1558.974358974359	
1.768785187856079E12	1551.6483516483515	
1.7687851878638916E12	1550.9157509157508	
1.768785187871704E12	1544.3223443223442	
1.7687851878795166E12	1542.8571428571427	
1.768785187887329E12	1537.7289377289376	
1.7687851878951416E12	1534.065934065934	
1.768785187902954E12	1529.6703296703295	
1.7687851879107666E12	1523.0769230769229	
1.768785187918579E12	1516.4835164835163	
1.7687851879263916E12	1508.4249084249084	
1.768785187934204E12	1499.6336996336995	
1.7687851879420166E12	1492.3076923076922	
1.768785187949829E12	1488.6446886446886	
1.7687851879576416E12	1475.4578754578754	
1.768785187965454E12	1465.201465201465	
1.7687851879732666E12	1453.4798534798533	
1.768785187981079E12	1452.014652014652	
1.7687851879888916E12	1449.084249084249	
1.768785187996704E12	1455.6776556776556	
1.7687851880045166E12	1462.2710622710622	
1.768785188012329E12	1468.8644688644688	
1.7687851880201416E12	1471.062271062271	
1.768785188027954E12	1474.7252747252746	
1.7687851880357666E12	1471.062271062271	
1.768785188043579E12	1470.3296703296703	
1.7687851880513916E12	1463.7362637362637	
1.768785188059204E12	1460.07326007326	
1.7687851880670166E12	1446.8864468864467	
1.768785188074829E12	1438.8278388278388	
1.7687851880826416E12	1427.8388278388277	
1.768785188090454E12	1419.7802197802198	
1.7687851880982666E12	1410.989010989011	
1.768785188106079E12	1405.8608058608058	
1.7687851881138916E12	1409.5238095238094	
1.768785188121704E12	1410.989010989011	
1.7687851881295166E12	1411.7216117216117	
1.768785188137329E12	1413.1868131868132	
1.7687851881451416E12	1414.6520146520145	
1.768785188152954E12	1416.117216117216	
1.7687851881607666E12	1412.4542124542124	
1.768785188168579E12	1409.5238095238094	
1.7687851881763916E12	1400.0	
1.768785188184204E12	1390.4761904761904	
1.7687851881920166E12	1383.150183150183	
