Shimmer_6815_Timestamp_Unix_CAL,Shimmer_6815_PPG_A13_CAL,Unnamed: 2,inhale,inhale_id,epoch_sec
1768785185684.204,29.304029304029303,,0,-1,1768785185.684204
1768785185692.0166,115.018315018315,,0,-1,1768785185.6920166
1768785185699.829,226.3736263736264,,0,-1,1768785185.699829
1768785185707.6416,345.05494505494505,,0,-1,1768785185.7076416
1768785185715.454,462.2710622710623,,0,-1,1768785185.715454
1768785185723.2666,572.8937728937728,,0,-1,1768785185.7232666
1768785185731.079,673.992673992674,,0,-1,1768785185.731079
1768785185738.8916,765.5677655677655,,0,-1,1768785185.7388916
1768785185746.704,848.3516483516484,,0,-1,1768785185.746704
1768785185754.5166,920.8791208791208,,0,-1,1768785185.7545166
1768785185762.329,982.4175824175824,,0,-1,1768785185.762329
1768785185770.1416,1035.8974358974358,,0,-1,1768785185.7701416
1768785185777.954,1080.5860805860805,,0,-1,1768785185.777954
1768785185785.7666,1117.2161172161173,,0,-1,1768785185.7857666
1768785185793.579,1144.3223443223442,,0,-1,1768785185.793579
1768785185801.3916,1161.904761904762,,0,-1,1768785185.8013916
1768785185809.2346,1177.2893772893772,,0,-1,1768785185.8092346
1768785185817.0166,1186.080586080586,,0,-1,1768785185.8170166
1768785185824.829,1190.4761904761904,,0,-1,1768785185.824829
1768785185832.6416,1189.7435897435896,,0,-1,1768785185.8326416
1768785185840.454,1186.8131868131868,,0,-1,1768785185.840454
1768785185848.2666,1184.6153846153843,,0,-1,1768785185.8482666
1768785185856.079,1183.8827838827838,,0,-1,1768785185.856079
1768785185863.8916,1184.6153846153843,,0,-1,1768785185.8638916
1768785185871.704,1189.0109890109889,,0,-1,1768785185.871704
1768785185879.5166,1193.4065934065934,,0,-1,1768785185.8795166
1768785185887.329,1198.5347985347985,,0,-1,1768785185.887329
1768785185895.1416,1201.4652014652013,,0,-1,1768785185.8951416
1768785185902.954,1206.5934065934066,,0,-1,1768785185.902954
1768785185910.7666,1214.6520146520145,,0,-1,1768785185.9107666
1768785185918.579,1221.9780219780218,,0,-1,1768785185.918579
1768785185926.3916,1229.3040293040292,,0,-1,1768785185.9263916
1768785185934.204,1238.8278388278388,,0,-1,1768785185.934204
1768785185942.0166,1252.014652014652,,0,-1,1768785185.9420166
1768785185949.829,1260.07326007326,,0,-1,1768785185.949829
1768785185957.6416,1268.131868131868,,0,-1,1768785185.9576416
1768785185965.454,1265.9340659340658,,0,-1,1768785185.965454
1768785185973.2666,1262.2710622710622,,0,-1,1768785185.9732666
1768785185981.079,1263.003663003663,,0,-1,1768785185.981079
1768785185988.8916,1267.3992673992673,,0,-1,1768785185.9888916
1768785185996.704,1272.5274725274724,,0,-1,1768785185.996704
1768785186004.5166,1273.992673992674,,0,-1,1768785186.0045166
1768785186012.329,1275.4578754578754,,0,-1,1768785186.012329
1768785186020.1416,1277.6556776556777,,0,-1,1768785186.0201416
1768785186027.954,1282.7838827838827,,0,-1,1768785186.027954
1768785186035.7666,1286.4468864468863,,0,-1,1768785186.0357666
1768785186043.579,1287.179487179487,,0,-1,1768785186.043579
1768785186051.3916,1287.179487179487,,0,-1,1768785186.0513916
1768785186059.204,1291.5750915750914,,0,-1,1768785186.059204
1768785186067.0166,1296.7032967032967,,0,-1,1768785186.0670166
1768785186074.829,1301.8315018315018,,0,-1,1768785186.074829
1768785186082.6416,1305.4945054945051,,0,-1,1768785186.0826416
1768785186090.454,1309.89010989011,,0,-1,1768785186.090454
1768785186098.2666,1313.5531135531137,,0,-1,1768785186.0982666
1768785186106.079,1317.9487179487178,,0,-1,1768785186.106079
1768785186113.8916,1319.4139194139193,,0,-1,1768785186.1138916
1768785186121.704,1319.4139194139193,,0,-1,1768785186.121704
1768785186129.5166,1320.14652014652,,0,-1,1768785186.1295166
1768785186137.329,1315.7509157509155,,0,-1,1768785186.137329
1768785186145.1416,1310.6227106227104,,0,-1,1768785186.1451416
1768785186152.954,1306.9597069597069,,0,-1,1768785186.152954
1768785186160.7666,1304.7619047619046,,0,-1,1768785186.1607666
1768785186168.579,1301.8315018315018,,0,-1,1768785186.168579
1768785186176.3916,1301.098901098901,,0,-1,1768785186.1763916
1768785186184.204,1302.5641025641023,,0,-1,1768785186.184204
1768785186192.0166,1307.6923076923076,,0,-1,1768785186.1920166
1768785186199.829,1315.7509157509155,,0,-1,1768785186.199829
1768785186207.6416,1323.8095238095236,,0,-1,1768785186.2076416
1768785186215.454,1329.6703296703297,,0,-1,1768785186.215454
1768785186223.2666,1331.135531135531,,0,-1,1768785186.2232666
1768785186231.079,1328.937728937729,,0,-1,1768785186.231079
1768785186238.8916,1326.007326007326,,0,-1,1768785186.2388916
1768785186246.704,1321.6117216117216,,0,-1,1768785186.246704
1768785186254.5166,1316.4835164835165,,0,-1,1768785186.2545166
