"sep=	"
Shimmer_6815_Timestamp_Unix_CAL	Shimmer_6815_PPG_A13_CAL	
ms	mV	
1.7687742199675903E12	0.0	
1.7687742199754028E12	0.0	
1.7687742199832153E12	0.0	
1.7687742199910278E12	0.0	
1.7687742199988403E12	0.0	
1.7687742200066528E12	0.0	
1.7687742200144653E12	0.0	
1.7687742200222778E12	0.0	
1.7687742200300903E12	0.0	
1.7687742200379028E12	0.0	
1.7687742200457153E12	0.0	
1.7687742200535278E12	0.0	
1.7687742200613403E12	0.0	
1.7687742200691528E12	0.0	
1.7687742200769653E12	0.0	
1.7687742200847778E12	0.0	
1.7687742200925903E12	0.0	
1.7687742201004028E12	0.0	
1.7687742201082153E12	0.0	
1.7687742201160278E12	0.0	
1.7687742201238403E12	0.0	
1.7687742201316528E12	0.0	
1.7687742201394653E12	0.0	
1.7687742201472778E12	0.0	
1.7687742201550903E12	0.0	
1.7687742201629028E12	0.0	
1.7687742201707153E12	0.0	
1.7687742201785278E12	0.0	
1.7687742201863403E12	0.0	
1.7687742201941528E12	0.0	
1.7687742202019653E12	0.0	
1.7687742202097778E12	0.0	
1.7687742202175903E12	0.0	
1.7687742202254028E12	0.0	
1.7687742202332153E12	0.0	
1.7687742202410278E12	0.0	
1.7687742202488403E12	0.0	
1.7687742202566528E12	0.0	
1.7687742202644653E12	0.0	
1.7687742202722778E12	0.0	
1.7687742202800903E12	0.0	
1.7687742202879028E12	0.0	
1.7687742202957153E12	0.0	
1.7687742203035278E12	0.0	
1.7687742203113403E12	0.0	
1.7687742203191528E12	0.0	
1.7687742203269653E12	0.0	
1.7687742203347778E12	0.0	
1.7687742203425903E12	0.0	
1.7687742203504028E12	0.0	
1.7687742203582153E12	0.0	
1.7687742203660278E12	0.0	
1.7687742203738403E12	0.0	
1.7687742203816528E12	0.0	
1.7687742203894653E12	0.0	
1.7687742203972778E12	0.0	
1.7687742204050903E12	0.0	
1.7687742204129028E12	0.0	
1.7687742204207153E12	0.0	
1.7687742204285278E12	0.0	
1.7687742204363403E12	0.0	
1.7687742204441528E12	0.0	
1.7687742204519653E12	0.0	
1.7687742204597778E12	0.0	
1.7687742204675903E12	0.0	
1.7687742204754028E12	0.0	
1.7687742204832153E12	0.0	
1.7687742204910278E12	0.0	
1.7687742204988403E12	0.0	
1.7687742205066528E12	0.0	
1.7687742205144653E12	0.0	
1.7687742205222778E12	0.0	
1.7687742205300903E12	0.0	
